"X1","X2","X3","X4","X5","Fecha"
"Acelga","Armenia, Mercar","1533","1733","1622","2023-05-21"
"Acelga","Barranquilla, Barranquillita","4000","4000","4000","2023-05-21"
"Acelga","Bogotá, D.C., Corabastos","500","800","686","2023-05-21"
"Acelga","Bucaramanga, Centroabastos","1700","2000","1875","2023-05-21"
"Acelga","Chiquinquirá (Boyacá)","1200","1500","1300","2023-05-21"
"Acelga","Ibagué, Plaza La 21","1280","1440","1351","2023-05-21"
"Acelga","Ipiales (Nariño), Ipiales somos todos","1500","2000","1667","2023-05-21"
"Acelga","Medellín, Central Mayorista de Antioquia","1000","2000","1645","2023-05-21"
"Acelga","Neiva, Surabastos","2250","2750","2542","2023-05-21"
"Acelga","Pamplona (Norte de Santander)","3000","3000","3000","2023-05-21"
"Acelga","Pasto, El Potrerillo","2000","4000","3083","2023-05-21"
"Acelga","Pereira, Mercasa","2000","3000","2256","2023-05-21"
"Acelga","Tibasosa (Boyacá), Coomproriente","1000","1000","1000","2023-05-21"
"Acelga","Tunja, Complejo de Servicios del Sur","1100","1300","1189","2023-05-21"
"Acelga","Villavicencio, CAV","1200","1800","1439","2023-05-21"
"Ahuyama","Armenia, Mercar","600","600","600","2023-05-21"
"Ahuyama","Barranquilla, Barranquillita","543","571","565","2023-05-21"
"Ahuyama","Barranquilla, Granabastos","571","600","579","2023-05-21"
"Ahuyama","Bogotá, D.C., Corabastos","2100","2700","2526","2023-05-21"
"Ahuyama","Bucaramanga, Centroabastos","700","900","775","2023-05-21"
"Ahuyama","Buenaventura (Valle del Cauca)","2000","2200","2133","2023-05-21"
"Ahuyama","Cali, Cavasa","1600","1600","1600","2023-05-21"
"Ahuyama","Cali, Santa Helena","1500","1700","1617","2023-05-21"
"Ahuyama","Cartagena, Bazurto","800","900","808","2023-05-21"
"Ahuyama","Cúcuta, Cenabastos","1000","1000","1000","2023-05-21"
"Ahuyama","Ibagué, Plaza La 21","1000","1500","1328","2023-05-21"
"Ahuyama","Manizales, Centro Galerías","1200","1500","1358","2023-05-21"
"Ahuyama","Medellín, Central Mayorista de Antioquia","800","1100","990","2023-05-21"
"Ahuyama","Medellín, Plaza Minorista ""José María Villa""","900","1000","955","2023-05-21"
"Ahuyama","Pamplona (Norte de Santander)","1500","1500","1500","2023-05-21"
"Ahuyama","Pereira, La 41","1400","1500","1450","2023-05-21"
"Ahuyama","Pereira, Mercasa","1200","1400","1261","2023-05-21"
"Ahuyama","Rionegro (Antioquia)","900","1000","950","2023-05-21"
"Ahuyama","San Gil (Santander)","1000","1200","1100","2023-05-21"
"Ahuyama","Sincelejo, Nuevo Mercado","500","500","500","2023-05-21"
"Ahuyama","Socorro (Santander)","1000","1100","1033","2023-05-21"
"Ahuyama","Tibasosa (Boyacá), Coomproriente","1000","1000","1000","2023-05-21"
"Ahuyama","Tuluá (Valle del Cauca)","1300","1400","1367","2023-05-21"
"Ahuyama","Tunja, Complejo de Servicios del Sur","781","875","833","2023-05-21"
"Ahuyama","Valledupar, Mercabastos","600","800","674","2023-05-21"
"Ahuyama","Valledupar, Mercado Nuevo","600","600","600","2023-05-21"
"Ahuyama","Yopal (Casanare)","1500","1500","1500","2023-05-21"
"Ahuyamín (Sakata)","Bogotá, D.C., Corabastos","1300","1400","1315","2023-05-21"
"Ahuyamín (Sakata)","Bucaramanga, Centroabastos","1000","1440","1146","2023-05-21"
"Ahuyamín (Sakata)","Ibagué, Plaza La 21","2000","2200","2067","2023-05-21"
"Ahuyamín (Sakata)","Neiva, Surabastos","1600","2000","1733","2023-05-21"
"Ahuyamín (Sakata)","Pamplona (Norte de Santander)","1500","1500","1500","2023-05-21"
"Ahuyamín (Sakata)","San Gil (Santander)","1200","1200","1200","2023-05-21"
"Ahuyamín (Sakata)","Tibasosa (Boyacá), Coomproriente","1400","1600","1500","2023-05-21"
"Ahuyamín (Sakata)","Tunja, Complejo de Servicios del Sur","1520","1680","1613","2023-05-21"
"Ahuyamín (Sakata)","Villavicencio, CAV","1300","1600","1446","2023-05-21"
"Ahuyamín (Sakata)","Yopal (Casanare)","1800","1860","1830","2023-05-21"
"Ají topito dulce","Barranquilla, Barranquillita","2200","2525","2348","2023-05-21"
"Ají topito dulce","Cartagena, Bazurto","1500","4000","2667","2023-05-21"
"Ají topito dulce","Medellín, Central Mayorista de Antioquia","2000","2000","2000","2023-05-21"
"Ají topito dulce","Montería, Mercado del Sur","950","1250","1075","2023-05-21"
"Ají topito dulce","Sincelejo, Nuevo Mercado","875","1500","1125","2023-05-21"
"Ajo","Bogotá, D.C., Corabastos","9000","10000","9465","2023-05-21"
"Ajo","Chiquinquirá (Boyacá)","3500","4000","3750","2023-05-21"
"Ajo","Cúcuta, Cenabastos","1700","2200","1908","2023-05-21"
