"X1","X2","X3","X4","X5","Fecha"
"Acelga","Armenia, Mercar","1533","1667","1622","2023-08-13"
"Acelga","Barranquilla, Barranquillita","4000","4000","4000","2023-08-13"
"Acelga","Bogotá, D.C., Corabastos","667","1000","819","2023-08-13"
"Acelga","Bucaramanga, Centroabastos","1500","2000","1713","2023-08-13"
"Acelga","Chiquinquirá (Boyacá)","1200","1500","1367","2023-08-13"
"Acelga","Duitama (Boyacá)","1000","1000","1000","2023-08-13"
"Acelga","Florencia (Caquetá)","2000","2000","2000","2023-08-13"
"Acelga","Ibagué, Plaza La 21","1440","1840","1602","2023-08-13"
"Acelga","Ipiales (Nariño), Ipiales somos todos","2000","2000","2000","2023-08-13"
"Acelga","Medellín, Central Mayorista de Antioquia","1900","2000","1950","2023-08-13"
"Acelga","Neiva, Surabastos","2000","2500","2365","2023-08-13"
"Acelga","Pamplona (Norte de Santander)","2000","2000","2000","2023-08-13"
"Acelga","Pasto, El Potrerillo","3000","5000","4125","2023-08-13"
"Acelga","Pereira, Mercasa","2000","2500","2142","2023-08-13"
"Acelga","Tibasosa (Boyacá), Coomproriente","1000","1000","1000","2023-08-13"
"Acelga","Tunja, Complejo de Servicios del Sur","1800","2000","1933","2023-08-13"
"Acelga","Villavicencio, CAV","1600","2400","1822","2023-08-13"
"Ahuyama","Armenia, Mercar","800","900","833","2023-08-13"
"Ahuyama","Barranquilla, Barranquillita","1543","1571","1565","2023-08-13"
"Ahuyama","Bogotá, D.C., Corabastos","1400","1800","1623","2023-08-13"
"Ahuyama","Bucaramanga, Centroabastos","1000","1200","1069","2023-08-13"
"Ahuyama","Buenaventura (Valle del Cauca)","1800","2000","1900","2023-08-13"
"Ahuyama","Cali, Cavasa","1300","1400","1350","2023-08-13"
"Ahuyama","Cali, Santa Helena","1300","1400","1367","2023-08-13"
"Ahuyama","Cartago (Valle del Cauca)","1400","1500","1483","2023-08-13"
"Ahuyama","Cúcuta, Cenabastos","1300","1600","1481","2023-08-13"
"Ahuyama","Duitama (Boyacá)","1094","1094","1094","2023-08-13"
"Ahuyama","Ibagué, Plaza La 21","1200","1500","1300","2023-08-13"
"Ahuyama","Manizales, Centro Galerías","1400","1500","1450","2023-08-13"
"Ahuyama","Medellín, Central Mayorista de Antioquia","900","1000","950","2023-08-13"
"Ahuyama","Medellín, Plaza Minorista ""José María Villa""","1200","1400","1265","2023-08-13"
"Ahuyama","Palmira (Valle del Cauca)","1400","1500","1475","2023-08-13"
"Ahuyama","Pamplona (Norte de Santander)","1000","1200","1111","2023-08-13"
"Ahuyama","Pereira, La 41","1400","1600","1500","2023-08-13"
"Ahuyama","Pereira, Mercasa","1300","1600","1417","2023-08-13"
"Ahuyama","Popayán, Plaza de mercado del barrio Bolívar","1000","1100","1020","2023-08-13"
"Ahuyama","Rionegro (Antioquia)","1000","1500","1266","2023-08-13"
"Ahuyama","San Gil (Santander)","800","1000","833","2023-08-13"
"Ahuyama","Socorro (Santander)","800","1000","900","2023-08-13"
"Ahuyama","Tibasosa (Boyacá), Coomproriente","800","800","800","2023-08-13"
