"X1","X2","X3","X4","X5","Fecha"
"Acelga","Armenia, Mercar","1067","1400","1222","2023-04-23"
"Acelga","Barranquilla, Barranquillita","4000","4000","4000","2023-04-23"
"Acelga","Bogotá, D.C., Corabastos","800","1000","917","2023-04-23"
"Acelga","Bucaramanga, Centroabastos","1000","1300","1175","2023-04-23"
"Acelga","Chiquinquirá (Boyacá)","1000","1200","1067","2023-04-23"
"Acelga","Duitama (Boyacá)","900","1000","950","2023-04-23"
"Acelga","Ibagué, Plaza La 21","1040","1440","1229","2023-04-23"
"Acelga","Ipiales (Nariño), Ipiales somos todos","2000","2000","2000","2023-04-23"
"Acelga","Medellín, Central Mayorista de Antioquia","1000","1200","1050","2023-04-23"
"Acelga","Neiva, Surabastos","1250","2000","1656","2023-04-23"
"Acelga","Pamplona (Norte de Santander)","2000","2000","2000","2023-04-23"
"Acelga","Pasto, El Potrerillo","3000","4000","3417","2023-04-23"
"Acelga","Pereira, Mercasa","1800","2200","1983","2023-04-23"
"Acelga","Tibasosa (Boyacá), Coomproriente","1000","1000","1000","2023-04-23"
"Acelga","Tunja, Complejo de Servicios del Sur","1000","1200","1094","2023-04-23"
"Acelga","Villavicencio, CAV","1000","1600","1378","2023-04-23"
"Ahuyama","Armenia, Mercar","600","600","600","2023-04-23"
"Ahuyama","Barranquilla, Barranquillita","786","829","795","2023-04-23"
"Ahuyama","Barranquilla, Granabastos","771","800","785","2023-04-23"
"Ahuyama","Bogotá, D.C., Corabastos","1300","1500","1411","2023-04-23"
"Ahuyama","Bucaramanga, Centroabastos","800","1000","881","2023-04-23"
"Ahuyama","Buenaventura (Valle del Cauca)","1600","1700","1617","2023-04-23"
"Ahuyama","Cali, Cavasa","1400","1400","1400","2023-04-23"
"Ahuyama","Cali, Santa Helena","1200","1300","1217","2023-04-23"
"Ahuyama","Cartagena, Bazurto","1000","1200","1033","2023-04-23"
"Ahuyama","Cartago (Valle del Cauca)","1000","1000","1000","2023-04-23"
"Ahuyama","Cúcuta, Cenabastos","1200","1500","1271","2023-04-23"
"Ahuyama","Duitama (Boyacá)","1094","1188","1156","2023-04-23"
