"X1","X2","X3","X4","X5","Fecha"
"Acelga","Armenia, Mercar","1533","1867","1700","2023-08-06"
"Acelga","Barranquilla, Barranquillita","4000","4000","4000","2023-08-06"
"Acelga","Bogotá, D.C., Corabastos","533","1000","775","2023-08-06"
"Acelga","Bucaramanga, Centroabastos","1500","2000","1725","2023-08-06"
"Acelga","Chiquinquirá (Boyacá)","1200","1800","1450","2023-08-06"
"Acelga","Florencia (Caquetá)","2000","2000","2000","2023-08-06"
"Acelga","Ibagué, Plaza La 21","1440","1920","1618","2023-08-06"
"Acelga","Ipiales (Nariño), Ipiales somos todos","1500","2000","1875","2023-08-06"
"Acelga","Medellín, Central Mayorista de Antioquia","1800","2000","1946","2023-08-06"
"Acelga","Neiva, Surabastos","2250","2500","2385","2023-08-06"
"Acelga","Pamplona (Norte de Santander)","2000","2000","2000","2023-08-06"
"Acelga","Pasto, El Potrerillo","3500","5000","4194","2023-08-06"
"Acelga","Pereira, Mercasa","2000","2500","2175","2023-08-06"
"Acelga","Tibasosa (Boyacá), Coomproriente","1000","1000","1000","2023-08-06"
"Acelga","Tunja, Complejo de Servicios del Sur","1500","1600","1550","2023-08-06"
"Acelga","Villavicencio, CAV","1500","2000","1819","2023-08-06"
"Ahuyama","Armenia, Mercar","900","1000","956","2023-08-06"
"Ahuyama","Barranquilla, Barranquillita","1271","1286","1285","2023-08-06"
"Ahuyama","Barranquilla, Granabastos","1429","1457","1438","2023-08-06"
"Ahuyama","Bogotá, D.C., Corabastos","1300","1700","1487","2023-08-06"
"Ahuyama","Bucaramanga, Centroabastos","1200","1400","1300","2023-08-06"
"Ahuyama","Buenaventura (Valle del Cauca)","1800","2000","1867","2023-08-06"
"Ahuyama","Cali, Cavasa","1400","1400","1400","2023-08-06"
"Ahuyama","Cali, Santa Helena","1400","1400","1400","2023-08-06"
"Ahuyama","Cartagena, Bazurto","1600","1800","1725","2023-08-06"
"Ahuyama","Cartago (Valle del Cauca)","1300","1500","1400","2023-08-06"
"Ahuyama","Cúcuta, Cenabastos","1500","1600","1510","2023-08-06"
"Ahuyama","Duitama (Boyacá)","938","1094","1021","2023-08-06"
"Ahuyama","Ibagué, Plaza La 21","1200","1500","1433","2023-08-06"
"Ahuyama","Manizales, Centro Galerías","1400","1500","1450","2023-08-06"
"Ahuyama","Medellín, Central Mayorista de Antioquia","800","1000","946","2023-08-06"
"Ahuyama","Medellín, Plaza Minorista ""José María Villa""","1000","1400","1177","2023-08-06"
"Ahuyama","Palmira (Valle del Cauca)","1500","1600","1513","2023-08-06"
"Ahuyama","Pamplona (Norte de Santander)","1000","1500","1289","2023-08-06"
"Ahuyama","Pereira, La 41","1500","1600","1517","2023-08-06"
