"X1","X2","X3","X4","X5","Fecha"
"Acelga","Armenia, Mercar","1067","1200","1133","2023-04-09"
"Acelga","Barranquilla, Barranquillita","4000","4000","4000","2023-04-09"
"Acelga","Bogotá, D.C., Corabastos","500","1000","726","2023-04-09"
"Acelga","Bucaramanga, Centroabastos","1400","1600","1500","2023-04-09"
"Acelga","Chiquinquirá (Boyacá)","1000","1200","1133","2023-04-09"
"Acelga","Duitama (Boyacá)","1000","1000","1000","2023-04-09"
"Acelga","Ibagué, Plaza La 21","1120","1280","1240","2023-04-09"
"Acelga","Ipiales (Nariño), Ipiales somos todos","1500","2000","1806","2023-04-09"
"Acelga","Medellín, Central Mayorista de Antioquia","1000","1500","1150","2023-04-09"
"Acelga","Neiva, Surabastos","1500","2000","1778","2023-04-09"
"Acelga","Pamplona (Norte de Santander)","3000","3000","3000","2023-04-09"
"Acelga","Pasto, El Potrerillo","3000","4000","3625","2023-04-09"
"Acelga","Pereira, Mercasa","1800","2000","1933","2023-04-09"
"Acelga","Tibasosa (Boyacá), Coomproriente","1000","1000","1000","2023-04-09"
"Acelga","Tunja, Complejo de Servicios del Sur","1100","1300","1200","2023-04-09"
"Acelga","Villavicencio, CAV","1400","1800","1633","2023-04-09"
"Ahuyama","Armenia, Mercar","600","600","600","2023-04-09"
"Ahuyama","Barranquilla, Barranquillita","1057","1086","1070","2023-04-09"
"Ahuyama","Barranquilla, Granabastos","929","1086","1026","2023-04-09"
"Ahuyama","Bogotá, D.C., Corabastos","1500","1600","1526","2023-04-09"
"Ahuyama","Bucaramanga, Centroabastos","1000","1100","1069","2023-04-09"
"Ahuyama","Buenaventura (Valle del Cauca)","1000","1200","1056","2023-04-09"
"Ahuyama","Cali, Cavasa","900","1000","944","2023-04-09"
"Ahuyama","Cali, Santa Helena","800","850","817","2023-04-09"
"Ahuyama","Cartagena, Bazurto","1000","1200","1117","2023-04-09"
"Ahuyama","Cartago (Valle del Cauca)","1000","1200","1033","2023-04-09"
"Ahuyama","Cúcuta, Cenabastos","1400","1400","1400","2023-04-09"
"Ahuyama","Duitama (Boyacá)","1094","1250","1146","2023-04-09"
"Ahuyama","Ibagué, Plaza La 21","1000","1200","1100","2023-04-09"
"Ahuyama","Manizales, Centro Galerías","900","900","900","2023-04-09"
"Ahuyama","Medellín, Central Mayorista de Antioquia","600","700","675","2023-04-09"
"Ahuyama","Medellín, Plaza Minorista ""José María Villa""","600","700","650","2023-04-09"
"Ahuyama","Palmira (Valle del Cauca)","900","1000","950","2023-04-09"
"Ahuyama","Pamplona (Norte de Santander)","1500","1500","1500","2023-04-09"
"Ahuyama","Pereira, La 41","800","1000","850","2023-04-09"
"Ahuyama","Pereira, Mercasa","900","1200","1058","2023-04-09"
"Ahuyama","Popayán, Plaza de mercado del barrio Bolívar","800","860","818","2023-04-09"
"Ahuyama","Rionegro (Antioquia)","800","1300","942","2023-04-09"
"Ahuyama","San Gil (Santander)","900","1000","967","2023-04-09"
"Ahuyama","Santa Marta (Magdalena)","857","857","857","2023-04-09"
"Ahuyama","Sincelejo, Nuevo Mercado","700","700","700","2023-04-09"
"Ahuyama","Socorro (Santander)","900","1000","933","2023-04-09"
"Ahuyama","Tibasosa (Boyacá), Coomproriente","650","700","694","2023-04-09"
"Ahuyama","Tuluá (Valle del Cauca)","700","1000","922","2023-04-09"
"Ahuyama","Tunja, Complejo de Servicios del Sur","750","844","795","2023-04-09"
"Ahuyama","Valledupar, Mercabastos","700","900","802","2023-04-09"
"Ahuyama","Yopal (Casanare)","1200","1200","1200","2023-04-09"
"Ahuyamín (Sakata)","Arauca (Arauca)","740","1000","889","2023-04-09"
"Ahuyamín (Sakata)","Bogotá, D.C., Corabastos","2000","2100","2025","2023-04-09"
"Ahuyamín (Sakata)","Bucaramanga, Centroabastos","1600","1700","1660","2023-04-09"
"Ahuyamín (Sakata)","Florencia (Caquetá)","2160","2240","2200","2023-04-09"
"Ahuyamín (Sakata)","Neiva, Surabastos","2000","2400","2169","2023-04-09"
"Ahuyamín (Sakata)","Pamplona (Norte de Santander)","2000","2000","2000","2023-04-09"
"Ahuyamín (Sakata)","Tunja, Complejo de Servicios del Sur","1800","2000","1960","2023-04-09"
"Ahuyamín (Sakata)","Villavicencio, CAV","2000","2600","2267","2023-04-09"
"Ahuyamín (Sakata)","Yopal (Casanare)","2400","2500","2450","2023-04-09"
"Ají topito dulce","Barranquilla, Barranquillita","3500","3750","3592","2023-04-09"
