"X1","X2","X3","X4","X5","Fecha"
"Acelga","Armenia, Mercar","1067","1267","1178","2023-04-08"
"Acelga","Barranquilla, Barranquillita","4000","4000","4000","2023-04-08"
"Acelga","Bogotá, D.C., Corabastos","300","500","425","2023-04-08"
"Acelga","Bucaramanga, Centroabastos","1000","1100","1033","2023-04-08"
"Acelga","Chiquinquirá (Boyacá)","1400","1500","1433","2023-04-08"
"Acelga","Duitama (Boyacá)","1000","1000","1000","2023-04-08"
"Acelga","Ibagué, Plaza La 21","960","1280","1097","2023-04-08"
"Acelga","Medellín, Central Mayorista de Antioquia","1000","1200","1156","2023-04-08"
"Acelga","Neiva, Surabastos","1875","2000","1938","2023-04-08"
"Acelga","Pamplona (Norte de Santander)","1500","2000","1750","2023-04-08"
"Acelga","Pasto, El Potrerillo","2000","2500","2375","2023-04-08"
"Acelga","Pereira, Mercasa","2000","2000","2000","2023-04-08"
"Acelga","Sogamoso (Boyacá)","1000","1000","1000","2023-04-08"
"Acelga","Tunja, Complejo de Servicios del Sur","1400","1500","1467","2023-04-08"
"Acelga","Ubaté (Cundinamarca)","1300","1500","1400","2023-04-08"
"Acelga","Villavicencio, CAV","1200","1400","1250","2023-04-08"
"Ahuyama","Arauca (Arauca)","900","1200","1033","2023-04-08"
"Ahuyama","Armenia, Mercar","700","800","733","2023-04-08"
"Ahuyama","Barranquilla, Barranquillita","571","714","655","2023-04-08"
"Ahuyama","Barranquilla, Granabastos","571","629","586","2023-04-08"
"Ahuyama","Bogotá, D.C., Corabastos","1000","1300","1150","2023-04-08"
"Ahuyama","Bucaramanga, Centroabastos","800","900","825","2023-04-08"
"Ahuyama","Buenaventura (Valle del Cauca)","1000","1200","1067","2023-04-08"
"Ahuyama","Cali, Cavasa","800","800","800","2023-04-08"
"Ahuyama","Cali, Santa Helena","800","850","833","2023-04-08"
"Ahuyama","Cartagena, Bazurto","700","800","783","2023-04-08"
"Ahuyama","Cúcuta, Cenabastos","800","900","833","2023-04-08"
"Ahuyama","Duitama (Boyacá)","688","719","703","2023-04-08"
"Ahuyama","Ibagué, Plaza La 21","700","800","783","2023-04-08"
"Ahuyama","Manizales, Centro Galerías","1200","1300","1250","2023-04-08"
"Ahuyama","Medellín, Central Mayorista de Antioquia","600","700","650","2023-04-08"
"Ahuyama","Medellín, Plaza Minorista ""José María Villa""","800","900","831","2023-04-08"
"Ahuyama","Montería, Mercado del Sur","600","800","718","2023-04-08"
"Ahuyama","Palmira (Valle del Cauca)","800","900","850","2023-04-08"
"Ahuyama","Pamplona (Norte de Santander)","1000","1000","1000","2023-04-08"
"Ahuyama","Pereira, La 41","800","1000","867","2023-04-08"
