"X1","X2","X3","X4","X5","Fecha"
"Acelga","Armenia, Mercar","1067","1200","1133","2023-06-26"
"Acelga","Barranquilla, Barranquillita","4000","4000","4000","2023-06-26"
"Acelga","Bogotá, D.C., Corabastos","300","1000","488","2023-06-26"
"Acelga","Bucaramanga, Centroabastos","1000","1100","1033","2023-06-26"
"Acelga","Chiquinquirá (Boyacá)","1000","1200","1067","2023-06-26"
"Acelga","Duitama (Boyacá)","1000","1000","1000","2023-06-26"
"Acelga","Ibagué, Plaza La 21","800","1120","967","2023-06-26"
"Acelga","Ipiales (Nariño), Ipiales somos todos","1000","1500","1444","2023-06-26"
"Acelga","Medellín, Central Mayorista de Antioquia","1500","2000","1788","2023-06-26"
"Acelga","Neiva, Surabastos","1000","1250","1083","2023-06-26"
"Acelga","Pamplona (Norte de Santander)","1500","2000","1750","2023-06-26"
"Acelga","Pasto, El Potrerillo","2000","2500","2208","2023-06-26"
"Acelga","Pereira, Mercasa","1500","2000","1778","2023-06-26"
"Acelga","Sogamoso (Boyacá)","1000","1000","1000","2023-06-26"
"Acelga","Tunja, Complejo de Servicios del Sur","1000","1200","1078","2023-06-26"
"Acelga","Ubaté (Cundinamarca)","600","800","700","2023-06-26"
"Acelga","Villavicencio, CAV","800","1200","1033","2023-06-26"
"Ahuyama","Arauca (Arauca)","900","1060","987","2023-06-26"
"Ahuyama","Armenia, Mercar","700","800","733","2023-06-26"
"Ahuyama","Barranquilla, Barranquillita","1357","1429","1405","2023-06-26"
"Ahuyama","Barranquilla, Granabastos","1371","1429","1417","2023-06-26"
"Ahuyama","Bogotá, D.C., Corabastos","1200","1400","1291","2023-06-26"
"Ahuyama","Bucaramanga, Centroabastos","600","800","706","2023-06-26"
"Ahuyama","Buenaventura (Valle del Cauca)","1200","1200","1200","2023-06-26"
"Ahuyama","Cali, Cavasa","1000","1000","1000","2023-06-26"
"Ahuyama","Cali, Santa Helena","900","1000","967","2023-06-26"
"Ahuyama","Cartagena, Bazurto","1500","1500","1500","2023-06-26"
"Ahuyama","Cartago (Valle del Cauca)","800","1000","933","2023-06-26"
"Ahuyama","Cúcuta, Cenabastos","900","900","900","2023-06-26"
"Ahuyama","Duitama (Boyacá)","625","750","695","2023-06-26"
"Ahuyama","Ibagué, Plaza La 21","700","900","833","2023-06-26"
"Ahuyama","Manizales, Centro Galerías","1000","1200","1100","2023-06-26"
"Ahuyama","Medellín, Central Mayorista de Antioquia","600","800","720","2023-06-26"
"Ahuyama","Medellín, Plaza Minorista ""José María Villa""","700","800","743","2023-06-26"
"Ahuyama","Palmira (Valle del Cauca)","1100","1200","1113","2023-06-26"
"Ahuyama","Pamplona (Norte de Santander)","1000","1000","1000","2023-06-26"
"Ahuyama","Pereira, La 41","1000","1000","1000","2023-06-26"
"Ahuyama","Pereira, Mercasa","800","1200","978","2023-06-26"
"Ahuyama","Popayán, Plaza de mercado del barrio Bolívar","800","840","805","2023-06-26"
"Ahuyama","Rionegro (Antioquia)","900","1100","992","2023-06-26"
"Ahuyama","San Gil (Santander)","800","900","867","2023-06-26"
"Ahuyama","Socorro (Santander)","900","1000","950","2023-06-26"
"Ahuyama","Sogamoso (Boyacá)","800","800","800","2023-06-26"
"Ahuyama","Tuluá (Valle del Cauca)","1000","1000","1000","2023-06-26"
"Ahuyama","Tunja, Complejo de Servicios del Sur","625","750","690","2023-06-26"
"Ahuyama","Valledupar, Mercabastos","1200","1500","1375","2023-06-26"
"Ahuyama","Valledupar, Mercado Nuevo","1200","1400","1300","2023-06-26"
"Ahuyama","Yopal (Casanare)","700","700","700","2023-06-26"
"Ahuyamín (Sakata)","Bogotá, D.C., Corabastos","560","900","751","2023-06-26"
"Ahuyamín (Sakata)","Bucaramanga, Centroabastos","520","560","545","2023-06-26"
"Ahuyamín (Sakata)","Duitama (Boyacá)","800","900","840","2023-06-26"
"Ahuyamín (Sakata)","Florencia (Caquetá)","1120","1200","1160","2023-06-26"
"Ahuyamín (Sakata)","Ibagué, Plaza La 21","1200","1400","1350","2023-06-26"
"Ahuyamín (Sakata)","Neiva, Surabastos","800","960","853","2023-06-26"
"Ahuyamín (Sakata)","Pamplona (Norte de Santander)","1000","1000","1000","2023-06-26"
"Ahuyamín (Sakata)","San Gil (Santander)","700","750","725","2023-06-26"
"Ahuyamín (Sakata)","Sogamoso (Boyacá)","700","800","763","2023-06-26"
"Ahuyamín (Sakata)","Tunja, Complejo de Servicios del Sur","640","720","700","2023-06-26"
"Ahuyamín (Sakata)","Villavicencio, CAV","800","1100","888","2023-06-26"
"Ahuyamín (Sakata)","Yopal (Casanare)","960","1000","980","2023-06-26"
"Ají topito dulce","Barranquilla, Barranquillita","3750","4500","4046","2023-06-26"
"Ají topito dulce","Cartagena, Bazurto","1000","1500","1236","2023-06-26"
"Ají topito dulce","Medellín, Central Mayorista de Antioquia","2000","2000","2000","2023-06-26"
"Ají topito dulce","Montería, Mercado del Sur","900","1250","1067","2023-06-26"
"Ajo","Bogotá, D.C., Corabastos","10000","11600","10703","2023-06-26"
"Ajo","Chiquinquirá (Boyacá)","4800","5500","5133","2023-06-26"
"Ajo","Cúcuta, Cenabastos","4500","5000","4646","2023-06-26"
"Ajo","Duitama (Boyacá)","4400","4400","4400","2023-06-26"
"Ajo","Ipiales (Nariño), Ipiales somos todos","6000","7000","6556","2023-06-26"
"Ajo","Manizales, Centro Galerías","7500","8750","8125","2023-06-26"
"Ajo","Medellín, Central Mayorista de Antioquia","7000","10000","7925","2023-06-26"
"Ajo","Pamplona (Norte de Santander)","4300","5500","4733","2023-06-26"
"Ajo","Pasto, El Potrerillo","5500","7500","6611","2023-06-26"
"Ajo","Pereira, La 41","6667","7778","7222","2023-06-26"
"Ajo","Pereira, Mercasa","7222","8444","7716","2023-06-26"
"Ajo","San Gil (Santander)","4500","4800","4667","2023-06-26"
"Ajo","Sogamoso (Boyacá)","4400","4400","4400","2023-06-26"
"Ajo","Tunja, Complejo de Servicios del Sur","3800","4800","4267","2023-06-26"
"Ajo","Túquerres (Nariño)","6500","7000","6583","2023-06-26"
"Ajo","Villavicencio, CAV","5000","6000","5458","2023-06-26"
"Ajo importado","Arauca (Arauca)","9200","10000","9833","2023-06-26"
"Ajo importado","Armenia, Mercar","10000","11000","10667","2023-06-26"
"Ajo importado","Barranquilla, Barranquillita","8900","9500","9283","2023-06-26"
"Ajo importado","Barranquilla, Granabastos","9000","9300","9233","2023-06-26"
"Ajo importado","Bogotá, D.C., Corabastos","8000","9000","8841","2023-06-26"
"Ajo importado","Bucaramanga, Centroabastos","9500","9500","9500","2023-06-26"
"Ajo importado","Buenaventura (Valle del Cauca)","9500","10000","9783","2023-06-26"
"Ajo importado","Cali, Cavasa","8500","9200","8750","2023-06-26"
"Ajo importado","Cali, Santa Helena","8500","9000","8583","2023-06-26"
"Ajo importado","Cartagena, Bazurto","8800","9000","8967","2023-06-26"
"Ajo importado","Cartago (Valle del Cauca)","9500","10000","9833","2023-06-26"
"Ajo importado","Cúcuta, Cenabastos","9000","10000","9333","2023-06-26"
"Ajo importado","Ibagué, Plaza La 21","8500","10000","9208","2023-06-26"
"Ajo importado","Ipiales (Nariño), Ipiales somos todos","9000","9500","9167","2023-06-26"
"Ajo importado","Manizales, Centro Galerías","9000","10000","9833","2023-06-26"
"Ajo importado","Medellín, Central Mayorista de Antioquia","9000","9500","9220","2023-06-26"
"Ajo importado","Montería, Mercado del Sur","9000","9000","9000","2023-06-26"
"Ajo importado","Neiva, Surabastos","9000","10000","9406","2023-06-26"
"Ajo importado","Palmira (Valle del Cauca)","9000","9200","9025","2023-06-26"
"Ajo importado","Pasto, El Potrerillo","8500","9000","8833","2023-06-26"
"Ajo importado","Pereira, La 41","9000","10000","9667","2023-06-26"
"Ajo importado","Pereira, Mercasa","9400","10000","9767","2023-06-26"
"Ajo importado","Popayán, Plaza de mercado del barrio Bolívar","9000","9500","9125","2023-06-26"
"Ajo importado","Tuluá (Valle del Cauca)","9000","9800","9367","2023-06-26"
"Ajo importado","Valledupar, Mercabastos","9000","9200","9067","2023-06-26"
"Apio","Arauca (Arauca)","1417","1833","1674","2023-06-26"
"Apio","Armenia, Mercar","800","900","850","2023-06-26"
"Apio","Barranquilla, Barranquillita","1300","1400","1350","2023-06-26"
"Apio","Barranquilla, Granabastos","1200","1300","1275","2023-06-26"
"Apio","Bogotá, D.C., Corabastos","300","600","441","2023-06-26"
"Apio","Bucaramanga, Centroabastos","500","600","550","2023-06-26"
"Apio","Cali, Cavasa","941","1059","1016","2023-06-26"
"Apio","Cali, Santa Helena","824","882","863","2023-06-26"
"Apio","Cartagena, Bazurto","1200","1500","1375","2023-06-26"
"Apio","Cartago (Valle del Cauca)","1040","1360","1200","2023-06-26"
"Apio","Chiquinquirá (Boyacá)","600","750","642","2023-06-26"
"Apio","Cúcuta, Cenabastos","800","1000","961","2023-06-26"
"Apio","Duitama (Boyacá)","500","600","563","2023-06-26"
"Apio","Ibagué, Plaza La 21","800","1120","960","2023-06-26"
"Apio","Ipiales (Nariño), Ipiales somos todos","1500","2000","1944","2023-06-26"
"Apio","Manizales, Centro Galerías","1120","1440","1307","2023-06-26"
"Apio","Marinilla (Antioquia)","350","400","385","2023-06-26"
"Apio","Medellín, Central Mayorista de Antioquia","500","800","650","2023-06-26"
"Apio","Medellín, Plaza Minorista ""José María Villa""","800","900","840","2023-06-26"
"Apio","Montería, Mercado del Sur","800","1000","925","2023-06-26"
"Apio","Neiva, Surabastos","800","1000","867","2023-06-26"
