"X1","X2","X3","X4","X5","Fecha"
"Acelga","Armenia, Mercar","1067","1400","1244","2023-01-24"
"Acelga","Barranquilla, Barranquillita","4000","4000","4000","2023-01-24"
"Acelga","Bogotá, D.C., Corabastos","800","1500","1100","2023-01-24"
"Acelga","Bucaramanga, Centroabastos","1200","1300","1267","2023-01-24"
"Acelga","Chiquinquirá (Boyacá)","1500","1700","1600","2023-01-24"
"Acelga","Duitama (Boyacá)","1000","1000","1000","2023-01-24"
"Acelga","Florencia (Caquetá)","2000","2000","2000","2023-01-24"
"Acelga","Ibagué, Plaza La 21","1440","1600","1547","2023-01-24"
"Acelga","Ipiales (Nariño), Ipiales somos todos","1500","2000","1667","2023-01-24"
"Acelga","Medellín, Central Mayorista de Antioquia","1000","1000","1000","2023-01-24"
"Acelga","Neiva, Surabastos","1625","2500","2089","2023-01-24"
"Acelga","Pamplona (Norte de Santander)","2000","2000","2000","2023-01-24"
"Acelga","Pasto, El Potrerillo","2000","3000","2458","2023-01-24"
"Acelga","Sogamoso (Boyacá)","1000","1500","1250","2023-01-24"
"Acelga","Tunja, Complejo de Servicios del Sur","1200","1600","1372","2023-01-24"
"Acelga","Ubaté (Cundinamarca)","1200","1500","1350","2023-01-24"
"Acelga","Villavicencio, CAV","1400","1600","1500","2023-01-24"
"Ahuyama","Arauca (Arauca)","840","900","870","2023-01-24"
"Ahuyama","Armenia, Mercar","900","1200","1011","2023-01-24"
"Ahuyama","Barranquilla, Barranquillita","714","786","739","2023-01-24"
"Ahuyama","Barranquilla, Granabastos","686","786","729","2023-01-24"
"Ahuyama","Bogotá, D.C., Corabastos","1200","1400","1300","2023-01-24"
"Ahuyama","Bucaramanga, Centroabastos","700","1000","863","2023-01-24"
"Ahuyama","Buenaventura (Valle del Cauca)","1400","1600","1467","2023-01-24"
"Ahuyama","Cali, Cavasa","900","1300","1121","2023-01-24"
"Ahuyama","Cali, Santa Helena","1000","1200","1117","2023-01-24"
"Ahuyama","Cartago (Valle del Cauca)","1000","1200","1117","2023-01-24"
"Ahuyama","Cúcuta, Cenabastos","900","1000","993","2023-01-24"
"Ahuyama","Duitama (Boyacá)","781","781","781","2023-01-24"
"Ahuyama","Ibagué, Plaza La 21","1000","1000","1000","2023-01-24"
"Ahuyama","Manizales, Centro Galerías","1500","1500","1500","2023-01-24"
"Ahuyama","Medellín, Central Mayorista de Antioquia","800","900","850","2023-01-24"
"Ahuyama","Medellín, Plaza Minorista ""José María Villa""","700","800","769","2023-01-24"
"Ahuyama","Montería, Mercado del Sur","440","500","467","2023-01-24"
"Ahuyama","Palmira (Valle del Cauca)","1300","1400","1350","2023-01-24"
"Ahuyama","Pamplona (Norte de Santander)","800","1000","933","2023-01-24"
"Ahuyama","Pereira, La 41","1000","1500","1242","2023-01-24"
"Ahuyama","Pereira, Mercasa","1100","1300","1200","2023-01-24"
"Ahuyama","Popayán, Plaza de mercado del barrio Bolívar","1000","1060","1030","2023-01-24"
"Ahuyama","Rionegro (Antioquia)","1000","1200","1029","2023-01-24"
"Ahuyama","San Gil (Santander)","900","1000","933","2023-01-24"
"Ahuyama","Sincelejo, Nuevo Mercado","600","600","600","2023-01-24"
