"X1","X2","X3","X4","X5","Fecha"
"Acelga","Armenia, Mercar","1067","1200","1133","2023-08-14"
"Acelga","Barranquilla, Barranquillita","4000","4000","4000","2023-08-14"
"Acelga","Bogotá, D.C., Corabastos","600","1200","825","2023-08-14"
"Acelga","Bucaramanga, Centroabastos","1400","1500","1467","2023-08-14"
"Acelga","Chiquinquirá (Boyacá)","1200","1400","1233","2023-08-14"
"Acelga","Duitama (Boyacá)","1000","1000","1000","2023-08-14"
"Acelga","Ibagué, Plaza La 21","960","1280","1067","2023-08-14"
"Acelga","Ipiales (Nariño), Ipiales somos todos","1500","2000","1667","2023-08-14"
"Acelga","Medellín, Central Mayorista de Antioquia","1800","2000","1875","2023-08-14"
"Acelga","Neiva, Surabastos","1250","1500","1417","2023-08-14"
"Acelga","Pamplona (Norte de Santander)","2000","2000","2000","2023-08-14"
"Acelga","Pasto, El Potrerillo","1500","2500","2125","2023-08-14"
"Acelga","Pereira, Mercasa","1500","2000","1700","2023-08-14"
"Acelga","Sogamoso (Boyacá)","1000","1000","1000","2023-08-14"
"Acelga","Tunja, Complejo de Servicios del Sur","1300","1600","1450","2023-08-14"
"Acelga","Villavicencio, CAV","1200","1600","1317","2023-08-14"
"Ahuyama","Armenia, Mercar","700","800","733","2023-08-14"
"Ahuyama","Barranquilla, Barranquillita","571","643","606","2023-08-14"
"Ahuyama","Barranquilla, Granabastos","514","657","565","2023-08-14"
"Ahuyama","Bogotá, D.C., Corabastos","800","1000","954","2023-08-14"
"Ahuyama","Bucaramanga, Centroabastos","600","700","631","2023-08-14"
"Ahuyama","Buenaventura (Valle del Cauca)","1100","1200","1111","2023-08-14"
"Ahuyama","Cali, Cavasa","800","900","829","2023-08-14"
"Ahuyama","Cali, Santa Helena","700","800","783","2023-08-14"
"Ahuyama","Cartagena, Bazurto","1000","1000","1000","2023-08-14"
"Ahuyama","Cartago (Valle del Cauca)","800","1000","933","2023-08-14"
"Ahuyama","Cúcuta, Cenabastos","900","900","900","2023-08-14"
"Ahuyama","Duitama (Boyacá)","625","688","641","2023-08-14"
"Ahuyama","Ibagué, Plaza La 21","700","900","800","2023-08-14"
"Ahuyama","Manizales, Centro Galerías","1000","1100","1050","2023-08-14"
"Ahuyama","Medellín, Central Mayorista de Antioquia","600","700","650","2023-08-14"
