"X1","X2","X3","X4","X5","Fecha"
"Acelga","Armenia, Mercar","1133","1400","1278","2023-04-24"
"Acelga","Barranquilla, Barranquillita","4000","4000","4000","2023-04-24"
"Acelga","Bogotá, D.C., Corabastos","300","600","429","2023-04-24"
"Acelga","Bucaramanga, Centroabastos","1000","1300","1189","2023-04-24"
"Acelga","Chiquinquirá (Boyacá)","1000","1500","1283","2023-04-24"
"Acelga","Duitama (Boyacá)","1000","1000","1000","2023-04-24"
"Acelga","Ibagué, Plaza La 21","800","1120","973","2023-04-24"
"Acelga","Ipiales (Nariño), Ipiales somos todos","1000","1000","1000","2023-04-24"
"Acelga","Medellín, Central Mayorista de Antioquia","1000","1200","1100","2023-04-24"
"Acelga","Neiva, Surabastos","1250","1750","1521","2023-04-24"
"Acelga","Pamplona (Norte de Santander)","1500","2000","1750","2023-04-24"
"Acelga","Pasto, El Potrerillo","1500","2500","2063","2023-04-24"
"Acelga","Pereira, Mercasa","1800","2000","1933","2023-04-24"
"Acelga","Sogamoso (Boyacá)","1000","1000","1000","2023-04-24"
"Acelga","Tunja, Complejo de Servicios del Sur","1200","1500","1322","2023-04-24"
"Acelga","Villavicencio, CAV","1200","1400","1233","2023-04-24"
"Ahuyama","Arauca (Arauca)","1000","1280","1160","2023-04-24"
"Ahuyama","Armenia, Mercar","600","700","667","2023-04-24"
"Ahuyama","Barranquilla, Barranquillita","571","643","600","2023-04-24"
"Ahuyama","Barranquilla, Granabastos","686","857","758","2023-04-24"
"Ahuyama","Bogotá, D.C., Corabastos","1000","1200","1088","2023-04-24"
"Ahuyama","Bucaramanga, Centroabastos","800","900","825","2023-04-24"
"Ahuyama","Buenaventura (Valle del Cauca)","1000","1200","1067","2023-04-24"
"Ahuyama","Cali, Cavasa","800","900","871","2023-04-24"
"Ahuyama","Cali, Santa Helena","800","800","800","2023-04-24"
"Ahuyama","Cartagena, Bazurto","700","800","789","2023-04-24"
"Ahuyama","Cartago (Valle del Cauca)","800","1000","867","2023-04-24"
"Ahuyama","Cúcuta, Cenabastos","900","900","900","2023-04-24"
"Ahuyama","Duitama (Boyacá)","656","688","677","2023-04-24"
"Ahuyama","Ibagué, Plaza La 21","900","1200","1033","2023-04-24"
"Ahuyama","Manizales, Centro Galerías","1200","1300","1250","2023-04-24"
"Ahuyama","Medellín, Central Mayorista de Antioquia","700","700","700","2023-04-24"
"Ahuyama","Montería, Mercado del Sur","700","800","745","2023-04-24"
"Ahuyama","Palmira (Valle del Cauca)","800","1000","900","2023-04-24"
"Ahuyama","Pamplona (Norte de Santander)","1000","1000","1000","2023-04-24"
"Ahuyama","Pereira, La 41","900","1000","967","2023-04-24"
"Ahuyama","Pereira, Mercasa","900","1200","1033","2023-04-24"
"Ahuyama","Popayán, Plaza de mercado del barrio Bolívar","1100","1140","1118","2023-04-24"
"Ahuyama","Rionegro (Antioquia)","800","900","829","2023-04-24"
"Ahuyama","San Gil (Santander)","900","1000","963","2023-04-24"
"Ahuyama","Sincelejo, Nuevo Mercado","600","600","600","2023-04-24"
"Ahuyama","Socorro (Santander)","900","1000","950","2023-04-24"
"Ahuyama","Sogamoso (Boyacá)","850","900","875","2023-04-24"
"Ahuyama","Tuluá (Valle del Cauca)","800","1000","900","2023-04-24"
"Ahuyama","Tunja, Complejo de Servicios del Sur","688","813","753","2023-04-24"
"Ahuyama","Valledupar, Mercabastos","600","700","648","2023-04-24"
"Ahuyama","Valledupar, Mercado Nuevo","600","700","667","2023-04-24"
"Ahuyama","Yopal (Casanare)","600","600","600","2023-04-24"
"Ahuyamín (Sakata)","Bogotá, D.C., Corabastos","900","1100","976","2023-04-24"
"Ahuyamín (Sakata)","Bucaramanga, Centroabastos","540","580","558","2023-04-24"
"Ahuyamín (Sakata)","Duitama (Boyacá)","800","800","800","2023-04-24"
"Ahuyamín (Sakata)","Florencia (Caquetá)","1200","1200","1200","2023-04-24"
"Ahuyamín (Sakata)","Ibagué, Plaza La 21","1600","1600","1600","2023-04-24"
"Ahuyamín (Sakata)","Neiva, Surabastos","960","1200","1067","2023-04-24"
"Ahuyamín (Sakata)","Pamplona (Norte de Santander)","1000","1000","1000","2023-04-24"
"Ahuyamín (Sakata)","San Gil (Santander)","1000","1000","1000","2023-04-24"
"Ahuyamín (Sakata)","Sogamoso (Boyacá)","700","840","780","2023-04-24"
"Ahuyamín (Sakata)","Tunja, Complejo de Servicios del Sur","760","880","822","2023-04-24"
"Ahuyamín (Sakata)","Villavicencio, CAV","900","1100","979","2023-04-24"
"Ahuyamín (Sakata)","Yopal (Casanare)","1000","1080","1040","2023-04-24"
"Ají topito dulce","Barranquilla, Barranquillita","3750","4000","3827","2023-04-24"
"Ají topito dulce","Cartagena, Bazurto","3000","5000","4125","2023-04-24"
"Ají topito dulce","Medellín, Central Mayorista de Antioquia","1300","1500","1467","2023-04-24"
"Ají topito dulce","Montería, Mercado del Sur","3000","4500","3760","2023-04-24"
"Ají topito dulce","Sincelejo, Nuevo Mercado","2750","3250","3021","2023-04-24"
"Ajo","Bogotá, D.C., Corabastos","10800","12400","11583","2023-04-24"
"Ajo","Chiquinquirá (Boyacá)","4000","4000","4000","2023-04-24"
"Ajo","Cúcuta, Cenabastos","2000","3500","2533","2023-04-24"
"Ajo","Duitama (Boyacá)","3400","4000","3667","2023-04-24"
"Ajo","Ipiales (Nariño), Ipiales somos todos","6000","6000","6000","2023-04-24"
"Ajo","Manizales, Centro Galerías","7500","8750","7917","2023-04-24"
"Ajo","Medellín, Central Mayorista de Antioquia","12500","15000","14188","2023-04-24"
"Ajo","Pamplona (Norte de Santander)","2000","2500","2156","2023-04-24"
"Ajo","Pasto, El Potrerillo","5000","7500","6458","2023-04-24"
"Ajo","Pereira, La 41","7222","8889","7870","2023-04-24"
"Ajo","Pereira, Mercasa","6667","8889","7833","2023-04-24"
"Ajo","San Gil (Santander)","4500","4700","4567","2023-04-24"
"Ajo","Sogamoso (Boyacá)","3200","3400","3350","2023-04-24"
"Ajo","Tunja, Complejo de Servicios del Sur","2800","3300","3100","2023-04-24"
"Ajo","Túquerres (Nariño)","7000","9000","7667","2023-04-24"
"Ajo","Villavicencio, CAV","5500","6500","6042","2023-04-24"
"Ajo importado","Arauca (Arauca)","11000","12000","11500","2023-04-24"
"Ajo importado","Armenia, Mercar","10000","12000","11056","2023-04-24"
"Ajo importado","Barranquilla, Barranquillita","9000","10000","9408","2023-04-24"
"Ajo importado","Barranquilla, Granabastos","8500","9200","8844","2023-04-24"
"Ajo importado","Bogotá, D.C., Corabastos","8000","9000","8575","2023-04-24"
"Ajo importado","Bucaramanga, Centroabastos","9000","10000","9781","2023-04-24"
"Ajo importado","Buenaventura (Valle del Cauca)","10000","10500","10250","2023-04-24"
"Ajo importado","Cali, Cavasa","8500","9000","8927","2023-04-24"
"Ajo importado","Cali, Santa Helena","9000","9500","9417","2023-04-24"
"Ajo importado","Cartagena, Bazurto","8000","9000","8311","2023-04-24"
"Ajo importado","Cartago (Valle del Cauca)","9500","11000","10367","2023-04-24"
"Ajo importado","Cúcuta, Cenabastos","10000","11500","10958","2023-04-24"
"Ajo importado","Ibagué, Plaza La 21","8500","9500","9167","2023-04-24"
"Ajo importado","Manizales, Centro Galerías","10000","10000","10000","2023-04-24"
"Ajo importado","Medellín, Central Mayorista de Antioquia","8000","9700","8950","2023-04-24"
"Ajo importado","Montería, Mercado del Sur","8000","9200","8500","2023-04-24"
"Ajo importado","Neiva, Surabastos","8500","10000","9300","2023-04-24"
"Ajo importado","Palmira (Valle del Cauca)","9500","10500","10000","2023-04-24"
"Ajo importado","Pasto, El Potrerillo","10000","10500","10250","2023-04-24"
"Ajo importado","Pereira, La 41","10000","11000","10417","2023-04-24"
"Ajo importado","Pereira, Mercasa","9000","11000","9917","2023-04-24"
"Ajo importado","Popayán, Plaza de mercado del barrio Bolívar","9000","10500","9625","2023-04-24"
"Ajo importado","Sincelejo, Nuevo Mercado","8400","9000","8658","2023-04-24"
"Ajo importado","Tuluá (Valle del Cauca)","10000","11000","10333","2023-04-24"
"Ajo importado","Valledupar, Mercabastos","9000","10300","9700","2023-04-24"
"Apio","Arauca (Arauca)","1917","2500","2250","2023-04-24"
"Apio","Armenia, Mercar","900","1050","983","2023-04-24"
"Apio","Barranquilla, Barranquillita","1400","1500","1475","2023-04-24"
"Apio","Barranquilla, Granabastos","1500","1800","1625","2023-04-24"
"Apio","Bogotá, D.C., Corabastos","400","600","502","2023-04-24"
"Apio","Bucaramanga, Centroabastos","625","650","634","2023-04-24"
"Apio","Cali, Cavasa","1059","1176","1091","2023-04-24"
"Apio","Cali, Santa Helena","882","941","922","2023-04-24"
"Apio","Cartagena, Bazurto","1200","1700","1333","2023-04-24"
"Apio","Cartago (Valle del Cauca)","1200","1440","1307","2023-04-24"
"Apio","Chiquinquirá (Boyacá)","700","750","708","2023-04-24"
"Apio","Cúcuta, Cenabastos","800","1200","1011","2023-04-24"
"Apio","Duitama (Boyacá)","900","900","900","2023-04-24"
"Apio","Ibagué, Plaza La 21","800","1120","973","2023-04-24"
"Apio","Ipiales (Nariño), Ipiales somos todos","1000","1500","1250","2023-04-24"
"Apio","Manizales, Centro Galerías","1280","1600","1387","2023-04-24"
"Apio","Marinilla (Antioquia)","500","800","633","2023-04-24"
"Apio","Medellín, Central Mayorista de Antioquia","600","1000","840","2023-04-24"
"Apio","Montería, Mercado del Sur","800","1000","925","2023-04-24"
"Apio","Neiva, Surabastos","1000","1400","1217","2023-04-24"
"Apio","Palmira (Valle del Cauca)","1667","1833","1778","2023-04-24"
"Apio","Pamplona (Norte de Santander)","1250","1250","1250","2023-04-24"
"Apio","Pereira, La 41","1250","1500","1389","2023-04-24"
"Apio","Pereira, Mercasa","1250","1833","1528","2023-04-24"
"Apio","Rionegro (Antioquia)","700","900","773","2023-04-24"
"Apio","Santa Marta (Magdalena)","1333","1667","1440","2023-04-24"
"Apio","Sincelejo, Nuevo Mercado","900","1000","967","2023-04-24"
"Apio","Sogamoso (Boyacá)","850","1000","913","2023-04-24"
"Apio","Tuluá (Valle del Cauca)","1250","1500","1361","2023-04-24"
"Apio","Tunja, Complejo de Servicios del Sur","550","700","625","2023-04-24"
"Apio","Valledupar, Mercabastos","1000","1667","1387","2023-04-24"
"Apio","Villavicencio, CAV","1200","1600","1400","2023-04-24"
"Arveja verde en vaina","Armenia, Mercar","4000","4800","4400","2023-04-24"
"Arveja verde en vaina","Barranquilla, Barranquillita","8000","9500","8500","2023-04-24"
"Arveja verde en vaina","Barranquilla, Granabastos","7800","8000","7963","2023-04-24"
"Arveja verde en vaina","Bogotá, D.C., Corabastos","3800","5800","5069","2023-04-24"
"Arveja verde en vaina","Bucaramanga, Centroabastos","4000","5200","4325","2023-04-24"
"Arveja verde en vaina","Cartago (Valle del Cauca)","5200","6400","5667","2023-04-24"
"Arveja verde en vaina","Chiquinquirá (Boyacá)","4800","5000","4933","2023-04-24"
"Arveja verde en vaina","Cúcuta, Cenabastos","3000","7000","4333","2023-04-24"
"Arveja verde en vaina","Duitama (Boyacá)","5200","5400","5325","2023-04-24"
"Arveja verde en vaina","El Carmen de Viboral (Antioquia)","4000","4000","4000","2023-04-24"
"Arveja verde en vaina","El Santuario (Antioquia)","3500","5000","4358","2023-04-24"
"Arveja verde en vaina","Ibagué, Plaza La 21","4000","6400","4883","2023-04-24"
"Arveja verde en vaina","Ipiales (Nariño), Ipiales somos todos","4000","4000","4000","2023-04-24"
"Arveja verde en vaina","La Ceja (Antioquia)","3800","4500","4144","2023-04-24"
"Arveja verde en vaina","Manizales, Centro Galerías","5500","5500","5500","2023-04-24"
"Arveja verde en vaina","Marinilla (Antioquia)","3300","5000","3983","2023-04-24"
"Arveja verde en vaina","Medellín, Central Mayorista de Antioquia","3000","5500","4202","2023-04-24"
"Arveja verde en vaina","Neiva, Surabastos","4400","5600","5067","2023-04-24"
"Arveja verde en vaina","Pamplona (Norte de Santander)","3000","4167","3683","2023-04-24"
"Arveja verde en vaina","Pereira, La 41","4800","5200","4933","2023-04-24"
"Arveja verde en vaina","Pereira, Mercasa","4400","5600","4700","2023-04-24"
"Arveja verde en vaina","Rionegro (Antioquia)","4000","5000","4700","2023-04-24"
"Arveja verde en vaina","San Gil (Santander)","4800","5600","5333","2023-04-24"
"Arveja verde en vaina","San Vicente (Antioquia)","4300","4600","4450","2023-04-24"
"Arveja verde en vaina","Socorro (Santander)","5200","5600","5333","2023-04-24"
"Arveja verde en vaina","Sogamoso (Boyacá)","4000","5600","4800","2023-04-24"
"Arveja verde en vaina","Sonsón (Antioquia)","3333","3800","3522","2023-04-24"
