"X1","X2","X3","X4","X5","Fecha"
"Acelga","Armenia, Mercar","1000","1200","1096","2023-03-15"
"Acelga","Barranquilla, Barranquillita","3000","3000","3000","2023-03-15"
"Acelga","Bogotá, D.C., Corabastos","300","500","397","2023-03-15"
"Acelga","Bucaramanga, Centroabastos","1500","1500","1500","2023-03-15"
"Acelga","Chiquinquirá (Boyacá)","1000","1200","1067","2023-03-15"
"Acelga","Duitama (Boyacá)","1000","1000","1000","2023-03-15"
"Acelga","Florencia (Caquetá)","2000","2000","2000","2023-03-15"
"Acelga","Ibagué, Plaza La 21","960","1120","1020","2023-03-15"
"Acelga","Ipiales (Nariño), Ipiales somos todos","1300","1500","1483","2023-03-15"
"Acelga","Medellín, Central Mayorista de Antioquia","1000","1000","1000","2023-03-15"
"Acelga","Neiva, Surabastos","1250","1750","1583","2023-03-15"
"Acelga","Pamplona (Norte de Santander)","2000","2000","2000","2023-03-15"
"Acelga","Pasto, El Potrerillo","1500","2500","2042","2023-03-15"
"Acelga","Sogamoso (Boyacá)","1000","1000","1000","2023-03-15"
"Acelga","Tunja, Complejo de Servicios del Sur","800","900","844","2023-03-15"
"Acelga","Ubaté (Cundinamarca)","300","300","300","2023-03-15"
"Acelga","Villavicencio, CAV","1000","1200","1011","2023-03-15"
"Ahuyama","Arauca (Arauca)","1000","1100","1083","2023-03-15"
"Ahuyama","Armenia, Mercar","700","800","767","2023-03-15"
"Ahuyama","Barranquilla, Barranquillita","786","1000","930","2023-03-15"
"Ahuyama","Barranquilla, Granabastos","1029","1071","1056","2023-03-15"
"Ahuyama","Bogotá, D.C., Corabastos","800","1000","900","2023-03-15"
"Ahuyama","Bucaramanga, Centroabastos","800","900","825","2023-03-15"
"Ahuyama","Buenaventura (Valle del Cauca)","800","1000","950","2023-03-15"
"Ahuyama","Cali, Cavasa","700","900","735","2023-03-15"
"Ahuyama","Cali, Santa Helena","700","700","700","2023-03-15"
"Ahuyama","Cartagena, Bazurto","1357","1429","1398","2023-03-15"
"Ahuyama","Cartago (Valle del Cauca)","800","1000","900","2023-03-15"
"Ahuyama","Cúcuta, Cenabastos","800","900","845","2023-03-15"
"Ahuyama","Duitama (Boyacá)","625","688","656","2023-03-15"
"Ahuyama","Ibagué, Plaza La 21","800","1000","879","2023-03-15"
"Ahuyama","Manizales, Centro Galerías","900","1000","950","2023-03-15"
"Ahuyama","Medellín, Central Mayorista de Antioquia","500","600","550","2023-03-15"
"Ahuyama","Medellín, Plaza Minorista ""José María Villa""","700","800","750","2023-03-15"
"Ahuyama","Montería, Mercado del Sur","900","1100","1018","2023-03-15"
"Ahuyama","Palmira (Valle del Cauca)","800","900","813","2023-03-15"
"Ahuyama","Pamplona (Norte de Santander)","1000","1000","1000","2023-03-15"
"Ahuyama","Pereira, La 41","700","1000","817","2023-03-15"
"Ahuyama","Pereira, Mercasa","800","1000","900","2023-03-15"
"Ahuyama","Popayán, Plaza de mercado del barrio Bolívar","800","900","823","2023-03-15"
"Ahuyama","Rionegro (Antioquia)","900","1000","955","2023-03-15"
"Ahuyama","San Gil (Santander)","900","1000","967","2023-03-15"
"Ahuyama","Santa Marta (Magdalena)","1143","1143","1143","2023-03-15"
"Ahuyama","Sincelejo, Nuevo Mercado","1000","1000","1000","2023-03-15"
"Ahuyama","Socorro (Santander)","900","1000","933","2023-03-15"
"Ahuyama","Sogamoso (Boyacá)","800","850","819","2023-03-15"
"Ahuyama","Tuluá (Valle del Cauca)","750","800","783","2023-03-15"
"Ahuyama","Tunja, Complejo de Servicios del Sur","688","750","719","2023-03-15"
"Ahuyama","Valledupar, Mercabastos","800","1000","919","2023-03-15"
"Ahuyama","Valledupar, Mercado Nuevo","800","1000","933","2023-03-15"
"Ahuyama","Yopal (Casanare)","1000","1000","1000","2023-03-15"
"Ahuyamín (Sakata)","Bogotá, D.C., Corabastos","1000","1200","1117","2023-03-15"
"Ahuyamín (Sakata)","Bucaramanga, Centroabastos","900","1000","950","2023-03-15"
"Ahuyamín (Sakata)","Duitama (Boyacá)","1000","1100","1067","2023-03-15"
"Ahuyamín (Sakata)","Florencia (Caquetá)","1120","1200","1160","2023-03-15"
"Ahuyamín (Sakata)","Ibagué, Plaza La 21","1200","1600","1425","2023-03-15"
"Ahuyamín (Sakata)","Neiva, Surabastos","1120","1440","1240","2023-03-15"
"Ahuyamín (Sakata)","Pamplona (Norte de Santander)","1300","1500","1322","2023-03-15"
"Ahuyamín (Sakata)","San Gil (Santander)","900","1000","933","2023-03-15"
"Ahuyamín (Sakata)","Sogamoso (Boyacá)","1000","1200","1095","2023-03-15"
"Ahuyamín (Sakata)","Tunja, Complejo de Servicios del Sur","1120","1200","1160","2023-03-15"
"Ahuyamín (Sakata)","Villavicencio, CAV","1200","1500","1329","2023-03-15"
"Ahuyamín (Sakata)","Yopal (Casanare)","1400","1440","1420","2023-03-15"
"Ají topito dulce","Barranquilla, Barranquillita","1750","2750","2356","2023-03-15"
"Ají topito dulce","Cartagena, Bazurto","2750","3175","2977","2023-03-15"
"Ají topito dulce","Medellín, Central Mayorista de Antioquia","3500","4500","3925","2023-03-15"
"Ají topito dulce","Montería, Mercado del Sur","3000","3625","3240","2023-03-15"
