"X1","X2","X3","X4","X5","Fecha"
"Acelga","Armenia, Mercar","867","1067","944","2023-02-22"
"Acelga","Barranquilla, Barranquillita","3000","3000","3000","2023-02-22"
"Acelga","Bogotá, D.C., Corabastos","300","400","333","2023-02-22"
"Acelga","Bucaramanga, Centroabastos","1200","2000","1483","2023-02-22"
"Acelga","Chiquinquirá (Boyacá)","1000","1200","1067","2023-02-22"
"Acelga","Duitama (Boyacá)","1000","1000","1000","2023-02-22"
"Acelga","Florencia (Caquetá)","2000","2000","2000","2023-02-22"
"Acelga","Ibagué, Plaza La 21","800","1120","990","2023-02-22"
"Acelga","Ipiales (Nariño), Ipiales somos todos","1500","1500","1500","2023-02-22"
"Acelga","Medellín, Central Mayorista de Antioquia","1000","1500","1283","2023-02-22"
"Acelga","Neiva, Surabastos","1250","1750","1545","2023-02-22"
"Acelga","Pamplona (Norte de Santander)","2000","2000","2000","2023-02-22"
"Acelga","Pasto, El Potrerillo","2000","2500","2375","2023-02-22"
"Acelga","Sogamoso (Boyacá)","1000","1000","1000","2023-02-22"
"Acelga","Tunja, Complejo de Servicios del Sur","800","900","844","2023-02-22"
"Acelga","Ubaté (Cundinamarca)","300","300","300","2023-02-22"
"Acelga","Villavicencio, CAV","1000","1200","1100","2023-02-22"
"Ahuyama","Arauca (Arauca)","900","1000","940","2023-02-22"
"Ahuyama","Armenia, Mercar","700","800","767","2023-02-22"
"Ahuyama","Barranquilla, Barranquillita","1286","1429","1343","2023-02-22"
"Ahuyama","Barranquilla, Granabastos","1286","1429","1364","2023-02-22"
"Ahuyama","Bogotá, D.C., Corabastos","800","1000","894","2023-02-22"
"Ahuyama","Bucaramanga, Centroabastos","800","800","800","2023-02-22"
"Ahuyama","Buenaventura (Valle del Cauca)","1000","1200","1033","2023-02-22"
"Ahuyama","Cali, Cavasa","800","800","800","2023-02-22"
"Ahuyama","Cali, Santa Helena","700","800","750","2023-02-22"
"Ahuyama","Cartagena, Bazurto","1286","1357","1313","2023-02-22"
"Ahuyama","Cartago (Valle del Cauca)","800","1000","900","2023-02-22"
"Ahuyama","Cúcuta, Cenabastos","800","900","890","2023-02-22"
"Ahuyama","Ibagué, Plaza La 21","800","900","871","2023-02-22"
"Ahuyama","Manizales, Centro Galerías","900","1000","950","2023-02-22"
"Ahuyama","Medellín, Central Mayorista de Antioquia","600","700","663","2023-02-22"
"Ahuyama","Medellín, Plaza Minorista ""José María Villa""","700","800","750","2023-02-22"
"Ahuyama","Palmira (Valle del Cauca)","900","1000","938","2023-02-22"
"Ahuyama","Pamplona (Norte de Santander)","1000","1000","1000","2023-02-22"
"Ahuyama","Pereira, La 41","800","1000","917","2023-02-22"
"Ahuyama","Pereira, Mercasa","800","1000","900","2023-02-22"
"Ahuyama","Popayán, Plaza de mercado del barrio Bolívar","800","860","810","2023-02-22"
"Ahuyama","Rionegro (Antioquia)","800","1000","890","2023-02-22"
"Ahuyama","San Gil (Santander)","800","900","833","2023-02-22"
"Ahuyama","Sincelejo, Nuevo Mercado","1200","1400","1267","2023-02-22"
"Ahuyama","Socorro (Santander)","700","800","733","2023-02-22"
"Ahuyama","Sogamoso (Boyacá)","650","750","706","2023-02-22"
"Ahuyama","Tuluá (Valle del Cauca)","800","900","867","2023-02-22"
"Ahuyama","Tunja, Complejo de Servicios del Sur","563","625","587","2023-02-22"
"Ahuyama","Valledupar, Mercabastos","1300","1400","1350","2023-02-22"
"Ahuyama","Valledupar, Mercado Nuevo","1200","1300","1275","2023-02-22"
"Ahuyama","Yopal (Casanare)","1000","1000","1000","2023-02-22"
"Ahuyamín (Sakata)","Bogotá, D.C., Corabastos","700","800","708","2023-02-22"
"Ahuyamín (Sakata)","Bucaramanga, Centroabastos","700","800","767","2023-02-22"
"Ahuyamín (Sakata)","Florencia (Caquetá)","800","960","880","2023-02-22"
"Ahuyamín (Sakata)","Ibagué, Plaza La 21","1200","1400","1263","2023-02-22"
"Ahuyamín (Sakata)","Neiva, Surabastos","960","1200","1040","2023-02-22"
"Ahuyamín (Sakata)","Pamplona (Norte de Santander)","1000","1200","1089","2023-02-22"
"Ahuyamín (Sakata)","San Gil (Santander)","700","800","733","2023-02-22"
"Ahuyamín (Sakata)","Sogamoso (Boyacá)","760","900","818","2023-02-22"
"Ahuyamín (Sakata)","Tunja, Complejo de Servicios del Sur","880","960","907","2023-02-22"
"Ahuyamín (Sakata)","Villavicencio, CAV","800","1200","917","2023-02-22"
"Ahuyamín (Sakata)","Yopal (Casanare)","1400","1460","1430","2023-02-22"
"Ají topito dulce","Barranquilla, Barranquillita","3000","3250","3122","2023-02-22"
"Ají topito dulce","Cartagena, Bazurto","2800","3000","2906","2023-02-22"
"Ají topito dulce","Medellín, Central Mayorista de Antioquia","4000","5000","4295","2023-02-22"
"Ají topito dulce","Montería, Mercado del Sur","3500","5000","4369","2023-02-22"
"Ají topito dulce","Sincelejo, Nuevo Mercado","2500","2750","2542","2023-02-22"
"Ajo","Bogotá, D.C., Corabastos","9000","11000","9389","2023-02-22"
"Ajo","Chiquinquirá (Boyacá)","8000","10000","8833","2023-02-22"
"Ajo","Cúcuta, Cenabastos","3500","4500","4100","2023-02-22"
"Ajo","Duitama (Boyacá)","4000","4200","4067","2023-02-22"
"Ajo","Ipiales (Nariño), Ipiales somos todos","8000","8500","8250","2023-02-22"
"Ajo","Manizales, Centro Galerías","7500","8750","8021","2023-02-22"
"Ajo","Medellín, Central Mayorista de Antioquia","7500","10000","8792","2023-02-22"
"Ajo","Pamplona (Norte de Santander)","4750","6000","5410","2023-02-22"
"Ajo","Pasto, El Potrerillo","7500","9000","8125","2023-02-22"
"Ajo","Pereira, Mercasa","6667","7556","7028","2023-02-22"
"Ajo","San Gil (Santander)","3800","4000","3867","2023-02-22"
"Ajo","Sogamoso (Boyacá)","4000","4400","4250","2023-02-22"
"Ajo","Tunja, Complejo de Servicios del Sur","8000","8400","8178","2023-02-22"
"Ajo","Túquerres (Nariño)","8000","8500","8125","2023-02-22"
"Ajo","Villavicencio, CAV","5500","6000","5938","2023-02-22"
"Ajo importado","Arauca (Arauca)","4000","4200","4133","2023-02-22"
"Ajo importado","Armenia, Mercar","4000","4500","4244","2023-02-22"
"Ajo importado","Barranquilla, Barranquillita","3500","4000","3725","2023-02-22"
"Ajo importado","Barranquilla, Granabastos","3500","4000","3800","2023-02-22"
"Ajo importado","Bogotá, D.C., Corabastos","4000","5000","4472","2023-02-22"
"Ajo importado","Bucaramanga, Centroabastos","4000","4500","4125","2023-02-22"
"Ajo importado","Buenaventura (Valle del Cauca)","4000","4200","4067","2023-02-22"
"Ajo importado","Cali, Cavasa","3800","4200","3988","2023-02-22"
"Ajo importado","Cali, Santa Helena","3500","4000","3783","2023-02-22"
"Ajo importado","Cartagena, Bazurto","3200","3500","3358","2023-02-22"
"Ajo importado","Cartago (Valle del Cauca)","4200","4400","4300","2023-02-22"
"Ajo importado","Cúcuta, Cenabastos","3800","4000","3967","2023-02-22"
"Ajo importado","Ibagué, Plaza La 21","4000","5000","4458","2023-02-22"
"Ajo importado","Ipiales (Nariño), Ipiales somos todos","4000","4200","4089","2023-02-22"
"Ajo importado","Manizales, Centro Galerías","4500","5000","4833","2023-02-22"
"Ajo importado","Medellín, Central Mayorista de Antioquia","3600","4200","3758","2023-02-22"
"Ajo importado","Montería, Mercado del Sur","3200","4000","3642","2023-02-22"
"Ajo importado","Neiva, Surabastos","3800","5500","4379","2023-02-22"
"Ajo importado","Palmira (Valle del Cauca)","3500","3800","3638","2023-02-22"
"Ajo importado","Pasto, El Potrerillo","4000","4000","4000","2023-02-22"
"Ajo importado","Pereira, La 41","3800","4200","4000","2023-02-22"
