"X1","X2","X3","X4","X5","Fecha"
"Acelga","Armenia, Mercar","1067","1333","1200","2023-12-27"
"Acelga","Barranquilla, Barranquillita","3000","3000","3000","2023-12-27"
"Acelga","Bogotá, D.C., Corabastos","500","800","650","2023-12-27"
"Acelga","Bucaramanga, Centroabastos","1200","1300","1267","2023-12-27"
"Acelga","Chiquinquirá (Boyacá)","1200","1400","1267","2023-12-27"
"Acelga","Duitama (Boyacá)","1000","1000","1000","2023-12-27"
"Acelga","Florencia (Caquetá)","1200","1200","1200","2023-12-27"
"Acelga","Ibagué, Plaza La 21","960","1200","1103","2023-12-27"
"Acelga","Ipiales (Nariño), Ipiales somos todos","1000","2000","1350","2023-12-27"
"Acelga","Medellín, Central Mayorista de Antioquia","1000","1500","1205","2023-12-27"
"Acelga","Neiva, Surabastos","1250","1500","1424","2023-12-27"
"Acelga","Pamplona (Norte de Santander)","2000","2000","2000","2023-12-27"
"Acelga","Pasto, El Potrerillo","1500","2500","2042","2023-12-27"
"Acelga","Sogamoso (Boyacá)","1000","1000","1000","2023-12-27"
"Acelga","Tunja, Complejo de Servicios del Sur","1100","1300","1178","2023-12-27"
"Acelga","Ubaté (Cundinamarca)","500","550","525","2023-12-27"
"Acelga","Villavicencio, CAV","1200","1200","1200","2023-12-27"
"Ahuyama","Arauca (Arauca)","860","960","908","2023-12-27"
"Ahuyama","Armenia, Mercar","800","900","867","2023-12-27"
"Ahuyama","Barranquilla, Barranquillita","857","886","866","2023-12-27"
"Ahuyama","Barranquilla, Granabastos","743","786","763","2023-12-27"
"Ahuyama","Bogotá, D.C., Corabastos","1500","1600","1510","2023-12-27"
"Ahuyama","Bucaramanga, Centroabastos","800","900","850","2023-12-27"
"Ahuyama","Buenaventura (Valle del Cauca)","1500","1600","1533","2023-12-27"
"Ahuyama","Cali, Cavasa","1300","1400","1371","2023-12-27"
"Ahuyama","Cali, Santa Helena","1300","1400","1383","2023-12-27"
"Ahuyama","Cartago (Valle del Cauca)","1200","1300","1233","2023-12-27"
"Ahuyama","Cúcuta, Cenabastos","800","1000","923","2023-12-27"
"Ahuyama","Duitama (Boyacá)","781","781","781","2023-12-27"
"Ahuyama","Ibagué, Plaza La 21","1000","1500","1267","2023-12-27"
"Ahuyama","Manizales, Centro Galerías","1700","1700","1700","2023-12-27"
"Ahuyama","Medellín, Central Mayorista de Antioquia","900","1000","950","2023-12-27"
"Ahuyama","Medellín, Plaza Minorista ""José María Villa""","800","900","850","2023-12-27"
"Ahuyama","Montería, Mercado del Sur","400","540","475","2023-12-27"
"Ahuyama","Palmira (Valle del Cauca)","1400","1500","1425","2023-12-27"
"Ahuyama","Pamplona (Norte de Santander)","1000","1000","1000","2023-12-27"
"Ahuyama","Pereira, La 41","1300","1500","1375","2023-12-27"
"Ahuyama","Pereira, Mercasa","1200","1400","1333","2023-12-27"
"Ahuyama","Popayán, Plaza de mercado del barrio Bolívar","1040","1100","1058","2023-12-27"
"Ahuyama","Rionegro (Antioquia)","1200","1300","1217","2023-12-27"
"Ahuyama","San Gil (Santander)","700","800","733","2023-12-27"
"Ahuyama","Santa Marta (Magdalena)","857","857","857","2023-12-27"
"Ahuyama","Sincelejo, Nuevo Mercado","600","660","610","2023-12-27"
"Ahuyama","Socorro (Santander)","700","800","750","2023-12-27"
"Ahuyama","Sogamoso (Boyacá)","800","850","838","2023-12-27"
"Ahuyama","Tuluá (Valle del Cauca)","1300","1500","1400","2023-12-27"
"Ahuyama","Tunja, Complejo de Servicios del Sur","625","719","677","2023-12-27"
"Ahuyama","Valledupar, Mercabastos","640","760","700","2023-12-27"
"Ahuyama","Valledupar, Mercado Nuevo","700","800","725","2023-12-27"
"Ahuyama","Yopal (Casanare)","700","700","700","2023-12-27"
"Ahuyamín (Sakata)","Bogotá, D.C., Corabastos","800","900","870","2023-12-27"
"Ahuyamín (Sakata)","Bucaramanga, Centroabastos","500","600","550","2023-12-27"
"Ahuyamín (Sakata)","Duitama (Boyacá)","700","800","767","2023-12-27"
"Ahuyamín (Sakata)","Florencia (Caquetá)","1040","1120","1080","2023-12-27"
"Ahuyamín (Sakata)","Ibagué, Plaza La 21","1400","1600","1533","2023-12-27"
"Ahuyamín (Sakata)","Neiva, Surabastos","1120","1280","1200","2023-12-27"
"Ahuyamín (Sakata)","Pamplona (Norte de Santander)","1000","1000","1000","2023-12-27"
"Ahuyamín (Sakata)","San Gil (Santander)","600","700","667","2023-12-27"
"Ahuyamín (Sakata)","Sogamoso (Boyacá)","700","800","750","2023-12-27"
"Ahuyamín (Sakata)","Tunja, Complejo de Servicios del Sur","800","880","850","2023-12-27"
"Ahuyamín (Sakata)","Villavicencio, CAV","1000","1200","1119","2023-12-27"
"Ahuyamín (Sakata)","Yopal (Casanare)","1000","1100","1050","2023-12-27"
"Ají topito dulce","Barranquilla, Barranquillita","3875","4000","3953","2023-12-27"
"Ají topito dulce","Cartagena, Bazurto","3500","3750","3667","2023-12-27"
"Ají topito dulce","Medellín, Central Mayorista de Antioquia","3000","3500","3150","2023-12-27"
"Ají topito dulce","Montería, Mercado del Sur","2500","2800","2631","2023-12-27"
"Ají topito dulce","Sincelejo, Nuevo Mercado","3500","4500","4000","2023-12-27"
"Ajo","Bogotá, D.C., Corabastos","8000","9000","8480","2023-12-27"
"Ajo","Chiquinquirá (Boyacá)","4200","4500","4400","2023-12-27"
"Ajo","Cúcuta, Cenabastos","3000","3500","3200","2023-12-27"
"Ajo","Duitama (Boyacá)","4000","4000","4000","2023-12-27"
"Ajo","Ipiales (Nariño), Ipiales somos todos","5000","5000","5000","2023-12-27"
"Ajo","Manizales, Centro Galerías","6250","6875","6667","2023-12-27"
"Ajo","Medellín, Central Mayorista de Antioquia","10000","12500","11225","2023-12-27"
"Ajo","Pamplona (Norte de Santander)","3000","4000","3500","2023-12-27"
"Ajo","Pasto, El Potrerillo","5000","6000","5333","2023-12-27"
"Ajo","Pereira, La 41","5000","5778","5259","2023-12-27"
"Ajo","Pereira, Mercasa","5556","6667","6198","2023-12-27"
"Ajo","San Gil (Santander)","4000","4300","4144","2023-12-27"
"Ajo","Sogamoso (Boyacá)","3600","4000","3800","2023-12-27"
"Ajo","Tunja, Complejo de Servicios del Sur","3700","4000","3858","2023-12-27"
"Ajo","Túquerres (Nariño)","5000","5500","5333","2023-12-27"
"Ajo","Villavicencio, CAV","4000","5000","4681","2023-12-27"
"Ajo importado","Arauca (Arauca)","7000","8000","7333","2023-12-27"
"Ajo importado","Armenia, Mercar","6500","7000","6711","2023-12-27"
"Ajo importado","Barranquilla, Barranquillita","6000","6500","6200","2023-12-27"
"Ajo importado","Barranquilla, Granabastos","6600","6800","6700","2023-12-27"
"Ajo importado","Bogotá, D.C., Corabastos","7000","8000","7600","2023-12-27"
"Ajo importado","Bucaramanga, Centroabastos","6800","7000","6900","2023-12-27"
"Ajo importado","Buenaventura (Valle del Cauca)","7000","7200","7133","2023-12-27"
"Ajo importado","Cali, Cavasa","6700","7000","6867","2023-12-27"
"Ajo importado","Cali, Santa Helena","6700","7000","6800","2023-12-27"
"Ajo importado","Cartagena, Bazurto","6700","7100","6800","2023-12-27"
"Ajo importado","Cartago (Valle del Cauca)","7000","7500","7375","2023-12-27"
"Ajo importado","Cúcuta, Cenabastos","7000","7500","7058","2023-12-27"
"Ajo importado","Ibagué, Plaza La 21","7000","8000","7583","2023-12-27"
"Ajo importado","Ipiales (Nariño), Ipiales somos todos","6200","6800","6600","2023-12-27"
"Ajo importado","Manizales, Centro Galerías","7000","7500","7333","2023-12-27"
"Ajo importado","Medellín, Central Mayorista de Antioquia","6700","6800","6750","2023-12-27"
"Ajo importado","Montería, Mercado del Sur","6500","6600","6525","2023-12-27"
"Ajo importado","Neiva, Surabastos","7500","7800","7575","2023-12-27"
"Ajo importado","Palmira (Valle del Cauca)","6800","7200","7025","2023-12-27"
"Ajo importado","Pasto, El Potrerillo","6500","7000","6667","2023-12-27"
"Ajo importado","Pereira, La 41","6800","7500","7167","2023-12-27"
"Ajo importado","Pereira, Mercasa","7500","8000","7644","2023-12-27"
"Ajo importado","Popayán, Plaza de mercado del barrio Bolívar","7200","7500","7388","2023-12-27"
"Ajo importado","Sincelejo, Nuevo Mercado","6400","6500","6488","2023-12-27"
"Ajo importado","Tuluá (Valle del Cauca)","7300","7500","7400","2023-12-27"
"Ajo importado","Valledupar, Mercabastos","6600","6800","6717","2023-12-27"
"Apio","Arauca (Arauca)","2083","2083","2083","2023-12-27"
"Apio","Armenia, Mercar","850","1000","933","2023-12-27"
"Apio","Barranquilla, Barranquillita","1300","1500","1425","2023-12-27"
"Apio","Barranquilla, Granabastos","1400","1500","1475","2023-12-27"
"Apio","Bogotá, D.C., Corabastos","400","1000","650","2023-12-27"
"Apio","Bucaramanga, Centroabastos","550","650","613","2023-12-27"
"Apio","Cali, Cavasa","941","1059","1012","2023-12-27"
"Apio","Cali, Santa Helena","882","941","931","2023-12-27"
"Apio","Cartagena, Bazurto","1200","1300","1242","2023-12-27"
"Apio","Cartago (Valle del Cauca)","1040","1280","1187","2023-12-27"
"Apio","Chiquinquirá (Boyacá)","600","700","633","2023-12-27"
"Apio","Cúcuta, Cenabastos","1000","2000","1511","2023-12-27"
"Apio","Ibagué, Plaza La 21","960","1200","1093","2023-12-27"
"Apio","Ipiales (Nariño), Ipiales somos todos","2000","2500","2167","2023-12-27"
"Apio","Manizales, Centro Galerías","1280","1600","1467","2023-12-27"
"Apio","Marinilla (Antioquia)","500","700","594","2023-12-27"
"Apio","Medellín, Central Mayorista de Antioquia","800","1500","1065","2023-12-27"
"Apio","Medellín, Plaza Minorista ""José María Villa""","1500","1500","1500","2023-12-27"
"Apio","Montería, Mercado del Sur","1200","2500","1900","2023-12-27"
"Apio","Neiva, Surabastos","1000","1200","1111","2023-12-27"
"Apio","Palmira (Valle del Cauca)","1500","1667","1569","2023-12-27"
"Apio","Pamplona (Norte de Santander)","1000","1167","1083","2023-12-27"
"Apio","Pereira, La 41","1250","1667","1431","2023-12-27"
"Apio","Pereira, Mercasa","1333","2000","1639","2023-12-27"
"Apio","Rionegro (Antioquia)","900","1200","1064","2023-12-27"
"Apio","Santa Marta (Magdalena)","1333","1733","1456","2023-12-27"
"Apio","Sincelejo, Nuevo Mercado","1200","1500","1388","2023-12-27"
"Apio","Sogamoso (Boyacá)","700","750","725","2023-12-27"
"Apio","Tuluá (Valle del Cauca)","1250","1833","1597","2023-12-27"
"Apio","Tunja, Complejo de Servicios del Sur","700","750","725","2023-12-27"
"Apio","Valledupar, Mercabastos","1333","1333","1333","2023-12-27"
"Apio","Villavicencio, CAV","1200","1200","1200","2023-12-27"
"Arveja verde en vaina","Arauca (Arauca)","2283","2609","2469","2023-12-27"
"Arveja verde en vaina","Armenia, Mercar","2720","3200","2978","2023-12-27"
"Arveja verde en vaina","Barranquilla, Barranquillita","5500","6000","5833","2023-12-27"
"Arveja verde en vaina","Barranquilla, Granabastos","5000","5500","5275","2023-12-27"
"Arveja verde en vaina","Bogotá, D.C., Corabastos","3000","4000","3460","2023-12-27"
"Arveja verde en vaina","Bucaramanga, Centroabastos","3000","3800","3367","2023-12-27"
"Arveja verde en vaina","Cartago (Valle del Cauca)","3200","3600","3333","2023-12-27"
"Arveja verde en vaina","Chiquinquirá (Boyacá)","2600","2600","2600","2023-12-27"
"Arveja verde en vaina","Cúcuta, Cenabastos","3200","6000","4556","2023-12-27"
"Arveja verde en vaina","Duitama (Boyacá)","2200","2400","2267","2023-12-27"
"Arveja verde en vaina","El Carmen de Viboral (Antioquia)","2300","2600","2450","2023-12-27"
"Arveja verde en vaina","El Santuario (Antioquia)","2200","2700","2413","2023-12-27"
"Arveja verde en vaina","Ibagué, Plaza La 21","2800","4000","3425","2023-12-27"
"Arveja verde en vaina","Ipiales (Nariño), Ipiales somos todos","1800","2800","2233","2023-12-27"
"Arveja verde en vaina","La Ceja (Antioquia)","2800","3000","2925","2023-12-27"
"Arveja verde en vaina","Manizales, Centro Galerías","3000","3500","3225","2023-12-27"
"Arveja verde en vaina","Marinilla (Antioquia)","2000","2500","2281","2023-12-27"
"Arveja verde en vaina","Medellín, Central Mayorista de Antioquia","2200","3000","2695","2023-12-27"
"Arveja verde en vaina","Medellín, Plaza Minorista ""José María Villa""","2300","3600","2998","2023-12-27"
"Arveja verde en vaina","Neiva, Surabastos","2800","3200","3011","2023-12-27"
