"X1","X2","X3","X4","X5","Fecha"
"Acelga","Armenia, Mercar","1000","1200","1067","2023-04-17"
"Acelga","Barranquilla, Barranquillita","3000","3000","3000","2023-04-17"
"Acelga","Bogotá, D.C., Corabastos","500","500","500","2023-04-17"
"Acelga","Bucaramanga, Centroabastos","1500","1500","1500","2023-04-17"
"Acelga","Chiquinquirá (Boyacá)","1000","1200","1067","2023-04-17"
"Acelga","Florencia (Caquetá)","1800","2000","1900","2023-04-17"
"Acelga","Ibagué, Plaza La 21","800","1120","960","2023-04-17"
"Acelga","Ipiales (Nariño), Ipiales somos todos","1000","1000","1000","2023-04-17"
"Acelga","Medellín, Central Mayorista de Antioquia","1500","2000","1750","2023-04-17"
"Acelga","Neiva, Surabastos","1250","1750","1500","2023-04-17"
"Acelga","Pamplona (Norte de Santander)","2000","2000","2000","2023-04-17"
"Acelga","Pasto, El Potrerillo","1500","2000","1646","2023-04-17"
"Acelga","Sogamoso (Boyacá)","1000","1000","1000","2023-04-17"
"Acelga","Tunja, Complejo de Servicios del Sur","800","1000","900","2023-04-17"
"Acelga","Ubaté (Cundinamarca)","500","500","500","2023-04-17"
"Acelga","Villavicencio, CAV","1000","1200","1100","2023-04-17"
"Ahuyama","Arauca (Arauca)","900","1000","953","2023-04-17"
"Ahuyama","Armenia, Mercar","700","800","767","2023-04-17"
"Ahuyama","Barranquilla, Barranquillita","486","571","532","2023-04-17"
"Ahuyama","Barranquilla, Granabastos","571","600","579","2023-04-17"
"Ahuyama","Bogotá, D.C., Corabastos","800","1000","891","2023-04-17"
"Ahuyama","Bucaramanga, Centroabastos","700","800","725","2023-04-17"
"Ahuyama","Buenaventura (Valle del Cauca)","800","1000","933","2023-04-17"
"Ahuyama","Cali, Cavasa","700","700","700","2023-04-17"
"Ahuyama","Cali, Santa Helena","650","700","675","2023-04-17"
"Ahuyama","Cartagena, Bazurto","786","886","838","2023-04-17"
"Ahuyama","Cartago (Valle del Cauca)","800","1000","900","2023-04-17"
"Ahuyama","Cúcuta, Cenabastos","900","900","900","2023-04-17"
"Ahuyama","Ibagué, Plaza La 21","800","1000","900","2023-04-17"
"Ahuyama","Manizales, Centro Galerías","900","1000","950","2023-04-17"
"Ahuyama","Medellín, Central Mayorista de Antioquia","500","700","563","2023-04-17"
"Ahuyama","Medellín, Plaza Minorista ""José María Villa""","700","800","750","2023-04-17"
"Ahuyama","Montería, Mercado del Sur","600","640","615","2023-04-17"
"Ahuyama","Palmira (Valle del Cauca)","700","700","700","2023-04-17"
"Ahuyama","Pamplona (Norte de Santander)","1200","1200","1200","2023-04-17"
"Ahuyama","Pereira, La 41","800","900","833","2023-04-17"
"Ahuyama","Pereira, Mercasa","800","1000","917","2023-04-17"
"Ahuyama","Popayán, Plaza de mercado del barrio Bolívar","640","700","675","2023-04-17"
"Ahuyama","Rionegro (Antioquia)","900","1000","971","2023-04-17"
"Ahuyama","San Gil (Santander)","900","1000","967","2023-04-17"
"Ahuyama","Santa Marta (Magdalena)","643","714","679","2023-04-17"
"Ahuyama","Sincelejo, Nuevo Mercado","500","600","533","2023-04-17"
"Ahuyama","Socorro (Santander)","900","1000","933","2023-04-17"
"Ahuyama","Sogamoso (Boyacá)","800","850","813","2023-04-17"
"Ahuyama","Tuluá (Valle del Cauca)","700","800","763","2023-04-17"
"Ahuyama","Tunja, Complejo de Servicios del Sur","688","750","719","2023-04-17"
"Ahuyama","Valledupar, Mercabastos","540","600","585","2023-04-17"
"Ahuyama","Valledupar, Mercado Nuevo","600","600","600","2023-04-17"
"Ahuyama","Yopal (Casanare)","1200","1200","1200","2023-04-17"
"Ahuyamín (Sakata)","Bogotá, D.C., Corabastos","800","1000","831","2023-04-17"
"Ahuyamín (Sakata)","Bucaramanga, Centroabastos","1000","1200","1100","2023-04-17"
"Ahuyamín (Sakata)","Florencia (Caquetá)","960","1040","1000","2023-04-17"
"Ahuyamín (Sakata)","Ibagué, Plaza La 21","1200","1400","1308","2023-04-17"
"Ahuyamín (Sakata)","Neiva, Surabastos","960","1200","1053","2023-04-17"
"Ahuyamín (Sakata)","Pamplona (Norte de Santander)","1400","1500","1450","2023-04-17"
"Ahuyamín (Sakata)","San Gil (Santander)","1000","1200","1100","2023-04-17"
"Ahuyamín (Sakata)","Sogamoso (Boyacá)","1000","1100","1025","2023-04-17"
"Ahuyamín (Sakata)","Tunja, Complejo de Servicios del Sur","1200","1280","1227","2023-04-17"
"Ahuyamín (Sakata)","Villavicencio, CAV","1100","1300","1194","2023-04-17"
"Ahuyamín (Sakata)","Yopal (Casanare)","1400","1440","1420","2023-04-17"
"Ají topito dulce","Barranquilla, Barranquillita","4825","5000","4913","2023-04-17"
"Ají topito dulce","Cartagena, Bazurto","2750","2950","2844","2023-04-17"
"Ají topito dulce","Medellín, Central Mayorista de Antioquia","3000","3000","3000","2023-04-17"
"Ají topito dulce","Montería, Mercado del Sur","4000","5000","4509","2023-04-17"
"Ají topito dulce","Sincelejo, Nuevo Mercado","3250","3750","3563","2023-04-17"
