"X1","X2","X3","X4","X5","Fecha"
"Acelga","Armenia, Mercar","1000","1200","1067","2023-03-29"
"Acelga","Barranquilla, Barranquillita","3000","3000","3000","2023-03-29"
"Acelga","Bogotá, D.C., Corabastos","400","500","450","2023-03-29"
"Acelga","Bucaramanga, Centroabastos","1500","1500","1500","2023-03-29"
"Acelga","Chiquinquirá (Boyacá)","1000","1000","1000","2023-03-29"
"Acelga","Duitama (Boyacá)","1000","1000","1000","2023-03-29"
"Acelga","Florencia (Caquetá)","2000","2000","2000","2023-03-29"
"Acelga","Ibagué, Plaza La 21","800","1120","980","2023-03-29"
"Acelga","Ipiales (Nariño), Ipiales somos todos","1000","1500","1161","2023-03-29"
"Acelga","Medellín, Central Mayorista de Antioquia","1000","1300","1080","2023-03-29"
"Acelga","Neiva, Surabastos","1250","1875","1464","2023-03-29"
"Acelga","Pamplona (Norte de Santander)","2000","2000","2000","2023-03-29"
"Acelga","Pasto, El Potrerillo","1500","2500","2042","2023-03-29"
"Acelga","Sogamoso (Boyacá)","1000","1000","1000","2023-03-29"
"Acelga","Tunja, Complejo de Servicios del Sur","700","800","767","2023-03-29"
"Acelga","Ubaté (Cundinamarca)","400","400","400","2023-03-29"
"Acelga","Villavicencio, CAV","1000","1200","1067","2023-03-29"
"Ahuyama","Arauca (Arauca)","760","1000","920","2023-03-29"
"Ahuyama","Armenia, Mercar","700","800","767","2023-03-29"
"Ahuyama","Barranquilla, Barranquillita","571","643","604","2023-03-29"
"Ahuyama","Barranquilla, Granabastos","571","657","600","2023-03-29"
"Ahuyama","Bogotá, D.C., Corabastos","800","1100","889","2023-03-29"
"Ahuyama","Bucaramanga, Centroabastos","800","800","800","2023-03-29"
"Ahuyama","Buenaventura (Valle del Cauca)","800","1000","933","2023-03-29"
"Ahuyama","Cali, Cavasa","700","800","735","2023-03-29"
"Ahuyama","Cali, Santa Helena","650","700","692","2023-03-29"
"Ahuyama","Cartagena, Bazurto","1400","1457","1429","2023-03-29"
"Ahuyama","Cartago (Valle del Cauca)","800","1000","900","2023-03-29"
"Ahuyama","Cúcuta, Cenabastos","900","1000","929","2023-03-29"
"Ahuyama","Duitama (Boyacá)","688","688","688","2023-03-29"
"Ahuyama","Ibagué, Plaza La 21","800","1000","900","2023-03-29"
"Ahuyama","Manizales, Centro Galerías","900","1000","950","2023-03-29"
"Ahuyama","Medellín, Central Mayorista de Antioquia","500","600","550","2023-03-29"
"Ahuyama","Medellín, Plaza Minorista ""José María Villa""","700","900","770","2023-03-29"
"Ahuyama","Montería, Mercado del Sur","700","840","760","2023-03-29"
"Ahuyama","Palmira (Valle del Cauca)","700","800","775","2023-03-29"
"Ahuyama","Pamplona (Norte de Santander)","1000","1500","1161","2023-03-29"
"Ahuyama","Pereira, La 41","800","900","817","2023-03-29"
"Ahuyama","Pereira, Mercasa","800","1000","900","2023-03-29"
"Ahuyama","Popayán, Plaza de mercado del barrio Bolívar","800","860","818","2023-03-29"
"Ahuyama","Rionegro (Antioquia)","900","1000","938","2023-03-29"
"Ahuyama","San Gil (Santander)","900","1000","967","2023-03-29"
"Ahuyama","Santa Marta (Magdalena)","786","786","786","2023-03-29"
"Ahuyama","Sincelejo, Nuevo Mercado","600","600","600","2023-03-29"
"Ahuyama","Socorro (Santander)","900","1000","967","2023-03-29"
"Ahuyama","Sogamoso (Boyacá)","850","950","900","2023-03-29"
"Ahuyama","Tuluá (Valle del Cauca)","700","800","775","2023-03-29"
"Ahuyama","Tunja, Complejo de Servicios del Sur","688","781","736","2023-03-29"
"Ahuyama","Valledupar, Mercabastos","560","700","635","2023-03-29"
"Ahuyama","Valledupar, Mercado Nuevo","600","700","671","2023-03-29"
"Ahuyama","Yopal (Casanare)","1000","1000","1000","2023-03-29"
"Ahuyamín (Sakata)","Bogotá, D.C., Corabastos","800","1200","894","2023-03-29"
"Ahuyamín (Sakata)","Bucaramanga, Centroabastos","1200","1200","1200","2023-03-29"
"Ahuyamín (Sakata)","Duitama (Boyacá)","1200","1200","1200","2023-03-29"
"Ahuyamín (Sakata)","Florencia (Caquetá)","1200","1200","1200","2023-03-29"
"Ahuyamín (Sakata)","Ibagué, Plaza La 21","1300","1600","1463","2023-03-29"
"Ahuyamín (Sakata)","Neiva, Surabastos","960","1280","1153","2023-03-29"
"Ahuyamín (Sakata)","Pamplona (Norte de Santander)","1500","1800","1567","2023-03-29"
"Ahuyamín (Sakata)","San Gil (Santander)","1100","1200","1133","2023-03-29"
