"X1","X2","X3","X4","X5","Fecha"
"Acelga","Armenia, Mercar","1000","1200","1052","2023-03-01"
"Acelga","Barranquilla, Barranquillita","3000","3000","3000","2023-03-01"
"Acelga","Bogotá, D.C., Corabastos","400","700","544","2023-03-01"
"Acelga","Bucaramanga, Centroabastos","1500","1500","1500","2023-03-01"
"Acelga","Chiquinquirá (Boyacá)","1000","1200","1033","2023-03-01"
"Acelga","Duitama (Boyacá)","1000","1000","1000","2023-03-01"
"Acelga","Florencia (Caquetá)","2000","2000","2000","2023-03-01"
"Acelga","Ibagué, Plaza La 21","800","1120","960","2023-03-01"
"Acelga","Ipiales (Nariño), Ipiales somos todos","1500","1500","1500","2023-03-01"
"Acelga","Medellín, Central Mayorista de Antioquia","1000","1000","1000","2023-03-01"
"Acelga","Neiva, Surabastos","1250","1750","1500","2023-03-01"
"Acelga","Pamplona (Norte de Santander)","2000","3000","2500","2023-03-01"
"Acelga","Pasto, El Potrerillo","1500","3000","2292","2023-03-01"
"Acelga","Sogamoso (Boyacá)","1000","1000","1000","2023-03-01"
"Acelga","Tunja, Complejo de Servicios del Sur","600","800","711","2023-03-01"
"Acelga","Ubaté (Cundinamarca)","500","500","500","2023-03-01"
"Acelga","Villavicencio, CAV","900","1200","1017","2023-03-01"
"Ahuyama","Arauca (Arauca)","800","900","850","2023-03-01"
"Ahuyama","Armenia, Mercar","700","800","767","2023-03-01"
"Ahuyama","Barranquilla, Barranquillita","1257","1343","1298","2023-03-01"
"Ahuyama","Barranquilla, Granabastos","1143","1357","1276","2023-03-01"
"Ahuyama","Bogotá, D.C., Corabastos","900","1000","969","2023-03-01"
"Ahuyama","Bucaramanga, Centroabastos","800","900","825","2023-03-01"
"Ahuyama","Buenaventura (Valle del Cauca)","1000","1000","1000","2023-03-01"
"Ahuyama","Cali, Cavasa","700","800","771","2023-03-01"
"Ahuyama","Cali, Santa Helena","700","750","708","2023-03-01"
"Ahuyama","Cartagena, Bazurto","1314","1386","1351","2023-03-01"
"Ahuyama","Cartago (Valle del Cauca)","800","1000","900","2023-03-01"
"Ahuyama","Cúcuta, Cenabastos","900","900","900","2023-03-01"
"Ahuyama","Ibagué, Plaza La 21","800","900","850","2023-03-01"
"Ahuyama","Manizales, Centro Galerías","900","1000","950","2023-03-01"
"Ahuyama","Medellín, Central Mayorista de Antioquia","600","700","650","2023-03-01"
"Ahuyama","Medellín, Plaza Minorista ""José María Villa""","700","800","750","2023-03-01"
"Ahuyama","Palmira (Valle del Cauca)","800","900","888","2023-03-01"
"Ahuyama","Pamplona (Norte de Santander)","1000","1000","1000","2023-03-01"
"Ahuyama","Pereira, La 41","800","1000","933","2023-03-01"
"Ahuyama","Pereira, Mercasa","800","1000","900","2023-03-01"
"Ahuyama","Popayán, Plaza de mercado del barrio Bolívar","760","800","785","2023-03-01"
"Ahuyama","Rionegro (Antioquia)","900","1000","967","2023-03-01"
"Ahuyama","San Gil (Santander)","800","1000","867","2023-03-01"
"Ahuyama","Sincelejo, Nuevo Mercado","1200","1200","1200","2023-03-01"
"Ahuyama","Socorro (Santander)","700","800","767","2023-03-01"
"Ahuyama","Sogamoso (Boyacá)","750","800","781","2023-03-01"
"Ahuyama","Tuluá (Valle del Cauca)","800","900","850","2023-03-01"
"Ahuyama","Tunja, Complejo de Servicios del Sur","563","625","601","2023-03-01"
"Ahuyama","Valledupar, Mercabastos","1160","1300","1218","2023-03-01"
"Ahuyama","Valledupar, Mercado Nuevo","1200","1300","1239","2023-03-01"
