"X1","X2","X3","X4","X5","Fecha"
"Acelga","Armenia, Mercar","1067","1333","1211","2023-12-06"
"Acelga","Barranquilla, Barranquillita","3000","3000","3000","2023-12-06"
"Acelga","Bogotá, D.C., Corabastos","400","700","550","2023-12-06"
"Acelga","Bucaramanga, Centroabastos","1000","1200","1067","2023-12-06"
"Acelga","Chiquinquirá (Boyacá)","1000","1200","1092","2023-12-06"
"Acelga","Duitama (Boyacá)","1000","1000","1000","2023-12-06"
"Acelga","Florencia (Caquetá)","1600","1600","1600","2023-12-06"
"Acelga","Ibagué, Plaza La 21","960","1120","980","2023-12-06"
"Acelga","Ipiales (Nariño), Ipiales somos todos","1000","1000","1000","2023-12-06"
"Acelga","Medellín, Central Mayorista de Antioquia","1200","1300","1252","2023-12-06"
"Acelga","Neiva, Surabastos","1250","1500","1385","2023-12-06"
"Acelga","Pamplona (Norte de Santander)","2000","2000","2000","2023-12-06"
"Acelga","Pasto, El Potrerillo","1500","2500","1750","2023-12-06"
"Acelga","Sogamoso (Boyacá)","1000","1000","1000","2023-12-06"
"Acelga","Tunja, Complejo de Servicios del Sur","1000","1100","1031","2023-12-06"
"Acelga","Ubaté (Cundinamarca)","500","550","525","2023-12-06"
"Acelga","Villavicencio, CAV","1000","1400","1267","2023-12-06"
"Ahuyama","Arauca (Arauca)","860","900","887","2023-12-06"
"Ahuyama","Armenia, Mercar","700","900","778","2023-12-06"
"Ahuyama","Barranquilla, Barranquillita","800","1000","921","2023-12-06"
"Ahuyama","Barranquilla, Granabastos","886","1000","931","2023-12-06"
"Ahuyama","Bogotá, D.C., Corabastos","1600","1800","1675","2023-12-06"
"Ahuyama","Bucaramanga, Centroabastos","800","900","850","2023-12-06"
"Ahuyama","Buenaventura (Valle del Cauca)","1500","1600","1550","2023-12-06"
"Ahuyama","Cali, Cavasa","1400","1400","1400","2023-12-06"
"Ahuyama","Cali, Santa Helena","1200","1300","1217","2023-12-06"
"Ahuyama","Cartagena, Bazurto","500","529","514","2023-12-06"
"Ahuyama","Cartago (Valle del Cauca)","1200","1500","1383","2023-12-06"
"Ahuyama","Cúcuta, Cenabastos","800","1000","883","2023-12-06"
"Ahuyama","Duitama (Boyacá)","781","781","781","2023-12-06"
"Ahuyama","Ibagué, Plaza La 21","1500","1500","1500","2023-12-06"
"Ahuyama","Medellín, Central Mayorista de Antioquia","1000","1200","1100","2023-12-06"
"Ahuyama","Medellín, Plaza Minorista ""José María Villa""","1400","1500","1450","2023-12-06"
"Ahuyama","Montería, Mercado del Sur","400","520","470","2023-12-06"
"Ahuyama","Palmira (Valle del Cauca)","1300","1400","1388","2023-12-06"
"Ahuyama","Pamplona (Norte de Santander)","1000","1000","1000","2023-12-06"
"Ahuyama","Pereira, La 41","1400","1500","1450","2023-12-06"
"Ahuyama","Pereira, Mercasa","1200","1600","1408","2023-12-06"
"Ahuyama","Popayán, Plaza de mercado del barrio Bolívar","1100","1160","1120","2023-12-06"
"Ahuyama","Rionegro (Antioquia)","1000","1300","1192","2023-12-06"
"Ahuyama","San Gil (Santander)","700","800","733","2023-12-06"
"Ahuyama","Santa Marta (Magdalena)","857","857","857","2023-12-06"
"Ahuyama","Sincelejo, Nuevo Mercado","600","600","600","2023-12-06"
"Ahuyama","Socorro (Santander)","700","800","750","2023-12-06"
"Ahuyama","Sogamoso (Boyacá)","950","1000","975","2023-12-06"
"Ahuyama","Tuluá (Valle del Cauca)","1300","1600","1442","2023-12-06"
"Ahuyama","Tunja, Complejo de Servicios del Sur","656","719","691","2023-12-06"
"Ahuyama","Valledupar, Mercabastos","680","800","738","2023-12-06"
"Ahuyama","Valledupar, Mercado Nuevo","700","800","744","2023-12-06"
"Ahuyama","Yopal (Casanare)","700","700","700","2023-12-06"
"Ahuyamín (Sakata)","Bogotá, D.C., Corabastos","800","900","817","2023-12-06"
"Ahuyamín (Sakata)","Bucaramanga, Centroabastos","500","600","563","2023-12-06"
"Ahuyamín (Sakata)","Duitama (Boyacá)","800","800","800","2023-12-06"
"Ahuyamín (Sakata)","Florencia (Caquetá)","1280","1440","1360","2023-12-06"
"Ahuyamín (Sakata)","Ibagué, Plaza La 21","1400","1800","1625","2023-12-06"
"Ahuyamín (Sakata)","Neiva, Surabastos","1120","1280","1220","2023-12-06"
"Ahuyamín (Sakata)","Pamplona (Norte de Santander)","1000","1000","1000","2023-12-06"
"Ahuyamín (Sakata)","San Gil (Santander)","600","750","683","2023-12-06"
"Ahuyamín (Sakata)","Sogamoso (Boyacá)","800","900","838","2023-12-06"
"Ahuyamín (Sakata)","Tunja, Complejo de Servicios del Sur","1000","1160","1067","2023-12-06"
"Ahuyamín (Sakata)","Villavicencio, CAV","1000","1400","1142","2023-12-06"
