"X1","X2","X3","X4","X5","Fecha"
"Acelga","Armenia, Mercar","1000","1200","1100","2023-08-02"
"Acelga","Barranquilla, Barranquillita","3000","3000","3000","2023-08-02"
"Acelga","Bogotá, D.C., Corabastos","400","600","510","2023-08-02"
"Acelga","Bucaramanga, Centroabastos","1200","1500","1425","2023-08-02"
"Acelga","Chiquinquirá (Boyacá)","1000","1200","1133","2023-08-02"
"Acelga","Duitama (Boyacá)","1000","1000","1000","2023-08-02"
"Acelga","Florencia (Caquetá)","2000","2000","2000","2023-08-02"
"Acelga","Ibagué, Plaza La 21","960","1120","1013","2023-08-02"
"Acelga","Ipiales (Nariño), Ipiales somos todos","1000","1500","1217","2023-08-02"
"Acelga","Medellín, Central Mayorista de Antioquia","1000","2000","1354","2023-08-02"
"Acelga","Neiva, Surabastos","1250","1750","1531","2023-08-02"
"Acelga","Pamplona (Norte de Santander)","2000","2000","2000","2023-08-02"
"Acelga","Pasto, El Potrerillo","1500","2000","1875","2023-08-02"
"Acelga","Sogamoso (Boyacá)","1000","1000","1000","2023-08-02"
"Acelga","Tunja, Complejo de Servicios del Sur","800","1000","933","2023-08-02"
"Acelga","Ubaté (Cundinamarca)","600","600","600","2023-08-02"
"Acelga","Villavicencio, CAV","1400","1600","1483","2023-08-02"
"Ahuyama","Arauca (Arauca)","960","1000","987","2023-08-02"
"Ahuyama","Armenia, Mercar","700","800","733","2023-08-02"
"Ahuyama","Barranquilla, Barranquillita","557","657","600","2023-08-02"
"Ahuyama","Barranquilla, Granabastos","629","686","661","2023-08-02"
"Ahuyama","Bogotá, D.C., Corabastos","900","1000","992","2023-08-02"
"Ahuyama","Bucaramanga, Centroabastos","500","500","500","2023-08-02"
"Ahuyama","Buenaventura (Valle del Cauca)","900","1000","933","2023-08-02"
"Ahuyama","Cali, Cavasa","650","800","726","2023-08-02"
"Ahuyama","Cali, Santa Helena","700","700","700","2023-08-02"
"Ahuyama","Cartagena, Bazurto","900","943","922","2023-08-02"
"Ahuyama","Cartago (Valle del Cauca)","800","900","833","2023-08-02"
"Ahuyama","Cúcuta, Cenabastos","700","800","746","2023-08-02"
"Ahuyama","Duitama (Boyacá)","625","625","625","2023-08-02"
"Ahuyama","Ibagué, Plaza La 21","600","800","725","2023-08-02"
"Ahuyama","Manizales, Centro Galerías","900","1000","950","2023-08-02"
"Ahuyama","Medellín, Central Mayorista de Antioquia","500","650","579","2023-08-02"
"Ahuyama","Medellín, Plaza Minorista ""José María Villa""","700","800","750","2023-08-02"
"Ahuyama","Montería, Mercado del Sur","500","740","638","2023-08-02"
"Ahuyama","Palmira (Valle del Cauca)","700","800","750","2023-08-02"
"Ahuyama","Pamplona (Norte de Santander)","1000","1000","1000","2023-08-02"
"Ahuyama","Pereira, La 41","800","1000","900","2023-08-02"
"Ahuyama","Pereira, Mercasa","800","1000","950","2023-08-02"
"Ahuyama","Popayán, Plaza de mercado del barrio Bolívar","600","640","607","2023-08-02"
"Ahuyama","Rionegro (Antioquia)","700","900","806","2023-08-02"
"Ahuyama","San Gil (Santander)","700","700","700","2023-08-02"
"Ahuyama","Santa Marta (Magdalena)","571","643","607","2023-08-02"
"Ahuyama","Sincelejo, Nuevo Mercado","600","700","629","2023-08-02"
"Ahuyama","Socorro (Santander)","600","800","700","2023-08-02"
