"X1","X2","X3","X4","X5","Fecha"
"Acelga","Armenia, Mercar","1067","1200","1133","2023-07-26"
"Acelga","Barranquilla, Barranquillita","3000","3000","3000","2023-07-26"
"Acelga","Bogotá, D.C., Corabastos","300","500","442","2023-07-26"
"Acelga","Bucaramanga, Centroabastos","1200","1500","1350","2023-07-26"
"Acelga","Chiquinquirá (Boyacá)","1000","1200","1133","2023-07-26"
"Acelga","Duitama (Boyacá)","1000","1000","1000","2023-07-26"
"Acelga","Florencia (Caquetá)","2000","2000","2000","2023-07-26"
"Acelga","Ibagué, Plaza La 21","800","1120","993","2023-07-26"
"Acelga","Ipiales (Nariño), Ipiales somos todos","1000","1500","1242","2023-07-26"
"Acelga","Medellín, Central Mayorista de Antioquia","1000","2000","1550","2023-07-26"
"Acelga","Neiva, Surabastos","1250","1875","1604","2023-07-26"
"Acelga","Pamplona (Norte de Santander)","2000","2000","2000","2023-07-26"
"Acelga","Pasto, El Potrerillo","1500","2500","1875","2023-07-26"
"Acelga","Sogamoso (Boyacá)","1000","1000","1000","2023-07-26"
"Acelga","Tunja, Complejo de Servicios del Sur","800","900","844","2023-07-26"
"Acelga","Ubaté (Cundinamarca)","600","600","600","2023-07-26"
"Acelga","Villavicencio, CAV","1400","1600","1428","2023-07-26"
"Ahuyama","Arauca (Arauca)","960","1000","987","2023-07-26"
"Ahuyama","Armenia, Mercar","700","800","733","2023-07-26"
"Ahuyama","Barranquilla, Barranquillita","571","643","606","2023-07-26"
"Ahuyama","Barranquilla, Granabastos","686","714","706","2023-07-26"
"Ahuyama","Bogotá, D.C., Corabastos","900","1000","958","2023-07-26"
"Ahuyama","Bucaramanga, Centroabastos","500","700","538","2023-07-26"
"Ahuyama","Buenaventura (Valle del Cauca)","900","900","900","2023-07-26"
"Ahuyama","Cali, Cavasa","700","800","744","2023-07-26"
"Ahuyama","Cali, Santa Helena","700","700","700","2023-07-26"
"Ahuyama","Cartagena, Bazurto","886","943","913","2023-07-26"
"Ahuyama","Cartago (Valle del Cauca)","800","1000","883","2023-07-26"
"Ahuyama","Cúcuta, Cenabastos","700","800","742","2023-07-26"
"Ahuyama","Duitama (Boyacá)","563","625","604","2023-07-26"
