"X1","X2","X3","X4","X5","Fecha"
"Acelga","Armenia, Mercar","1067","1200","1133","2023-09-06"
"Acelga","Barranquilla, Barranquillita","3000","3000","3000","2023-09-06"
"Acelga","Bogotá, D.C., Corabastos","500","1000","658","2023-09-06"
"Acelga","Bucaramanga, Centroabastos","1500","2000","1625","2023-09-06"
"Acelga","Chiquinquirá (Boyacá)","1000","1200","1117","2023-09-06"
"Acelga","Duitama (Boyacá)","1000","1000","1000","2023-09-06"
"Acelga","Florencia (Caquetá)","1900","2000","1950","2023-09-06"
"Acelga","Ibagué, Plaza La 21","960","1120","1053","2023-09-06"
"Acelga","Ipiales (Nariño), Ipiales somos todos","1500","1500","1500","2023-09-06"
"Acelga","Medellín, Central Mayorista de Antioquia","1000","1200","1017","2023-09-06"
"Acelga","Neiva, Surabastos","1250","1750","1521","2023-09-06"
"Acelga","Pamplona (Norte de Santander)","2000","2000","2000","2023-09-06"
"Acelga","Pasto, El Potrerillo","2000","3000","2375","2023-09-06"
"Acelga","Sogamoso (Boyacá)","1000","1000","1000","2023-09-06"
"Acelga","Tunja, Complejo de Servicios del Sur","900","1000","972","2023-09-06"
"Acelga","Ubaté (Cundinamarca)","1000","1000","1000","2023-09-06"
"Acelga","Villavicencio, CAV","1200","1600","1392","2023-09-06"
"Ahuyama","Arauca (Arauca)","800","920","873","2023-09-06"
"Ahuyama","Armenia, Mercar","700","800","733","2023-09-06"
"Ahuyama","Barranquilla, Barranquillita","500","714","635","2023-09-06"
"Ahuyama","Barranquilla, Granabastos","600","643","617","2023-09-06"
"Ahuyama","Bogotá, D.C., Corabastos","900","1000","958","2023-09-06"
"Ahuyama","Bucaramanga, Centroabastos","500","600","525","2023-09-06"
"Ahuyama","Buenaventura (Valle del Cauca)","1000","1000","1000","2023-09-06"
"Ahuyama","Cali, Cavasa","700","700","700","2023-09-06"
"Ahuyama","Cali, Santa Helena","600","600","600","2023-09-06"
"Ahuyama","Cartagena, Bazurto","429","571","502","2023-09-06"
"Ahuyama","Cartago (Valle del Cauca)","700","900","800","2023-09-06"
"Ahuyama","Cúcuta, Cenabastos","700","800","742","2023-09-06"
"Ahuyama","Duitama (Boyacá)","500","563","531","2023-09-06"
"Ahuyama","Ibagué, Plaza La 21","900","1000","933","2023-09-06"
"Ahuyama","Manizales, Centro Galerías","900","1000","950","2023-09-06"
"Ahuyama","Medellín, Central Mayorista de Antioquia","500","650","599","2023-09-06"
"Ahuyama","Medellín, Plaza Minorista ""José María Villa""","600","800","708","2023-09-06"
"Ahuyama","Montería, Mercado del Sur","480","540","505","2023-09-06"
"Ahuyama","Palmira (Valle del Cauca)","700","800","738","2023-09-06"
"Ahuyama","Pamplona (Norte de Santander)","1000","1000","1000","2023-09-06"
"Ahuyama","Pereira, La 41","800","800","800","2023-09-06"
"Ahuyama","Pereira, Mercasa","800","1000","900","2023-09-06"
"Ahuyama","Popayán, Plaza de mercado del barrio Bolívar","600","640","615","2023-09-06"
"Ahuyama","Rionegro (Antioquia)","800","900","846","2023-09-06"
"Ahuyama","San Gil (Santander)","600","700","667","2023-09-06"
"Ahuyama","Sincelejo, Nuevo Mercado","600","600","600","2023-09-06"
"Ahuyama","Socorro (Santander)","800","800","800","2023-09-06"
"Ahuyama","Sogamoso (Boyacá)","750","800","775","2023-09-06"
"Ahuyama","Tuluá (Valle del Cauca)","750","800","788","2023-09-06"
"Ahuyama","Tunja, Complejo de Servicios del Sur","469","484","474","2023-09-06"
"Ahuyama","Valledupar, Mercabastos","500","600","577","2023-09-06"
"Ahuyama","Valledupar, Mercado Nuevo","600","700","633","2023-09-06"
"Ahuyama","Yopal (Casanare)","600","650","625","2023-09-06"
"Ahuyamín (Sakata)","Bogotá, D.C., Corabastos","700","800","747","2023-09-06"
"Ahuyamín (Sakata)","Bucaramanga, Centroabastos","500","600","550","2023-09-06"
"Ahuyamín (Sakata)","Duitama (Boyacá)","800","880","827","2023-09-06"
"Ahuyamín (Sakata)","Florencia (Caquetá)","880","960","920","2023-09-06"
"Ahuyamín (Sakata)","Ibagué, Plaza La 21","1400","1400","1400","2023-09-06"
"Ahuyamín (Sakata)","Neiva, Surabastos","960","960","960","2023-09-06"
"Ahuyamín (Sakata)","Pamplona (Norte de Santander)","1000","1200","1022","2023-09-06"
"Ahuyamín (Sakata)","San Gil (Santander)","800","800","800","2023-09-06"
"Ahuyamín (Sakata)","Sogamoso (Boyacá)","700","800","763","2023-09-06"
"Ahuyamín (Sakata)","Tunja, Complejo de Servicios del Sur","1000","1200","1122","2023-09-06"
"Ahuyamín (Sakata)","Villavicencio, CAV","700","1200","967","2023-09-06"
"Ahuyamín (Sakata)","Yopal (Casanare)","960","1000","980","2023-09-06"
"Ají topito dulce","Barranquilla, Barranquillita","3750","4300","4036","2023-09-06"
"Ají topito dulce","Cartagena, Bazurto","4425","4600","4498","2023-09-06"
"Ají topito dulce","Medellín, Central Mayorista de Antioquia","1500","2500","1946","2023-09-06"
"Ají topito dulce","Montería, Mercado del Sur","4250","4750","4442","2023-09-06"
"Ají topito dulce","Sincelejo, Nuevo Mercado","2500","3750","3021","2023-09-06"
"Ajo","Bogotá, D.C., Corabastos","6000","8000","7333","2023-09-06"
"Ajo","Chiquinquirá (Boyacá)","2800","3000","2950","2023-09-06"
"Ajo","Cúcuta, Cenabastos","2000","2300","2158","2023-09-06"
"Ajo","Duitama (Boyacá)","3000","3000","3000","2023-09-06"
"Ajo","Ipiales (Nariño), Ipiales somos todos","5500","6000","5833","2023-09-06"
"Ajo","Manizales, Centro Galerías","5000","5625","5521","2023-09-06"
