"X1","X2","X3","X4","X5","Fecha"
"Acelga","Armenia, Mercar","1000","1200","1067","2023-03-22"
"Acelga","Barranquilla, Barranquillita","3000","3000","3000","2023-03-22"
"Acelga","Bogotá, D.C., Corabastos","400","700","519","2023-03-22"
"Acelga","Bucaramanga, Centroabastos","1500","1500","1500","2023-03-22"
"Acelga","Chiquinquirá (Boyacá)","1000","1200","1067","2023-03-22"
"Acelga","Duitama (Boyacá)","1000","1000","1000","2023-03-22"
"Acelga","Ibagué, Plaza La 21","960","1120","1010","2023-03-22"
"Acelga","Ipiales (Nariño), Ipiales somos todos","1000","1500","1225","2023-03-22"
"Acelga","Medellín, Central Mayorista de Antioquia","1000","1300","1129","2023-03-22"
"Acelga","Neiva, Surabastos","1250","2000","1583","2023-03-22"
"Acelga","Pamplona (Norte de Santander)","2000","2000","2000","2023-03-22"
"Acelga","Pasto, El Potrerillo","1500","2500","2042","2023-03-22"
"Acelga","Sogamoso (Boyacá)","1000","1000","1000","2023-03-22"
"Acelga","Tunja, Complejo de Servicios del Sur","700","900","789","2023-03-22"
"Acelga","Ubaté (Cundinamarca)","400","400","400","2023-03-22"
"Acelga","Villavicencio, CAV","1000","1200","1156","2023-03-22"
"Ahuyama","Arauca (Arauca)","960","1200","1093","2023-03-22"
"Ahuyama","Armenia, Mercar","700","800","767","2023-03-22"
"Ahuyama","Barranquilla, Barranquillita","571","857","742","2023-03-22"
"Ahuyama","Barranquilla, Granabastos","686","800","733","2023-03-22"
"Ahuyama","Bogotá, D.C., Corabastos","1000","1100","1011","2023-03-22"
"Ahuyama","Bucaramanga, Centroabastos","800","900","825","2023-03-22"
"Ahuyama","Buenaventura (Valle del Cauca)","800","1000","950","2023-03-22"
"Ahuyama","Cali, Cavasa","700","800","729","2023-03-22"
"Ahuyama","Cali, Santa Helena","700","750","708","2023-03-22"
"Ahuyama","Cartagena, Bazurto","1400","1457","1425","2023-03-22"
"Ahuyama","Cartago (Valle del Cauca)","800","1000","900","2023-03-22"
"Ahuyama","Cúcuta, Cenabastos","800","900","890","2023-03-22"
"Ahuyama","Duitama (Boyacá)","688","688","688","2023-03-22"
"Ahuyama","Ibagué, Plaza La 21","800","1000","900","2023-03-22"
"Ahuyama","Manizales, Centro Galerías","900","1000","950","2023-03-22"
"Ahuyama","Medellín, Central Mayorista de Antioquia","500","700","600","2023-03-22"
"Ahuyama","Medellín, Plaza Minorista ""José María Villa""","700","800","750","2023-03-22"
"Ahuyama","Montería, Mercado del Sur","600","1040","808","2023-03-22"
"Ahuyama","Palmira (Valle del Cauca)","700","800","788","2023-03-22"
"Ahuyama","Pamplona (Norte de Santander)","1000","1500","1233","2023-03-22"
"Ahuyama","Pereira, La 41","700","900","800","2023-03-22"
