"X1","X2","X3","X4","X5","Fecha"
"Acelga","Armenia, Mercar","1067","1200","1133","2023-09-27"
"Acelga","Barranquilla, Barranquillita","3000","3000","3000","2023-09-27"
"Acelga","Bogotá, D.C., Corabastos","400","700","550","2023-09-27"
"Acelga","Bucaramanga, Centroabastos","1500","1500","1500","2023-09-27"
"Acelga","Chiquinquirá (Boyacá)","1000","1200","1108","2023-09-27"
"Acelga","Duitama (Boyacá)","1000","1000","1000","2023-09-27"
"Acelga","Florencia (Caquetá)","1800","2000","1900","2023-09-27"
"Acelga","Ibagué, Plaza La 21","960","1120","980","2023-09-27"
"Acelga","Ipiales (Nariño), Ipiales somos todos","1000","1500","1344","2023-09-27"
"Acelga","Medellín, Central Mayorista de Antioquia","1000","1500","1088","2023-09-27"
"Acelga","Neiva, Surabastos","1250","1750","1469","2023-09-27"
"Acelga","Pamplona (Norte de Santander)","2000","2000","2000","2023-09-27"
"Acelga","Pasto, El Potrerillo","1500","2500","2000","2023-09-27"
"Acelga","Sogamoso (Boyacá)","1000","1000","1000","2023-09-27"
"Acelga","Tunja, Complejo de Servicios del Sur","950","1000","978","2023-09-27"
"Acelga","Ubaté (Cundinamarca)","800","1000","900","2023-09-27"
"Acelga","Villavicencio, CAV","1000","1400","1239","2023-09-27"
"Ahuyama","Arauca (Arauca)","800","920","873","2023-09-27"
"Ahuyama","Armenia, Mercar","700","800","733","2023-09-27"
"Ahuyama","Barranquilla, Barranquillita","571","714","651","2023-09-27"
"Ahuyama","Barranquilla, Granabastos","657","714","693","2023-09-27"
"Ahuyama","Bogotá, D.C., Corabastos","1100","1200","1167","2023-09-27"
"Ahuyama","Bucaramanga, Centroabastos","600","600","600","2023-09-27"
"Ahuyama","Buenaventura (Valle del Cauca)","900","1000","983","2023-09-27"
"Ahuyama","Cali, Cavasa","700","800","715","2023-09-27"
"Ahuyama","Cali, Santa Helena","550","600","575","2023-09-27"
"Ahuyama","Cartagena, Bazurto","471","600","544","2023-09-27"
"Ahuyama","Cartago (Valle del Cauca)","700","900","800","2023-09-27"
"Ahuyama","Cúcuta, Cenabastos","700","800","744","2023-09-27"
"Ahuyama","Duitama (Boyacá)","531","563","547","2023-09-27"
"Ahuyama","Ibagué, Plaza La 21","900","1200","1013","2023-09-27"
"Ahuyama","Manizales, Centro Galerías","900","1000","950","2023-09-27"
"Ahuyama","Medellín, Central Mayorista de Antioquia","500","650","574","2023-09-27"
"Ahuyama","Medellín, Plaza Minorista ""José María Villa""","600","700","650","2023-09-27"
"Ahuyama","Montería, Mercado del Sur","500","640","580","2023-09-27"
"Ahuyama","Palmira (Valle del Cauca)","700","800","738","2023-09-27"
"Ahuyama","Pamplona (Norte de Santander)","1000","1000","1000","2023-09-27"
"Ahuyama","Pereira, La 41","800","800","800","2023-09-27"
"Ahuyama","Pereira, Mercasa","800","1000","900","2023-09-27"
"Ahuyama","Popayán, Plaza de mercado del barrio Bolívar","720","760","745","2023-09-27"
"Ahuyama","Rionegro (Antioquia)","750","900","814","2023-09-27"
"Ahuyama","San Gil (Santander)","800","800","800","2023-09-27"
"Ahuyama","Sincelejo, Nuevo Mercado","600","600","600","2023-09-27"
"Ahuyama","Socorro (Santander)","800","800","800","2023-09-27"
"Ahuyama","Sogamoso (Boyacá)","750","800","769","2023-09-27"
"Ahuyama","Tuluá (Valle del Cauca)","700","800","775","2023-09-27"
"Ahuyama","Tunja, Complejo de Servicios del Sur","469","625","538","2023-09-27"
"Ahuyama","Valledupar, Mercabastos","600","700","677","2023-09-27"
"Ahuyama","Valledupar, Mercado Nuevo","700","700","700","2023-09-27"
"Ahuyama","Yopal (Casanare)","450","450","450","2023-09-27"
"Ahuyamín (Sakata)","Bogotá, D.C., Corabastos","800","900","824","2023-09-27"
"Ahuyamín (Sakata)","Bucaramanga, Centroabastos","500","600","550","2023-09-27"
"Ahuyamín (Sakata)","Duitama (Boyacá)","700","800","765","2023-09-27"
"Ahuyamín (Sakata)","Florencia (Caquetá)","960","960","960","2023-09-27"
"Ahuyamín (Sakata)","Ibagué, Plaza La 21","1300","1400","1367","2023-09-27"
"Ahuyamín (Sakata)","Neiva, Surabastos","960","1200","1147","2023-09-27"
"Ahuyamín (Sakata)","Pamplona (Norte de Santander)","1000","1000","1000","2023-09-27"
"Ahuyamín (Sakata)","San Gil (Santander)","800","800","800","2023-09-27"
"Ahuyamín (Sakata)","Sogamoso (Boyacá)","700","800","743","2023-09-27"
"Ahuyamín (Sakata)","Tunja, Complejo de Servicios del Sur","1000","1120","1040","2023-09-27"
"Ahuyamín (Sakata)","Villavicencio, CAV","1000","1200","1100","2023-09-27"
"Ahuyamín (Sakata)","Yopal (Casanare)","1120","1200","1160","2023-09-27"
"Ají topito dulce","Barranquilla, Barranquillita","1800","3050","2485","2023-09-27"
"Ají topito dulce","Cartagena, Bazurto","1750","2125","1944","2023-09-27"
"Ají topito dulce","Medellín, Central Mayorista de Antioquia","1700","2500","2125","2023-09-27"
"Ají topito dulce","Montería, Mercado del Sur","1625","1875","1735","2023-09-27"
"Ají topito dulce","Sincelejo, Nuevo Mercado","750","1500","1042","2023-09-27"
"Ajo","Bogotá, D.C., Corabastos","8000","10000","8950","2023-09-27"
"Ajo","Chiquinquirá (Boyacá)","3500","4000","3833","2023-09-27"
"Ajo","Cúcuta, Cenabastos","2700","3200","2975","2023-09-27"
"Ajo","Duitama (Boyacá)","3600","4000","3800","2023-09-27"
"Ajo","Ipiales (Nariño), Ipiales somos todos","6000","6500","6167","2023-09-27"
"Ajo","Manizales, Centro Galerías","6250","7500","6667","2023-09-27"
"Ajo","Medellín, Central Mayorista de Antioquia","7500","9000","8250","2023-09-27"
"Ajo","Pamplona (Norte de Santander)","3000","3300","3144","2023-09-27"
"Ajo","Pasto, El Potrerillo","5000","6000","5417","2023-09-27"
"Ajo","Pereira, La 41","4444","5778","5074","2023-09-27"
"Ajo","Pereira, Mercasa","5556","7222","6565","2023-09-27"
"Ajo","San Gil (Santander)","3500","4000","3756","2023-09-27"
"Ajo","Sogamoso (Boyacá)","3600","4000","3775","2023-09-27"
"Ajo","Tunja, Complejo de Servicios del Sur","3500","3900","3622","2023-09-27"
"Ajo","Túquerres (Nariño)","6000","6500","6083","2023-09-27"
"Ajo","Villavicencio, CAV","4000","4500","4333","2023-09-27"
"Ajo importado","Arauca (Arauca)","7500","7600","7533","2023-09-27"
"Ajo importado","Armenia, Mercar","7500","8300","7900","2023-09-27"
"Ajo importado","Barranquilla, Barranquillita","6800","7000","6900","2023-09-27"
"Ajo importado","Barranquilla, Granabastos","6400","6700","6544","2023-09-27"
"Ajo importado","Bogotá, D.C., Corabastos","7000","8000","7420","2023-09-27"
"Ajo importado","Bucaramanga, Centroabastos","7000","7500","7250","2023-09-27"
"Ajo importado","Buenaventura (Valle del Cauca)","7200","7600","7433","2023-09-27"
"Ajo importado","Cali, Cavasa","6600","7000","6813","2023-09-27"
"Ajo importado","Cali, Santa Helena","7000","7000","7000","2023-09-27"
"Ajo importado","Cartagena, Bazurto","6500","6800","6638","2023-09-27"
"Ajo importado","Cartago (Valle del Cauca)","7300","7800","7550","2023-09-27"
"Ajo importado","Cúcuta, Cenabastos","7200","7500","7442","2023-09-27"
"Ajo importado","Ibagué, Plaza La 21","7000","8000","7550","2023-09-27"
"Ajo importado","Ipiales (Nariño), Ipiales somos todos","7200","7500","7378","2023-09-27"
"Ajo importado","Manizales, Centro Galerías","7500","8000","7833","2023-09-27"
"Ajo importado","Medellín, Central Mayorista de Antioquia","6500","7000","6942","2023-09-27"
"Ajo importado","Montería, Mercado del Sur","6200","7000","6417","2023-09-27"
"Ajo importado","Neiva, Surabastos","7000","7700","7181","2023-09-27"
"Ajo importado","Palmira (Valle del Cauca)","7000","7500","7163","2023-09-27"
"Ajo importado","Pasto, El Potrerillo","6500","7500","7033","2023-09-27"
