"X1","X2","X3","X4","X5","Fecha"
"Acelga","Armenia, Mercar","1333","1400","1356","2023-03-24"
"Acelga","Bogotá, D.C., Corabastos","467","1333","655","2023-03-24"
"Acelga","Bucaramanga, Centroabastos","2000","2000","2000","2023-03-24"
"Acelga","Chiquinquirá (Boyacá)","1600","1800","1750","2023-03-24"
"Acelga","Duitama (Boyacá), Mercaplaza","2000","2000","2000","2023-03-24"
"Acelga","Florencia (Caquetá)","2500","2600","2567","2023-03-24"
"Acelga","Ibagué, Plaza La 21","1280","1920","1653","2023-03-24"
"Acelga","Ipiales (Nariño), Ipiales somos todos","1500","2000","1875","2023-03-24"
"Acelga","Medellín, Central Mayorista de Antioquia","1900","2100","1995","2023-03-24"
"Acelga","Neiva, Surabastos","2250","2500","2401","2023-03-24"
"Acelga","Pamplona (Norte de Santander)","3000","4000","3500","2023-03-24"
"Acelga","Pasto, El Potrerillo","4000","4000","4000","2023-03-24"
"Acelga","Pereira, Mercasa","2000","3000","2778","2023-03-24"
"Acelga","Tibasosa (Boyacá), Coomproriente","2000","2000","2000","2023-03-24"
"Acelga","Tunja, Complejo de Servicios del Sur","2000","2000","2000","2023-03-24"
"Acelga","Villavicencio, CAV","1800","2000","1967","2023-03-24"
"Acelga","Yopal (Casanare)","2000","2000","2000","2023-03-24"
"Ahuyama","Armenia, Mercar","1200","1300","1267","2023-03-24"
"Ahuyama","Barranquilla, Granabastos","1600","1657","1627","2023-03-24"
"Ahuyama","Bogotá, D.C., Corabastos","1100","1200","1146","2023-03-24"
"Ahuyama","Bucaramanga, Centroabastos","1000","1200","1100","2023-03-24"
"Ahuyama","Buenaventura (Valle del Cauca)","1600","1700","1667","2023-03-24"
"Ahuyama","Cali, Cavasa","1000","1100","1038","2023-03-24"
"Ahuyama","Cali, Santa Elena","1000","1100","1025","2023-03-24"
"Ahuyama","Cartago (Valle del Cauca)","1100","1400","1221","2023-03-24"
"Ahuyama","Cúcuta, Cenabastos","1500","1700","1600","2023-03-24"
"Ahuyama","Duitama (Boyacá), Mercaplaza","1094","1188","1125","2023-03-24"
"Ahuyama","Ibagué, Plaza La 21","1000","1000","1000","2023-03-24"
"Ahuyama","Manizales, Centro Galerías","1600","1800","1700","2023-03-24"
"Ahuyama","Medellín, Central Mayorista de Antioquia","900","1200","1045","2023-03-24"
"Ahuyama","Medellín, Plaza Minorista ""José María Villa""","1300","1400","1315","2023-03-24"
"Ahuyama","Montería, Mercado del Sur","1600","1800","1667","2023-03-24"
"Ahuyama","Palmira (Valle del Cauca)","1400","1500","1425","2023-03-24"
"Ahuyama","Pamplona (Norte de Santander)","2000","2000","2000","2023-03-24"
"Ahuyama","Pereira, La 41","1500","2000","1717","2023-03-24"
"Ahuyama","Pereira, Mercasa","1000","1600","1244","2023-03-24"
"Ahuyama","Popayán, Plaza de mercado del barrio Bolívar","1960","2000","1975","2023-03-24"
"Ahuyama","San Gil (Santander)","1500","1500","1500","2023-03-24"
"Ahuyama","Sincelejo, Nuevo Mercado","1400","1700","1589","2023-03-24"
"Ahuyama","Socorro (Santander)","1500","1500","1500","2023-03-24"
"Ahuyama","Tibasosa (Boyacá), Coomproriente","750","800","794","2023-03-24"
"Ahuyama","Tuluá (Valle del Cauca)","1100","1300","1213","2023-03-24"
"Ahuyama","Tunja, Complejo de Servicios del Sur","688","781","743","2023-03-24"
"Ahuyama","Valledupar, Mercabastos","1600","1800","1706","2023-03-24"
"Ahuyama","Valledupar, Mercado Nuevo","1500","1700","1625","2023-03-24"
"Ahuyama","Yopal (Casanare)","1400","1500","1450","2023-03-24"
"Ahuyamín (Sakata)","Arauca (Arauca)","1100","1340","1220","2023-03-24"
"Ahuyamín (Sakata)","Bogotá, D.C., Corabastos","960","1400","1156","2023-03-24"
"Ahuyamín (Sakata)","Bucaramanga, Centroabastos","600","700","650","2023-03-24"
"Ahuyamín (Sakata)","Chiquinquirá (Boyacá)","1200","1400","1333","2023-03-24"
"Ahuyamín (Sakata)","Duitama (Boyacá), Mercaplaza","1200","1300","1233","2023-03-24"
"Ahuyamín (Sakata)","Florencia (Caquetá)","1600","1600","1600","2023-03-24"
"Ahuyamín (Sakata)","Ibagué, Plaza La 21","1700","1800","1767","2023-03-24"
"Ahuyamín (Sakata)","Neiva, Surabastos","1280","1360","1313","2023-03-24"
"Ahuyamín (Sakata)","Pamplona (Norte de Santander)","2000","2000","2000","2023-03-24"
"Ahuyamín (Sakata)","San Gil (Santander)","1000","1000","1000","2023-03-24"
"Ahuyamín (Sakata)","Tibasosa (Boyacá), Coomproriente","1000","1200","1113","2023-03-24"
"Ahuyamín (Sakata)","Tunja, Complejo de Servicios del Sur","1400","1520","1447","2023-03-24"
"Ahuyamín (Sakata)","Villavicencio, CAV","1400","2000","1667","2023-03-24"
"Ahuyamín (Sakata)","Yopal (Casanare)","1400","1440","1420","2023-03-24"
"Ají topito dulce","Cartagena, Bazurto","2250","3250","2694","2023-03-24"
"Ají topito dulce","Medellín, Central Mayorista de Antioquia","5000","6000","5430","2023-03-24"
"Ají topito dulce","Montería, Mercado del Sur","1750","3000","2563","2023-03-24"
"Ají topito dulce","Sincelejo, Nuevo Mercado","2000","2500","2167","2023-03-24"
"Ajo","Bogotá, D.C., Corabastos","14000","15000","14279","2023-03-24"
"Ajo","Chiquinquirá (Boyacá)","5000","6000","5400","2023-03-24"
"Ajo","Cúcuta, Cenabastos","4000","4500","4375","2023-03-24"
"Ajo","Duitama (Boyacá), Mercaplaza","4300","4500","4433","2023-03-24"
"Ajo","Ipiales (Nariño), Ipiales somos todos","9000","11000","9417","2023-03-24"
"Ajo","Manizales, Centro Galerías","10000","11250","10625","2023-03-24"
"Ajo","Medellín, Central Mayorista de Antioquia","7500","10500","9500","2023-03-24"
"Ajo","Pamplona (Norte de Santander)","3500","4000","3750","2023-03-24"
"Ajo","Pasto, El Potrerillo","8500","10000","9292","2023-03-24"
"Ajo","Pereira, La 41","10556","11111","10852","2023-03-24"
"Ajo","Pereira, Mercasa","8889","11667","10605","2023-03-24"
"Ajo","San Gil (Santander)","10000","10000","10000","2023-03-24"
"Ajo","Tibasosa (Boyacá), Coomproriente","4400","5000","4750","2023-03-24"
"Ajo","Tunja, Complejo de Servicios del Sur","4000","4500","4378","2023-03-24"
"Ajo","Túquerres (Nariño)","10000","12500","11083","2023-03-24"
"Ajo","Villavicencio, CAV","6000","8000","7083","2023-03-24"
"Ajo","Yopal (Casanare)","7000","7500","7250","2023-03-24"
"Ajo importado","Arauca (Arauca)","6400","7500","6950","2023-03-24"
"Ajo importado","Armenia, Mercar","8000","9000","8333","2023-03-24"
"Ajo importado","Barranquilla, Barranquillita","6300","6500","6367","2023-03-24"
"Ajo importado","Barranquilla, Granabastos","6200","6300","6267","2023-03-24"
