"X1","X2","X3","X4","X5","Fecha"
"Acelga","Armenia, Mercar","1200","1200","1200","2023-01-14"
"Acelga","Barranquilla, Barranquillita","4000","4000","4000","2023-01-14"
"Acelga","Bogotá, D.C., Corabastos","333","667","483","2023-01-14"
"Acelga","Bucaramanga, Centroabastos","1800","2000","1925","2023-01-14"
"Acelga","Chiquinquirá (Boyacá)","1200","1500","1383","2023-01-14"
"Acelga","Duitama (Boyacá), Mercaplaza","1000","1100","1067","2023-01-14"
"Acelga","Florencia (Caquetá)","2000","2000","2000","2023-01-14"
"Acelga","Ibagué, Plaza La 21","1120","1440","1280","2023-01-14"
"Acelga","Ipiales (Nariño), Ipiales Somos Todos","1500","2000","1625","2023-01-14"
"Acelga","Medellín, Central Mayorista de Antioquia","1400","1500","1450","2023-01-14"
"Acelga","Neiva, Surabastos","1875","2500","2156","2023-01-14"
"Acelga","Pamplona (Norte de Santander)","2000","2500","2250","2023-01-14"
"Acelga","Pasto, El Potrerillo","2500","3500","2917","2023-01-14"
"Acelga","Pereira, Mercasa","2000","2500","2167","2023-01-14"
"Acelga","Tibasosa (Boyacá), Coomproriente","1000","1000","1000","2023-01-14"
"Acelga","Tunja, Complejo de Servicios del Sur","1500","2000","1833","2023-01-14"
"Acelga","Villavicencio, CAV","1500","1800","1567","2023-01-14"
"Acelga","Yopal (Casanare)","2000","2000","2000","2023-01-14"
"Ahuyama","Armenia, Mercar","1000","1000","1000","2023-01-14"
"Ahuyama","Bogotá, D.C., Corabastos","1300","1400","1329","2023-01-14"
"Ahuyama","Bucaramanga, Centroabastos","800","1000","869","2023-01-14"
"Ahuyama","Buenaventura (Valle del Cauca)","1800","1900","1867","2023-01-14"
"Ahuyama","Cali, Cavasa","1100","1300","1231","2023-01-14"
"Ahuyama","Cali, Santa Elena","1300","1300","1300","2023-01-14"
"Ahuyama","Cartagena, Bazurto","1400","1500","1450","2023-01-14"
"Ahuyama","Cartago (Valle del Cauca)","1400","1600","1475","2023-01-14"
"Ahuyama","Cúcuta, Cenabastos","1300","1400","1375","2023-01-14"
"Ahuyama","Duitama (Boyacá), Mercaplaza","844","938","885","2023-01-14"
"Ahuyama","Ibagué, Plaza La 21","1000","1000","1000","2023-01-14"
"Ahuyama","Manizales, Centro Galerías","1200","1300","1233","2023-01-14"
"Ahuyama","Medellín, Central Mayorista de Antioquia","800","900","850","2023-01-14"
"Ahuyama","Medellín, Plaza Minorista ""José María Villa""","1000","1200","1100","2023-01-14"
"Ahuyama","Montería, Mercado del Sur","1100","1200","1135","2023-01-14"
"Ahuyama","Palmira (Valle del Cauca)","1400","1500","1450","2023-01-14"
"Ahuyama","Pamplona (Norte de Santander)","1000","1000","1000","2023-01-14"
"Ahuyama","Pereira, La 41","1200","1300","1267","2023-01-14"
"Ahuyama","Pereira, Mercasa","1200","1300","1278","2023-01-14"
"Ahuyama","Popayán, Plaza de Mercado del Barrio Bolívar","1360","1400","1380","2023-01-14"
"Ahuyama","Rionegro (Antioquia)","1200","1300","1208","2023-01-14"
"Ahuyama","San Gil (Santander)","900","1200","1033","2023-01-14"
"Ahuyama","Sincelejo, Nuevo Mercado","1200","1300","1214","2023-01-14"
"Ahuyama","Socorro (Santander)","1000","1100","1033","2023-01-14"
"Ahuyama","Tibasosa (Boyacá), Coomproriente","900","1000","950","2023-01-14"
"Ahuyama","Tuluá (Valle del Cauca)","1200","1300","1220","2023-01-14"
"Ahuyama","Tunja, Complejo de Servicios del Sur","625","781","684","2023-01-14"
"Ahuyama","Valledupar, Mercabastos","1100","1300","1190","2023-01-14"
"Ahuyama","Valledupar, Mercado Nuevo","1200","1200","1200","2023-01-14"
"Ahuyama","Yopal (Casanare)","1200","1200","1200","2023-01-14"
"Ahuyamín (Sakata)","Arauca (Arauca)","1060","1200","1120","2023-01-14"
"Ahuyamín (Sakata)","Bogotá, D.C., Corabastos","600","960","850","2023-01-14"
"Ahuyamín (Sakata)","Bucaramanga, Centroabastos","640","700","671","2023-01-14"
"Ahuyamín (Sakata)","Duitama (Boyacá), Mercaplaza","1100","1200","1133","2023-01-14"
"Ahuyamín (Sakata)","Florencia (Caquetá)","1120","1200","1160","2023-01-14"
"Ahuyamín (Sakata)","Ibagué, Plaza La 21","1400","1600","1533","2023-01-14"
