"X1","X2","X3","X4","X5","Fecha"
"Acelga","Armenia, Mercar","1200","1200","1200","2023-01-07"
"Acelga","Barranquilla, Barranquillita","4000","4000","4000","2023-01-07"
"Acelga","Bogotá, D.C., Corabastos","533","1000","647","2023-01-07"
"Acelga","Bucaramanga, Centroabastos","1700","2000","1850","2023-01-07"
"Acelga","Chiquinquirá (Boyacá)","1200","1500","1400","2023-01-07"
"Acelga","Duitama (Boyacá), Mercaplaza","1000","1100","1067","2023-01-07"
"Acelga","Florencia (Caquetá)","2000","2000","2000","2023-01-07"
"Acelga","Ibagué, Plaza La 21","1280","1760","1493","2023-01-07"
"Acelga","Ipiales (Nariño), Ipiales Somos Todos","1500","2000","1667","2023-01-07"
"Acelga","Medellín, Central Mayorista de Antioquia","1200","1600","1400","2023-01-07"
"Acelga","Neiva, Surabastos","1875","2250","2097","2023-01-07"
"Acelga","Pamplona (Norte de Santander)","3000","3000","3000","2023-01-07"
"Acelga","Pasto, El Potrerillo","2500","3000","2938","2023-01-07"
"Acelga","Pereira, Mercasa","2000","3000","2250","2023-01-07"
"Acelga","Tibasosa (Boyacá), Coomproriente","1000","1000","1000","2023-01-07"
"Acelga","Tunja, Complejo de Servicios del Sur","1800","2000","1900","2023-01-07"
"Acelga","Villavicencio, CAV","1200","1800","1567","2023-01-07"
"Acelga","Yopal (Casanare)","2000","2000","2000","2023-01-07"
"Ahuyama","Armenia, Mercar","1000","1000","1000","2023-01-07"
"Ahuyama","Bogotá, D.C., Corabastos","1200","1400","1284","2023-01-07"
"Ahuyama","Bucaramanga, Centroabastos","900","1000","925","2023-01-07"
"Ahuyama","Buenaventura (Valle del Cauca)","1700","1900","1800","2023-01-07"
"Ahuyama","Cali, Cavasa","1300","1300","1300","2023-01-07"
"Ahuyama","Cali, Santa Elena","1300","1300","1300","2023-01-07"
"Ahuyama","Cartagena, Bazurto","1200","1400","1300","2023-01-07"
"Ahuyama","Cartago (Valle del Cauca)","1200","1500","1383","2023-01-07"
"Ahuyama","Cúcuta, Cenabastos","1300","1400","1340","2023-01-07"
"Ahuyama","Duitama (Boyacá), Mercaplaza","938","1000","958","2023-01-07"
"Ahuyama","Ibagué, Plaza La 21","1000","1200","1067","2023-01-07"
