"X1","X2","X3","X4","X5","Fecha"
"Acelga","Armenia, Mercar","1200","1333","1289","2023-12-02"
"Acelga","Bogotá, D.C., Corabastos","667","1533","1176","2023-12-02"
"Acelga","Bucaramanga, Centroabastos","2000","2000","2000","2023-12-02"
"Acelga","Chiquinquirá (Boyacá)","1500","2000","1800","2023-12-02"
"Acelga","Duitama (Boyacá), Mercaplaza","1900","2000","1967","2023-12-02"
"Acelga","Florencia (Caquetá)","2300","2400","2367","2023-12-02"
"Acelga","Ibagué, Plaza La 21","1440","1920","1707","2023-12-02"
"Acelga","Ipiales (Nariño), Ipiales somos todos","1500","2000","1778","2023-12-02"
"Acelga","Medellín, Central Mayorista de Antioquia","1800","2000","1975","2023-12-02"
"Acelga","Neiva, Surabastos","2250","3000","2448","2023-12-02"
"Acelga","Pamplona (Norte de Santander)","3000","3000","3000","2023-12-02"
"Acelga","Pasto, El Potrerillo","2500","3500","3125","2023-12-02"
"Acelga","Pereira, Mercasa","2000","3000","2667","2023-12-02"
"Acelga","Tibasosa (Boyacá), Coomproriente","2000","2000","2000","2023-12-02"
"Acelga","Tunja, Complejo de Servicios del Sur","2000","2000","2000","2023-12-02"
"Acelga","Villavicencio, CAV","1800","2000","1967","2023-12-02"
"Acelga","Yopal (Casanare)","2000","2000","2000","2023-12-02"
"Ahuyama","Armenia, Mercar","1200","1300","1267","2023-12-02"
"Ahuyama","Bogotá, D.C., Corabastos","2200","2500","2330","2023-12-02"
"Ahuyama","Bucaramanga, Centroabastos","1200","1400","1350","2023-12-02"
"Ahuyama","Buenaventura (Valle del Cauca)","1900","2100","2000","2023-12-02"
"Ahuyama","Cali, Cavasa","1500","1600","1594","2023-12-02"
"Ahuyama","Cali, Santa Elena","1400","1500","1488","2023-12-02"
"Ahuyama","Cartagena, Bazurto","1500","1800","1650","2023-12-02"
"Ahuyama","Cartago (Valle del Cauca)","1600","1800","1725","2023-12-02"
"Ahuyama","Cúcuta, Cenabastos","1600","1800","1725","2023-12-02"
"Ahuyama","Duitama (Boyacá), Mercaplaza","1188","1250","1229","2023-12-02"
"Ahuyama","Ibagué, Plaza La 21","1500","2000","1900","2023-12-02"
"Ahuyama","Manizales, Centro Galerías","1800","2000","1867","2023-12-02"
"Ahuyama","Medellín, Central Mayorista de Antioquia","1200","1300","1273","2023-12-02"
"Ahuyama","Medellín, Plaza Minorista ""José María Villa""","1300","1400","1346","2023-12-02"
"Ahuyama","Montería, Mercado del Sur","1300","1400","1383","2023-12-02"
"Ahuyama","Palmira (Valle del Cauca)","1700","1800","1738","2023-12-02"
"Ahuyama","Pamplona (Norte de Santander)","1800","2000","1967","2023-12-02"
"Ahuyama","Pereira, La 41","1600","2000","1767","2023-12-02"
"Ahuyama","Pereira, Mercasa","1200","2000","1542","2023-12-02"
"Ahuyama","Popayán, Plaza de mercado del barrio Bolívar","1960","2000","1980","2023-12-02"
"Ahuyama","San Gil (Santander)","1500","1500","1500","2023-12-02"
"Ahuyama","Sincelejo, Nuevo Mercado","1400","1600","1467","2023-12-02"
"Ahuyama","Socorro (Santander)","1500","1500","1500","2023-12-02"
"Ahuyama","Tibasosa (Boyacá), Coomproriente","900","1000","963","2023-12-02"
"Ahuyama","Tuluá (Valle del Cauca)","1600","1700","1654","2023-12-02"
"Ahuyama","Tunja, Complejo de Servicios del Sur","875","1094","969","2023-12-02"
"Ahuyama","Valledupar, Mercabastos","1000","1200","1075","2023-12-02"
"Ahuyama","Yopal (Casanare)","2000","2000","2000","2023-12-02"
"Ahuyamín (Sakata)","Arauca (Arauca)","1600","1960","1855","2023-12-02"
"Ahuyamín (Sakata)","Bogotá, D.C., Corabastos","900","1200","1071","2023-12-02"
"Ahuyamín (Sakata)","Bucaramanga, Centroabastos","900","1000","965","2023-12-02"
"Ahuyamín (Sakata)","Chiquinquirá (Boyacá)","1200","1500","1367","2023-12-02"
"Ahuyamín (Sakata)","Duitama (Boyacá), Mercaplaza","1800","1900","1833","2023-12-02"
"Ahuyamín (Sakata)","Florencia (Caquetá)","1840","2000","1920","2023-12-02"
"Ahuyamín (Sakata)","Ibagué, Plaza La 21","1800","2200","2006","2023-12-02"
"Ahuyamín (Sakata)","Neiva, Surabastos","1200","1600","1533","2023-12-02"
"Ahuyamín (Sakata)","Pamplona (Norte de Santander)","2000","2500","2250","2023-12-02"
"Ahuyamín (Sakata)","San Gil (Santander)","1500","1500","1500","2023-12-02"
