"X1","X2","X3","X4","X5","Fecha"
"Acelga","Armenia, Mercar","1333","1467","1378","2023-06-17"
"Acelga","Bogotá, D.C., Corabastos","1000","1333","1110","2023-06-17"
"Acelga","Bucaramanga, Centroabastos","2000","2000","2000","2023-06-17"
"Acelga","Chiquinquirá (Boyacá)","1700","2000","1883","2023-06-17"
"Acelga","Duitama (Boyacá), Mercaplaza","1000","1100","1033","2023-06-17"
"Acelga","Florencia (Caquetá)","2500","2600","2550","2023-06-17"
"Acelga","Ibagué, Plaza La 21","1440","1920","1653","2023-06-17"
"Acelga","Ipiales (Nariño), Ipiales somos todos","2000","2500","2333","2023-06-17"
"Acelga","Medellín, Central Mayorista de Antioquia","2000","2500","2208","2023-06-17"
"Acelga","Neiva, Surabastos","2750","3500","3063","2023-06-17"
"Acelga","Pamplona (Norte de Santander)","2000","2000","2000","2023-06-17"
"Acelga","Pasto, El Potrerillo","2500","3500","2792","2023-06-17"
"Acelga","Pereira, Mercasa","2000","3000","2417","2023-06-17"
"Acelga","Tibasosa (Boyacá), Coomproriente","1500","2000","1750","2023-06-17"
"Acelga","Tunja, Complejo de Servicios del Sur","1800","2000","1967","2023-06-17"
"Acelga","Villavicencio, CAV","2000","2000","2000","2023-06-17"
"Acelga","Yopal (Casanare)","2000","2000","2000","2023-06-17"
"Ahuyama","Armenia, Mercar","1200","1300","1267","2023-06-17"
"Ahuyama","Barranquilla, Granabastos","986","1171","1054","2023-06-17"
"Ahuyama","Bogotá, D.C., Corabastos","1800","2200","2017","2023-06-17"
"Ahuyama","Bucaramanga, Centroabastos","1100","1200","1125","2023-06-17"
"Ahuyama","Buenaventura (Valle del Cauca)","1500","1600","1517","2023-06-17"
"Ahuyama","Cali, Cavasa","1200","1200","1200","2023-06-17"
"Ahuyama","Cali, Santa Elena","1100","1100","1100","2023-06-17"
"Ahuyama","Cartago (Valle del Cauca)","1200","1400","1313","2023-06-17"
"Ahuyama","Cúcuta, Cenabastos","1000","1100","1035","2023-06-17"
"Ahuyama","Duitama (Boyacá), Mercaplaza","1000","1094","1063","2023-06-17"
"Ahuyama","Ibagué, Plaza La 21","1300","1500","1411","2023-06-17"
"Ahuyama","Manizales, Centro Galerías","1200","1400","1288","2023-06-17"
"Ahuyama","Medellín, Central Mayorista de Antioquia","1000","1200","1100","2023-06-17"
"Ahuyama","Medellín, Plaza Minorista ""José María Villa""","1000","1200","1081","2023-06-17"
"Ahuyama","Montería, Mercado del Sur","800","1040","928","2023-06-17"
"Ahuyama","Palmira (Valle del Cauca)","1300","1400","1338","2023-06-17"
"Ahuyama","Pamplona (Norte de Santander)","1500","1500","1500","2023-06-17"
"Ahuyama","Pereira, La 41","1200","1400","1300","2023-06-17"
"Ahuyama","Pereira, Mercasa","1200","1500","1333","2023-06-17"
"Ahuyama","Popayán, Plaza de mercado del barrio Bolívar","1360","1400","1375","2023-06-17"
"Ahuyama","San Gil (Santander)","1100","1100","1100","2023-06-17"
"Ahuyama","Sincelejo, Nuevo Mercado","800","900","833","2023-06-17"
"Ahuyama","Socorro (Santander)","1000","1000","1000","2023-06-17"
"Ahuyama","Tibasosa (Boyacá), Coomproriente","1300","1500","1388","2023-06-17"
"Ahuyama","Tuluá (Valle del Cauca)","1200","1400","1250","2023-06-17"
"Ahuyama","Tunja, Complejo de Servicios del Sur","688","781","757","2023-06-17"
"Ahuyama","Valledupar, Mercabastos","1100","1200","1150","2023-06-17"
"Ahuyama","Yopal (Casanare)","1200","1300","1250","2023-06-17"
"Ahuyamín (Sakata)","Arauca (Arauca)","1000","1100","1050","2023-06-17"
"Ahuyamín (Sakata)","Bogotá, D.C., Corabastos","1200","1440","1336","2023-06-17"
"Ahuyamín (Sakata)","Bucaramanga, Centroabastos","600","640","620","2023-06-17"
"Ahuyamín (Sakata)","Chiquinquirá (Boyacá)","1200","1400","1267","2023-06-17"
"Ahuyamín (Sakata)","Duitama (Boyacá), Mercaplaza","1000","1100","1033","2023-06-17"
"Ahuyamín (Sakata)","Florencia (Caquetá)","1280","1440","1360","2023-06-17"
"Ahuyamín (Sakata)","Ibagué, Plaza La 21","1800","2000","1900","2023-06-17"
"Ahuyamín (Sakata)","Neiva, Surabastos","1280","1440","1397","2023-06-17"
"Ahuyamín (Sakata)","Pamplona (Norte de Santander)","1500","1500","1500","2023-06-17"
"Ahuyamín (Sakata)","San Gil (Santander)","800","800","800","2023-06-17"
"Ahuyamín (Sakata)","Tibasosa (Boyacá), Coomproriente","800","1000","908","2023-06-17"
"Ahuyamín (Sakata)","Tunja, Complejo de Servicios del Sur","800","1000","889","2023-06-17"
"Ahuyamín (Sakata)","Villavicencio, CAV","1300","1400","1375","2023-06-17"
"Ahuyamín (Sakata)","Yopal (Casanare)","1400","1460","1430","2023-06-17"
"Ají topito dulce","Cartagena, Bazurto","2000","2750","2375","2023-06-17"
"Ají topito dulce","Medellín, Central Mayorista de Antioquia","2500","3500","2879","2023-06-17"
"Ají topito dulce","Montería, Mercado del Sur","2500","2500","2500","2023-06-17"
"Ají topito dulce","Sincelejo, Nuevo Mercado","2250","2750","2438","2023-06-17"
"Ajo","Bogotá, D.C., Corabastos","14000","15000","14431","2023-06-17"
"Ajo","Chiquinquirá (Boyacá)","5500","6500","5900","2023-06-17"
"Ajo","Cúcuta, Cenabastos","4500","5500","4875","2023-06-17"
"Ajo","Duitama (Boyacá), Mercaplaza","6000","6000","6000","2023-06-17"
"Ajo","Ipiales (Nariño), Ipiales somos todos","7500","8500","7778","2023-06-17"
"Ajo","Manizales, Centro Galerías","10000","10625","10208","2023-06-17"
"Ajo","Medellín, Central Mayorista de Antioquia","9000","10000","9667","2023-06-17"
"Ajo","Pamplona (Norte de Santander)","4500","5000","4917","2023-06-17"
"Ajo","Pasto, El Potrerillo","7500","8500","7833","2023-06-17"
"Ajo","Pereira, La 41","10889","12222","11519","2023-06-17"
"Ajo","Pereira, Mercasa","9778","12222","10981","2023-06-17"
"Ajo","Tibasosa (Boyacá), Coomproriente","5200","5600","5400","2023-06-17"
"Ajo","Tunja, Complejo de Servicios del Sur","5000","5500","5281","2023-06-17"
"Ajo","Túquerres (Nariño)","8000","8500","8083","2023-06-17"
"Ajo","Villavicencio, CAV","6000","8500","7375","2023-06-17"
"Ajo","Yopal (Casanare)","8750","8750","8750","2023-06-17"
"Ajo importado","Arauca (Arauca)","8800","10600","9533","2023-06-17"
"Ajo importado","Armenia, Mercar","10500","11000","10833","2023-06-17"
"Ajo importado","Barranquilla, Barranquillita","7800","8000","7933","2023-06-17"
"Ajo importado","Barranquilla, Granabastos","7700","7800","7767","2023-06-17"
"Ajo importado","Bogotá, D.C., Corabastos","7000","7500","7241","2023-06-17"
"Ajo importado","Bucaramanga, Centroabastos","8000","8500","8275","2023-06-17"
"Ajo importado","Buenaventura (Valle del Cauca)","8000","8600","8300","2023-06-17"
"Ajo importado","Cali, Cavasa","7000","7500","7138","2023-06-17"
"Ajo importado","Cali, Santa Elena","7500","8500","8000","2023-06-17"
"Ajo importado","Cartagena, Bazurto","7000","7500","7417","2023-06-17"
"Ajo importado","Cartago (Valle del Cauca)","8000","8800","8425","2023-06-17"
"Ajo importado","Cúcuta, Cenabastos","8000","8500","8042","2023-06-17"
"Ajo importado","Ibagué, Plaza La 21","7500","9500","8478","2023-06-17"
"Ajo importado","Ipiales (Nariño), Ipiales somos todos","7000","7500","7256","2023-06-17"
"Ajo importado","Manizales, Centro Galerías","8500","9000","8833","2023-06-17"
"Ajo importado","Medellín, Central Mayorista de Antioquia","6500","7500","7000","2023-06-17"
"Ajo importado","Medellín, Plaza Minorista ""José María Villa""","7500","8200","7958","2023-06-17"
"Ajo importado","Montería, Mercado del Sur","7000","7500","7158","2023-06-17"
"Ajo importado","Neiva, Surabastos","7000","7800","7388","2023-06-17"
"Ajo importado","Palmira (Valle del Cauca)","8000","8500","8375","2023-06-17"
"Ajo importado","Pasto, El Potrerillo","7000","8500","7833","2023-06-17"
"Ajo importado","Pereira, La 41","9200","11000","9917","2023-06-17"
"Ajo importado","Pereira, Mercasa","7200","9800","8250","2023-06-17"
"Ajo importado","Popayán, Plaza de mercado del barrio Bolívar","8500","9000","8888","2023-06-17"
"Ajo importado","Sincelejo, Nuevo Mercado","6900","7200","7058","2023-06-17"
"Ajo importado","Tuluá (Valle del Cauca)","8000","9500","8617","2023-06-17"
"Ajo importado","Valledupar, Mercabastos","6800","7800","7425","2023-06-17"
"Apio","Arauca (Arauca)","2333","2417","2375","2023-06-17"
"Apio","Armenia, Mercar","1100","1100","1100","2023-06-17"
"Apio","Barranquilla, Barranquillita","1500","1600","1525","2023-06-17"
"Apio","Barranquilla, Granabastos","1500","1600","1572","2023-06-17"
"Apio","Bogotá, D.C., Corabastos","700","1200","969","2023-06-17"
"Apio","Bucaramanga, Centroabastos","750","1000","909","2023-06-17"
"Apio","Cali, Cavasa","1294","1353","1324","2023-06-17"
"Apio","Cali, Santa Elena","1176","1353","1245","2023-06-17"
"Apio","Cartagena, Bazurto","1200","1500","1417","2023-06-17"
"Apio","Cartago (Valle del Cauca)","1600","1920","1787","2023-06-17"
"Apio","Chiquinquirá (Boyacá)","700","850","750","2023-06-17"
"Apio","Cúcuta, Cenabastos","1067","1333","1172","2023-06-17"
"Apio","Duitama (Boyacá), Mercaplaza","700","750","733","2023-06-17"
"Apio","Ibagué, Plaza La 21","1120","1280","1262","2023-06-17"
"Apio","Ipiales (Nariño), Ipiales somos todos","2000","2500","2194","2023-06-17"
"Apio","Manizales, Centro Galerías","1280","1600","1493","2023-06-17"
"Apio","Marinilla (Antioquia)","300","400","367","2023-06-17"
"Apio","Medellín, Central Mayorista de Antioquia","600","800","667","2023-06-17"
"Apio","Medellín, Plaza Minorista ""José María Villa""","700","800","788","2023-06-17"
"Apio","Montería, Mercado del Sur","1000","1200","1042","2023-06-17"
"Apio","Neiva, Surabastos","1600","2000","1667","2023-06-17"
"Apio","Palmira (Valle del Cauca)","1917","2083","2000","2023-06-17"
"Apio","Pamplona (Norte de Santander)","1000","1000","1000","2023-06-17"
"Apio","Pereira, La 41","1667","2083","1958","2023-06-17"
"Apio","Pereira, Mercasa","1667","2333","2014","2023-06-17"
"Apio","Rionegro (Antioquia)","800","1000","875","2023-06-17"
"Apio","Santa Marta (Magdalena)","1600","1733","1640","2023-06-17"
"Apio","Sincelejo, Nuevo Mercado","900","1000","983","2023-06-17"
"Apio","Tibasosa (Boyacá), Coomproriente","900","1000","913","2023-06-17"
"Apio","Tuluá (Valle del Cauca)","1833","2333","1972","2023-06-17"
"Apio","Tunja, Complejo de Servicios del Sur","900","1100","994","2023-06-17"
"Apio","Valledupar, Mercabastos","1333","2000","1694","2023-06-17"
"Apio","Villavicencio, CAV","1800","2400","2033","2023-06-17"
"Arveja verde en vaina","Arauca (Arauca)","5435","5652","5543","2023-06-17"
"Arveja verde en vaina","Armenia, Mercar","5600","6400","5911","2023-06-17"
"Arveja verde en vaina","Barranquilla, Barranquillita","9800","10000","9978","2023-06-17"
"Arveja verde en vaina","Barranquilla, Granabastos","7500","9100","8300","2023-06-17"
"Arveja verde en vaina","Bogotá, D.C., Corabastos","6000","7800","6740","2023-06-17"
"Arveja verde en vaina","Bucaramanga, Centroabastos","5600","5800","5684","2023-06-17"
"Arveja verde en vaina","Cartago (Valle del Cauca)","5600","6000","5733","2023-06-17"
"Arveja verde en vaina","Chiquinquirá (Boyacá)","5000","6400","5633","2023-06-17"
"Arveja verde en vaina","Cúcuta, Cenabastos","6000","7000","6229","2023-06-17"
"Arveja verde en vaina","Duitama (Boyacá), Mercaplaza","4800","5200","5000","2023-06-17"
"Arveja verde en vaina","El Carmen de Viboral (Antioquia)","4800","5000","4863","2023-06-17"
"Arveja verde en vaina","El Santuario (Antioquia)","4800","5300","5000","2023-06-17"
"Arveja verde en vaina","Ibagué, Plaza La 21","4000","7200","5511","2023-06-17"
"Arveja verde en vaina","La Ceja (Antioquia)","5300","5600","5500","2023-06-17"
"Arveja verde en vaina","Manizales, Centro Galerías","4600","5500","5017","2023-06-17"
"Arveja verde en vaina","Marinilla (Antioquia)","4500","5300","4933","2023-06-17"
"Arveja verde en vaina","Medellín, Central Mayorista de Antioquia","4600","6000","5154","2023-06-17"
"Arveja verde en vaina","Medellín, Plaza Minorista ""José María Villa""","4800","7000","5727","2023-06-17"
"Arveja verde en vaina","Neiva, Surabastos","3600","6800","4925","2023-06-17"
"Arveja verde en vaina","Palmira (Valle del Cauca)","4800","5200","5013","2023-06-17"
"Arveja verde en vaina","Pamplona (Norte de Santander)","4800","5417","5169","2023-06-17"
"Arveja verde en vaina","Pereira, La 41","6000","6400","6260","2023-06-17"
"Arveja verde en vaina","Pereira, Mercasa","4800","5280","5040","2023-06-17"
"Arveja verde en vaina","Rionegro (Antioquia)","5300","6000","5542","2023-06-17"
"Arveja verde en vaina","San Vicente (Antioquia)","5000","5000","5000","2023-06-17"
"Arveja verde en vaina","Socorro (Santander)","4800","5600","5200","2023-06-17"
"Arveja verde en vaina","Sonsón (Antioquia)","5000","5000","5000","2023-06-17"
"Arveja verde en vaina","Tibasosa (Boyacá), Coomproriente","4400","5200","4700","2023-06-17"
"Arveja verde en vaina","Tuluá (Valle del Cauca)","5200","6000","5633","2023-06-17"
"Arveja verde en vaina","Tunja, Complejo de Servicios del Sur","5000","6000","5500","2023-06-17"
"Arveja verde en vaina","Villavicencio, CAV","4000","6400","5583","2023-06-17"
"Arveja verde en vaina","Yopal (Casanare)","6563","6667","6615","2023-06-17"
"Arveja verde en vaina pastusa","Bogotá, D.C., Corabastos","4200","4800","4419","2023-06-17"
"Arveja verde en vaina pastusa","Cali, Cavasa","5000","5000","5000","2023-06-17"
"Arveja verde en vaina pastusa","Cali, Santa Elena","5200","5600","5400","2023-06-17"
"Arveja verde en vaina pastusa","La Unión (Nariño)","4400","4600","4550","2023-06-17"
"Arveja verde en vaina pastusa","Medellín, Central Mayorista de Antioquia","4400","5400","4900","2023-06-17"
"Arveja verde en vaina pastusa","Pasto, El Potrerillo","3600","5000","4350","2023-06-17"
"Arveja verde en vaina pastusa","Popayán, Plaza de mercado del barrio Bolívar","4000","5100","4525","2023-06-17"
"Berenjena","Barranquilla, Barranquillita","950","1000","978","2023-06-17"
"Berenjena","Bogotá, D.C., Corabastos","3700","4000","3910","2023-06-17"
"Berenjena","Manizales, Centro Galerías","3000","3500","3167","2023-06-17"
"Berenjena","Medellín, Central Mayorista de Antioquia","2500","4000","3367","2023-06-17"
"Berenjena","Montería, Mercado del Sur","1508","1538","1533","2023-06-17"
"Berenjena","Pereira, Mercasa","3500","3800","3633","2023-06-17"
"Berenjena","Sincelejo, Nuevo Mercado","2000","2333","2111","2023-06-17"
"Brócoli","Armenia, Mercar","1800","1800","1800","2023-06-17"
"Brócoli","Barranquilla, Barranquillita","8000","8000","8000","2023-06-17"
"Brócoli","Barranquilla, Granabastos","7000","7200","7067","2023-06-17"
"Brócoli","Bogotá, D.C., Corabastos","4000","7000","5573","2023-06-17"
"Brócoli","Bucaramanga, Centroabastos","5000","5000","5000","2023-06-17"
"Brócoli","Cali, Santa Elena","3000","3200","3067","2023-06-17"
"Brócoli","Chiquinquirá (Boyacá)","2000","2400","2233","2023-06-17"
"Brócoli","Cúcuta, Cenabastos","4500","4500","4500","2023-06-17"
"Brócoli","Duitama (Boyacá), Mercaplaza","2500","2800","2600","2023-06-17"
"Brócoli","Ibagué, Plaza La 21","2500","3000","2556","2023-06-17"
"Brócoli","Ipiales (Nariño), Ipiales somos todos","1833","2083","2056","2023-06-17"
"Brócoli","Manizales, Centro Galerías","4000","4667","4222","2023-06-17"
"Brócoli","Marinilla (Antioquia)","2400","3200","2800","2023-06-17"
"Brócoli","Medellín, Central Mayorista de Antioquia","4000","6000","5200","2023-06-17"
"Brócoli","Medellín, Plaza Minorista ""José María Villa""","3800","4200","3995","2023-06-17"
"Brócoli","Neiva, Surabastos","6000","8400","7283","2023-06-17"
"Brócoli","Palmira (Valle del Cauca)","2667","2833","2750","2023-06-17"
"Brócoli","Pamplona (Norte de Santander)","4500","5000","4750","2023-06-17"
"Brócoli","Pereira, Mercasa","2400","3600","3100","2023-06-17"
"Brócoli","Tibasosa (Boyacá), Coomproriente","2000","2500","2225","2023-06-17"
"Brócoli","Tunja, Complejo de Servicios del Sur","2200","2500","2400","2023-06-17"
"Brócoli","Túquerres (Nariño)","1667","2083","1972","2023-06-17"
"Brócoli","Villavicencio, CAV","4000","4800","4333","2023-06-17"
"Calabacín","Bogotá, D.C., Corabastos","1600","2000","1901","2023-06-17"
"Calabacín","Bucaramanga, Centroabastos","1500","2300","1938","2023-06-17"
"Calabacín","Duitama (Boyacá), Mercaplaza","1400","1500","1467","2023-06-17"
"Calabacín","Medellín, Central Mayorista de Antioquia","1200","2000","1558","2023-06-17"
"Calabacín","Medellín, Plaza Minorista ""José María Villa""","1500","2000","1702","2023-06-17"
"Calabacín","Tibasosa (Boyacá), Coomproriente","900","1250","1088","2023-06-17"
"Calabacín","Tunja, Complejo de Servicios del Sur","1000","1250","1172","2023-06-17"
"Calabaza","Bogotá, D.C., Corabastos","920","1000","949","2023-06-17"
"Calabaza","Cúcuta, Cenabastos","889","1111","1042","2023-06-17"
"Calabaza","Medellín, Central Mayorista de Antioquia","1000","1500","1177","2023-06-17"
"Calabaza","Villavicencio, CAV","1250","2000","1667","2023-06-17"
"Cebolla cabezona blanca","Arauca (Arauca)","1438","1625","1486","2023-06-17"
"Cebolla cabezona blanca","Armenia, Mercar","2200","2400","2311","2023-06-17"
"Cebolla cabezona blanca","Barranquilla, Barranquillita","1780","2000","1922","2023-06-17"
"Cebolla cabezona blanca","Barranquilla, Granabastos","1680","2000","1873","2023-06-17"
"Cebolla cabezona blanca","Bogotá, D.C., Corabastos","1400","1700","1497","2023-06-17"
"Cebolla cabezona blanca","Bucaramanga, Centroabastos","1600","1700","1663","2023-06-17"
"Cebolla cabezona blanca","Cartagena, Bazurto","1700","1960","1880","2023-06-17"
"Cebolla cabezona blanca","Cartago (Valle del Cauca)","1667","2292","1944","2023-06-17"
