"X1","X2","X3","X4","X5","Fecha"
"Acelga","Armenia, Mercar","1067","1267","1178","2023-02-19"
"Acelga","Barranquilla, Barranquillita","4000","4000","4000","2023-02-19"
"Acelga","Bogotá, D.C., Corabastos","600","1000","767","2023-02-19"
"Acelga","Bucaramanga, Centroabastos","1500","2000","1833","2023-02-19"
"Acelga","Chiquinquirá (Boyacá)","1200","1400","1267","2023-02-19"
"Acelga","Duitama (Boyacá)","1000","1000","1000","2023-02-19"
"Acelga","Ibagué, Plaza La 21","960","1120","1049","2023-02-19"
"Acelga","Ipiales (Nariño), Ipiales somos todos","1500","1500","1500","2023-02-19"
"Acelga","Medellín, Central Mayorista de Antioquia","1000","1000","1000","2023-02-19"
"Acelga","Neiva, Surabastos","1500","2000","1740","2023-02-19"
"Acelga","Pamplona (Norte de Santander)","3000","3000","3000","2023-02-19"
"Acelga","Pasto, El Potrerillo","4000","4000","4000","2023-02-19"
"Acelga","Pereira, Mercasa","1800","2000","1967","2023-02-19"
"Acelga","Tibasosa (Boyacá), Coomproriente","1000","1000","1000","2023-02-19"
"Acelga","Tunja, Complejo de Servicios del Sur","1100","1300","1200","2023-02-19"
"Acelga","Villavicencio, CAV","1200","1600","1433","2023-02-19"
"Ahuyama","Armenia, Mercar","600","600","600","2023-02-19"
"Ahuyama","Barranquilla, Barranquillita","614","643","636","2023-02-19"
"Ahuyama","Barranquilla, Granabastos","629","671","652","2023-02-19"
"Ahuyama","Bogotá, D.C., Corabastos","800","1000","894","2023-02-19"
"Ahuyama","Bucaramanga, Centroabastos","500","600","525","2023-02-19"
"Ahuyama","Buenaventura (Valle del Cauca)","1000","1100","1017","2023-02-19"
"Ahuyama","Cali, Cavasa","700","700","700","2023-02-19"
"Ahuyama","Cali, Santa Helena","650","650","650","2023-02-19"
"Ahuyama","Cartagena, Bazurto","800","800","800","2023-02-19"
"Ahuyama","Cartago (Valle del Cauca)","800","1000","867","2023-02-19"
"Ahuyama","Cúcuta, Cenabastos","800","900","850","2023-02-19"
"Ahuyama","Duitama (Boyacá)","688","719","708","2023-02-19"
"Ahuyama","Ibagué, Plaza La 21","700","800","789","2023-02-19"
"Ahuyama","Manizales, Centro Galerías","800","800","800","2023-02-19"
"Ahuyama","Medellín, Central Mayorista de Antioquia","600","700","650","2023-02-19"
"Ahuyama","Medellín, Plaza Minorista ""José María Villa""","600","700","650","2023-02-19"
"Ahuyama","Montería, Mercado del Sur","460","600","527","2023-02-19"
"Ahuyama","Palmira (Valle del Cauca)","700","800","738","2023-02-19"
"Ahuyama","Pamplona (Norte de Santander)","1000","1000","1000","2023-02-19"
"Ahuyama","Pereira, La 41","800","1000","917","2023-02-19"
"Ahuyama","Pereira, Mercasa","700","1000","867","2023-02-19"
"Ahuyama","Popayán, Plaza de mercado del barrio Bolívar","960","1000","995","2023-02-19"
"Ahuyama","Rionegro (Antioquia)","800","1000","908","2023-02-19"
"Ahuyama","San Gil (Santander)","700","800","767","2023-02-19"
"Ahuyama","Sincelejo, Nuevo Mercado","500","500","500","2023-02-19"
"Ahuyama","Socorro (Santander)","800","900","833","2023-02-19"
