"X1","X2","X3","X4","X5","Fecha"
"Acelga","Armenia, Mercar","1067","1333","1211","2023-02-12"
"Acelga","Barranquilla, Barranquillita","4000","4000","4000","2023-02-12"
"Acelga","Bogotá, D.C., Corabastos","500","1000","725","2023-02-12"
"Acelga","Bucaramanga, Centroabastos","1500","2000","1917","2023-02-12"
"Acelga","Chiquinquirá (Boyacá)","1000","1500","1250","2023-02-12"
"Acelga","Duitama (Boyacá)","900","1000","967","2023-02-12"
"Acelga","Ibagué, Plaza La 21","960","1600","1280","2023-02-12"
"Acelga","Ipiales (Nariño), Ipiales somos todos","1500","2000","1611","2023-02-12"
"Acelga","Medellín, Central Mayorista de Antioquia","900","1000","925","2023-02-12"
"Acelga","Neiva, Surabastos","1750","2125","1875","2023-02-12"
"Acelga","Pamplona (Norte de Santander)","3000","3000","3000","2023-02-12"
"Acelga","Pasto, El Potrerillo","3000","3500","3167","2023-02-12"
"Acelga","Pereira, Mercasa","1500","2000","1883","2023-02-12"
"Acelga","Sogamoso (Boyacá)","1000","1000","1000","2023-02-12"
"Acelga","Tunja, Complejo de Servicios del Sur","1300","1500","1411","2023-02-12"
"Acelga","Villavicencio, CAV","1400","1600","1533","2023-02-12"
"Ahuyama","Armenia, Mercar","600","600","600","2023-02-12"
"Ahuyama","Barranquilla, Barranquillita","500","586","551","2023-02-12"
"Ahuyama","Barranquilla, Granabastos","543","686","600","2023-02-12"
"Ahuyama","Bogotá, D.C., Corabastos","800","1000","892","2023-02-12"
"Ahuyama","Bucaramanga, Centroabastos","500","600","528","2023-02-12"
"Ahuyama","Buenaventura (Valle del Cauca)","1000","1000","1000","2023-02-12"
"Ahuyama","Cali, Cavasa","700","700","700","2023-02-12"
"Ahuyama","Cali, Santa Helena","600","650","633","2023-02-12"
"Ahuyama","Cartagena, Bazurto","800","800","800","2023-02-12"
"Ahuyama","Cartago (Valle del Cauca)","800","1000","867","2023-02-12"
"Ahuyama","Cúcuta, Cenabastos","800","900","842","2023-02-12"
"Ahuyama","Duitama (Boyacá)","656","688","677","2023-02-12"
"Ahuyama","Ibagué, Plaza La 21","700","800","783","2023-02-12"
"Ahuyama","Manizales, Centro Galerías","800","800","800","2023-02-12"
"Ahuyama","Medellín, Central Mayorista de Antioquia","600","700","650","2023-02-12"
"Ahuyama","Medellín, Plaza Minorista ""José María Villa""","600","700","650","2023-02-12"
"Ahuyama","Montería, Mercado del Sur","340","460","395","2023-02-12"
