"X1","X2","X3","X4","X5","Fecha"
"Acelga","Armenia, Mercar","1200","1200","1200","2023-12-31"
"Acelga","Barranquilla, Barranquillita","4000","4000","4000","2023-12-31"
"Acelga","Bogotá, D.C., Corabastos","467","667","557","2023-12-31"
"Acelga","Bucaramanga, Centroabastos","1700","1800","1775","2023-12-31"
"Acelga","Chiquinquirá (Boyacá)","1000","1500","1220","2023-12-31"
"Acelga","Florencia (Caquetá)","2000","2000","2000","2023-12-31"
"Acelga","Ibagué, Plaza La 21","1120","1280","1200","2023-12-31"
"Acelga","Ipiales (Nariño), Ipiales Somos Todos","1000","1500","1300","2023-12-31"
"Acelga","Medellín, Central Mayorista de Antioquia","1500","1600","1550","2023-12-31"
"Acelga","Neiva, Surabastos","2250","2500","2417","2023-12-31"
"Acelga","Pamplona (Norte de Santander)","3000","3000","3000","2023-12-31"
"Acelga","Pasto, El Potrerillo","2500","3500","3000","2023-12-31"
"Acelga","Pereira, Mercasa","2000","2500","2167","2023-12-31"
"Acelga","Tibasosa (Boyacá), Coomproriente","1000","1000","1000","2023-12-31"
"Acelga","Tunja, Complejo de Servicios del Sur","1500","1800","1586","2023-12-31"
"Acelga","Villavicencio, CAV","1500","1800","1617","2023-12-31"
"Acelga","Yopal (Casanare)","2000","2000","2000","2023-12-31"
"Ahuyama","Armenia, Mercar","1000","1000","1000","2023-12-31"
"Ahuyama","Bogotá, D.C., Corabastos","1500","1600","1544","2023-12-31"
"Ahuyama","Bucaramanga, Centroabastos","900","1000","925","2023-12-31"
"Ahuyama","Buenaventura (Valle del Cauca)","1700","1800","1733","2023-12-31"
"Ahuyama","Cali, Cavasa","1200","1300","1214","2023-12-31"
"Ahuyama","Cali, Santa Elena","1300","1300","1300","2023-12-31"
"Ahuyama","Cartagena, Bazurto","1400","1400","1400","2023-12-31"
"Ahuyama","Cartago (Valle del Cauca)","1400","1500","1467","2023-12-31"
"Ahuyama","Cúcuta, Cenabastos","1300","1400","1353","2023-12-31"
"Ahuyama","Ibagué, Plaza La 21","1000","1200","1086","2023-12-31"
"Ahuyama","Manizales, Centro Galerías","1200","1500","1367","2023-12-31"
"Ahuyama","Medellín, Central Mayorista de Antioquia","800","900","850","2023-12-31"
"Ahuyama","Medellín, Plaza Minorista ""José María Villa""","1000","1200","1100","2023-12-31"
"Ahuyama","Montería, Mercado del Sur","800","800","800","2023-12-31"
"Ahuyama","Palmira (Valle del Cauca)","1300","1400","1375","2023-12-31"
"Ahuyama","Pamplona (Norte de Santander)","1300","1300","1300","2023-12-31"
"Ahuyama","Pereira, La 41","1200","1500","1267","2023-12-31"
"Ahuyama","Pereira, Mercasa","1200","1500","1333","2023-12-31"
"Ahuyama","Popayán, Plaza de Mercado del Barrio Bolívar","1360","1400","1385","2023-12-31"
"Ahuyama","Rionegro (Antioquia)","1000","1200","1075","2023-12-31"
"Ahuyama","San Gil (Santander)","900","1000","933","2023-12-31"
"Ahuyama","Sincelejo, Nuevo Mercado","1100","1200","1180","2023-12-31"
"Ahuyama","Socorro (Santander)","900","1000","933","2023-12-31"
"Ahuyama","Tibasosa (Boyacá), Coomproriente","900","900","900","2023-12-31"
"Ahuyama","Tuluá (Valle del Cauca)","1200","1200","1200","2023-12-31"
"Ahuyama","Tunja, Complejo de Servicios del Sur","625","688","661","2023-12-31"
"Ahuyama","Valledupar, Mercabastos","1000","1200","1109","2023-12-31"
"Ahuyama","Valledupar, Mercado Nuevo","1000","1200","1067","2023-12-31"
"Ahuyama","Yopal (Casanare)","1200","1200","1200","2023-12-31"
"Ahuyamín (Sakata)","Arauca (Arauca)","900","1100","1017","2023-12-31"
"Ahuyamín (Sakata)","Bogotá, D.C., Corabastos","600","700","679","2023-12-31"
"Ahuyamín (Sakata)","Bucaramanga, Centroabastos","640","720","687","2023-12-31"
"Ahuyamín (Sakata)","Florencia (Caquetá)","1120","1200","1173","2023-12-31"
"Ahuyamín (Sakata)","Ibagué, Plaza La 21","1600","1600","1600","2023-12-31"
"Ahuyamín (Sakata)","Neiva, Surabastos","960","1200","1152","2023-12-31"
"Ahuyamín (Sakata)","Pamplona (Norte de Santander)","1300","1300","1300","2023-12-31"
"Ahuyamín (Sakata)","San Gil (Santander)","800","900","833","2023-12-31"
"Ahuyamín (Sakata)","Tibasosa (Boyacá), Coomproriente","1000","1000","1000","2023-12-31"
"Ahuyamín (Sakata)","Tunja, Complejo de Servicios del Sur","800","1000","887","2023-12-31"
"Ahuyamín (Sakata)","Villavicencio, CAV","900","1100","975","2023-12-31"
"Ahuyamín (Sakata)","Yopal (Casanare)","1360","1400","1380","2023-12-31"
"Ají topito dulce","Cartagena, Bazurto","3750","5000","4450","2023-12-31"
"Ají topito dulce","Medellín, Central Mayorista de Antioquia","5000","6500","5622","2023-12-31"
"Ají topito dulce","Montería, Mercado del Sur","3750","7500","4600","2023-12-31"
"Ají topito dulce","Sincelejo, Nuevo Mercado","3000","6250","4312","2023-12-31"
"Ajo","Bogotá, D.C., Corabastos","9000","9200","9108","2023-12-31"
"Ajo","Chiquinquirá (Boyacá)","4000","4500","4083","2023-12-31"
"Ajo","Cúcuta, Cenabastos","3500","4000","3729","2023-12-31"
"Ajo","Ipiales (Nariño), Ipiales Somos Todos","7500","7500","7500","2023-12-31"
"Ajo","Manizales, Centro Galerías","7500","7500","7500","2023-12-31"
"Ajo","Medellín, Central Mayorista de Antioquia","8000","9000","8625","2023-12-31"
"Ajo","Pamplona (Norte de Santander)","4000","4000","4000","2023-12-31"
"Ajo","Pasto, El Potrerillo","7500","8000","7812","2023-12-31"
"Ajo","Pereira, La 41","6667","7333","7093","2023-12-31"
