"X1","X2","X3","X4","X5","Fecha"
"Acelga","Armenia, Mercar","1133","1267","1200","2023-03-26"
"Acelga","Barranquilla, Barranquillita","4000","4000","4000","2023-03-26"
"Acelga","Bogotá, D.C., Corabastos","500","800","675","2023-03-26"
"Acelga","Bucaramanga, Centroabastos","1500","2000","1700","2023-03-26"
"Acelga","Chiquinquirá (Boyacá)","1000","1200","1167","2023-03-26"
"Acelga","Duitama (Boyacá)","1000","1000","1000","2023-03-26"
"Acelga","Ibagué, Plaza La 21","960","1600","1240","2023-03-26"
"Acelga","Ipiales (Nariño), Ipiales somos todos","2000","2000","2000","2023-03-26"
"Acelga","Medellín, Central Mayorista de Antioquia","800","1000","970","2023-03-26"
"Acelga","Neiva, Surabastos","1500","2000","1719","2023-03-26"
"Acelga","Pamplona (Norte de Santander)","2500","3000","2750","2023-03-26"
"Acelga","Pasto, El Potrerillo","2500","2500","2500","2023-03-26"
"Acelga","Pereira, Mercasa","1800","2200","2000","2023-03-26"
"Acelga","Tibasosa (Boyacá), Coomproriente","1000","1000","1000","2023-03-26"
"Acelga","Tunja, Complejo de Servicios del Sur","1000","1200","1131","2023-03-26"
"Acelga","Villavicencio, CAV","1200","1600","1394","2023-03-26"
"Ahuyama","Armenia, Mercar","600","600","600","2023-03-26"
"Ahuyama","Barranquilla, Barranquillita","786","829","808","2023-03-26"
"Ahuyama","Barranquilla, Granabastos","771","1086","939","2023-03-26"
"Ahuyama","Bogotá, D.C., Corabastos","1300","1600","1440","2023-03-26"
"Ahuyama","Bucaramanga, Centroabastos","900","1100","988","2023-03-26"
"Ahuyama","Buenaventura (Valle del Cauca)","1000","1100","1067","2023-03-26"
"Ahuyama","Cali, Cavasa","800","800","800","2023-03-26"
"Ahuyama","Cali, Santa Helena","600","650","608","2023-03-26"
"Ahuyama","Cartagena, Bazurto","1000","1100","1011","2023-03-26"
"Ahuyama","Cartago (Valle del Cauca)","800","1000","867","2023-03-26"
"Ahuyama","Cúcuta, Cenabastos","1200","1200","1200","2023-03-26"
"Ahuyama","Duitama (Boyacá)","1063","1094","1083","2023-03-26"
"Ahuyama","Ibagué, Plaza La 21","600","1000","792","2023-03-26"
"Ahuyama","Manizales, Centro Galerías","900","900","900","2023-03-26"
"Ahuyama","Medellín, Central Mayorista de Antioquia","600","700","650","2023-03-26"
"Ahuyama","Medellín, Plaza Minorista ""José María Villa""","600","700","650","2023-03-26"
"Ahuyama","Palmira (Valle del Cauca)","800","1000","888","2023-03-26"
"Ahuyama","Pamplona (Norte de Santander)","1500","1500","1500","2023-03-26"
"Ahuyama","Pereira, La 41","800","900","833","2023-03-26"
"Ahuyama","Pereira, Mercasa","700","1000","867","2023-03-26"
"Ahuyama","Popayán, Plaza de mercado del barrio Bolívar","800","840","805","2023-03-26"
"Ahuyama","Rionegro (Antioquia)","800","1100","950","2023-03-26"
"Ahuyama","San Gil (Santander)","900","1000","967","2023-03-26"
"Ahuyama","Sincelejo, Nuevo Mercado","600","700","683","2023-03-26"
"Ahuyama","Socorro (Santander)","800","900","833","2023-03-26"
"Ahuyama","Tibasosa (Boyacá), Coomproriente","600","700","675","2023-03-26"
"Ahuyama","Tuluá (Valle del Cauca)","700","800","767","2023-03-26"
"Ahuyama","Tunja, Complejo de Servicios del Sur","719","844","774","2023-03-26"
"Ahuyama","Valledupar, Mercabastos","800","900","856","2023-03-26"
"Ahuyama","Valledupar, Mercado Nuevo","800","900","872","2023-03-26"
"Ahuyama","Yopal (Casanare)","1200","1200","1200","2023-03-26"
"Ahuyamín (Sakata)","Arauca (Arauca)","700","860","783","2023-03-26"
"Ahuyamín (Sakata)","Bogotá, D.C., Corabastos","1800","2000","1975","2023-03-26"
"Ahuyamín (Sakata)","Florencia (Caquetá)","2000","2080","2040","2023-03-26"
"Ahuyamín (Sakata)","Ibagué, Plaza La 21","2000","3000","2488","2023-03-26"
"Ahuyamín (Sakata)","Neiva, Surabastos","2240","2400","2320","2023-03-26"
"Ahuyamín (Sakata)","Pamplona (Norte de Santander)","1500","2000","1833","2023-03-26"
"Ahuyamín (Sakata)","Villavicencio, CAV","2000","2600","2292","2023-03-26"
"Ahuyamín (Sakata)","Yopal (Casanare)","2300","2300","2300","2023-03-26"
