"X1","X2","X3","X4","X5","Fecha"
"Acelga","Armenia, Mercar","1133","1667","1411","2023-03-27"
"Acelga","Barranquilla, Barranquillita","4000","4000","4000","2023-03-27"
"Acelga","Bogotá, D.C., Corabastos","400","2000","1085","2023-03-27"
"Acelga","Bucaramanga, Centroabastos","1000","1100","1036","2023-03-27"
"Acelga","Chiquinquirá (Boyacá)","1800","2200","1967","2023-03-27"
"Acelga","Ibagué, Plaza La 21","1280","2240","1813","2023-03-27"
"Acelga","Ipiales (Nariño), Ipiales somos todos","1000","1500","1250","2023-03-27"
"Acelga","Medellín, Central Mayorista de Antioquia","1000","2000","1362","2023-03-27"
"Acelga","Neiva, Surabastos","2000","3250","2458","2023-03-27"
"Acelga","Pamplona (Norte de Santander)","2000","2000","2000","2023-03-27"
"Acelga","Pasto, El Potrerillo","2500","3000","2583","2023-03-27"
"Acelga","Sogamoso (Boyacá)","1000","1000","1000","2023-03-27"
"Acelga","Tunja, Complejo de Servicios del Sur","1400","2200","1700","2023-03-27"
"Acelga","Villavicencio, CAV","1600","2400","2000","2023-03-27"
"Ahuyama","Arauca (Arauca)","800","1300","1050","2023-03-27"
"Ahuyama","Armenia, Mercar","700","800","733","2023-03-27"
"Ahuyama","Barranquilla, Barranquillita","643","786","730","2023-03-27"
"Ahuyama","Barranquilla, Granabastos","571","786","634","2023-03-27"
"Ahuyama","Bogotá, D.C., Corabastos","1200","1400","1334","2023-03-27"
"Ahuyama","Bucaramanga, Centroabastos","800","900","828","2023-03-27"
"Ahuyama","Buenaventura (Valle del Cauca)","1000","1200","1067","2023-03-27"
"Ahuyama","Cali, Cavasa","800","900","838","2023-03-27"
"Ahuyama","Cali, Santa Helena","800","850","808","2023-03-27"
"Ahuyama","Cartagena, Bazurto","800","1000","943","2023-03-27"
"Ahuyama","Cúcuta, Cenabastos","800","900","869","2023-03-27"
"Ahuyama","Ibagué, Plaza La 21","900","900","900","2023-03-27"
"Ahuyama","Manizales, Centro Galerías","1200","1300","1250","2023-03-27"
"Ahuyama","Medellín, Central Mayorista de Antioquia","600","700","690","2023-03-27"
"Ahuyama","Medellín, Plaza Minorista ""José María Villa""","600","800","733","2023-03-27"
"Ahuyama","Montería, Mercado del Sur","440","660","528","2023-03-27"
