"X1","X2","X3","X4","X5","Fecha"
"Acelga","Armenia, Mercar","1067","1200","1156","2023-05-29"
"Acelga","Barranquilla, Barranquillita","4000","4000","4000","2023-05-29"
"Acelga","Bogotá, D.C., Corabastos","300","500","363","2023-05-29"
"Acelga","Bucaramanga, Centroabastos","1200","1500","1378","2023-05-29"
"Acelga","Chiquinquirá (Boyacá)","1000","1300","1183","2023-05-29"
"Acelga","Duitama (Boyacá)","1000","1000","1000","2023-05-29"
"Acelga","Ibagué, Plaza La 21","800","960","913","2023-05-29"
"Acelga","Ipiales (Nariño), Ipiales somos todos","1000","1500","1250","2023-05-29"
"Acelga","Medellín, Central Mayorista de Antioquia","1000","1000","1000","2023-05-29"
"Acelga","Neiva, Surabastos","1000","1250","1069","2023-05-29"
"Acelga","Pamplona (Norte de Santander)","2000","2000","2000","2023-05-29"
"Acelga","Pasto, El Potrerillo","1500","2500","2000","2023-05-29"
"Acelga","Pereira, Mercasa","1500","2000","1744","2023-05-29"
"Acelga","Sogamoso (Boyacá)","1000","1000","1000","2023-05-29"
"Acelga","Tunja, Complejo de Servicios del Sur","1000","1200","1106","2023-05-29"
"Acelga","Ubaté (Cundinamarca)","1000","1200","1100","2023-05-29"
"Acelga","Villavicencio, CAV","1000","1200","1067","2023-05-29"
"Ahuyama","Arauca (Arauca)","800","1000","943","2023-05-29"
"Ahuyama","Armenia, Mercar","600","700","667","2023-05-29"
"Ahuyama","Barranquilla, Barranquillita","1386","1429","1420","2023-05-29"
"Ahuyama","Barranquilla, Granabastos","1400","1500","1435","2023-05-29"
"Ahuyama","Bogotá, D.C., Corabastos","1200","1200","1200","2023-05-29"
"Ahuyama","Bucaramanga, Centroabastos","600","800","725","2023-05-29"
"Ahuyama","Buenaventura (Valle del Cauca)","1200","1200","1200","2023-05-29"
"Ahuyama","Cali, Cavasa","1000","1000","1000","2023-05-29"
"Ahuyama","Cali, Santa Helena","800","850","833","2023-05-29"
"Ahuyama","Cartagena, Bazurto","1500","1500","1500","2023-05-29"
"Ahuyama","Cartago (Valle del Cauca)","800","1000","933","2023-05-29"
"Ahuyama","Cúcuta, Cenabastos","900","900","900","2023-05-29"
"Ahuyama","Duitama (Boyacá)","625","625","625","2023-05-29"
"Ahuyama","Ibagué, Plaza La 21","900","900","900","2023-05-29"
