"X1","X2","X3","X4","X5","Fecha"
"Acelga","Armenia, Mercar","1200","1333","1244","2023-06-03"
"Acelga","Bogotá, D.C., Corabastos","867","1333","993","2023-06-03"
"Acelga","Bucaramanga, Centroabastos","2000","2000","2000","2023-06-03"
"Acelga","Chiquinquirá (Boyacá)","1500","1800","1667","2023-06-03"
"Acelga","Duitama (Boyacá), Mercaplaza","1200","1300","1233","2023-06-03"
"Acelga","Florencia (Caquetá)","2500","2600","2550","2023-06-03"
"Acelga","Ibagué, Plaza La 21","1600","1920","1760","2023-06-03"
"Acelga","Ipiales (Nariño), Ipiales somos todos","1500","2000","1806","2023-06-03"
"Acelga","Medellín, Central Mayorista de Antioquia","2000","3000","2325","2023-06-03"
"Acelga","Neiva, Surabastos","2250","2500","2479","2023-06-03"
"Acelga","Pamplona (Norte de Santander)","2000","2000","2000","2023-06-03"
"Acelga","Pasto, El Potrerillo","3000","4000","3542","2023-06-03"
"Acelga","Pereira, Mercasa","2000","3000","2389","2023-06-03"
"Acelga","Tibasosa (Boyacá), Coomproriente","1500","1500","1500","2023-06-03"
"Acelga","Tunja, Complejo de Servicios del Sur","1500","2000","1833","2023-06-03"
"Acelga","Villavicencio, CAV","1500","2000","1800","2023-06-03"
"Acelga","Yopal (Casanare)","2000","2000","2000","2023-06-03"
"Ahuyama","Armenia, Mercar","1200","1300","1267","2023-06-03"
"Ahuyama","Barranquilla, Granabastos","686","886","756","2023-06-03"
"Ahuyama","Bogotá, D.C., Corabastos","1800","2000","1884","2023-06-03"
"Ahuyama","Bucaramanga, Centroabastos","900","1200","1100","2023-06-03"
"Ahuyama","Buenaventura (Valle del Cauca)","1400","1500","1433","2023-06-03"
"Ahuyama","Cali, Cavasa","1100","1100","1100","2023-06-03"
"Ahuyama","Cali, Santa Elena","700","1000","850","2023-06-03"
"Ahuyama","Cartagena, Bazurto","1000","1000","1000","2023-06-03"
"Ahuyama","Cartago (Valle del Cauca)","1200","1500","1317","2023-06-03"
"Ahuyama","Cúcuta, Cenabastos","1000","1100","1004","2023-06-03"
"Ahuyama","Duitama (Boyacá), Mercaplaza","875","938","917","2023-06-03"
"Ahuyama","Ibagué, Plaza La 21","1200","1300","1250","2023-06-03"
"Ahuyama","Manizales, Centro Galerías","1200","1300","1242","2023-06-03"
"Ahuyama","Medellín, Central Mayorista de Antioquia","800","1200","1005","2023-06-03"
"Ahuyama","Medellín, Plaza Minorista ""José María Villa""","1000","1200","1068","2023-06-03"
"Ahuyama","Palmira (Valle del Cauca)","1000","1200","1100","2023-06-03"
"Ahuyama","Pamplona (Norte de Santander)","1500","1500","1500","2023-06-03"
"Ahuyama","Pereira, La 41","1200","1500","1317","2023-06-03"
"Ahuyama","Pereira, Mercasa","1200","1400","1278","2023-06-03"
"Ahuyama","Popayán, Plaza de mercado del barrio Bolívar","1360","1400","1385","2023-06-03"
"Ahuyama","San Gil (Santander)","1000","1100","1067","2023-06-03"
"Ahuyama","Sincelejo, Nuevo Mercado","600","800","733","2023-06-03"
"Ahuyama","Socorro (Santander)","800","1000","933","2023-06-03"
"Ahuyama","Tibasosa (Boyacá), Coomproriente","1300","1400","1313","2023-06-03"
"Ahuyama","Tuluá (Valle del Cauca)","1000","1200","1083","2023-06-03"
"Ahuyama","Tunja, Complejo de Servicios del Sur","688","844","764","2023-06-03"
"Ahuyama","Valledupar, Mercabastos","700","900","798","2023-06-03"
"Ahuyama","Valledupar, Mercado Nuevo","800","800","800","2023-06-03"
"Ahuyama","Yopal (Casanare)","1200","1300","1250","2023-06-03"
"Ahuyamín (Sakata)","Arauca (Arauca)","1000","1100","1050","2023-06-03"
"Ahuyamín (Sakata)","Bogotá, D.C., Corabastos","1000","1400","1125","2023-06-03"
"Ahuyamín (Sakata)","Bucaramanga, Centroabastos","600","700","641","2023-06-03"
"Ahuyamín (Sakata)","Chiquinquirá (Boyacá)","1000","1200","1150","2023-06-03"
"Ahuyamín (Sakata)","Duitama (Boyacá), Mercaplaza","960","1000","987","2023-06-03"
"Ahuyamín (Sakata)","Florencia (Caquetá)","1360","1600","1480","2023-06-03"
"Ahuyamín (Sakata)","Ibagué, Plaza La 21","1800","2200","1933","2023-06-03"
"Ahuyamín (Sakata)","Neiva, Surabastos","1200","1440","1220","2023-06-03"
"Ahuyamín (Sakata)","Pamplona (Norte de Santander)","1500","1500","1500","2023-06-03"
"Ahuyamín (Sakata)","San Gil (Santander)","800","900","833","2023-06-03"
"Ahuyamín (Sakata)","Tibasosa (Boyacá), Coomproriente","800","900","883","2023-06-03"
"Ahuyamín (Sakata)","Tunja, Complejo de Servicios del Sur","800","1000","854","2023-06-03"
"Ahuyamín (Sakata)","Villavicencio, CAV","1300","1500","1400","2023-06-03"
"Ahuyamín (Sakata)","Yopal (Casanare)","1300","1360","1330","2023-06-03"
"Ají topito dulce","Cartagena, Bazurto","3000","3500","3250","2023-06-03"
"Ají topito dulce","Medellín, Central Mayorista de Antioquia","2200","4000","2905","2023-06-03"
