"X1","X2","X3","X4","X5","Fecha"
"Acelga","Armenia, Mercar","1467","1600","1511","2023-08-12"
"Acelga","Bogotá, D.C., Corabastos","867","1000","910","2023-08-12"
"Acelga","Bucaramanga, Centroabastos","2000","2000","2000","2023-08-12"
"Acelga","Chiquinquirá (Boyacá)","2000","2500","2267","2023-08-12"
"Acelga","Duitama (Boyacá), Mercaplaza","1400","1500","1433","2023-08-12"
"Acelga","Florencia (Caquetá)","2300","2500","2400","2023-08-12"
"Acelga","Ibagué, Plaza La 21","1600","2400","1867","2023-08-12"
"Acelga","Ipiales (Nariño), Ipiales somos todos","2000","2500","2194","2023-08-12"
"Acelga","Medellín, Central Mayorista de Antioquia","2000","2200","2050","2023-08-12"
"Acelga","Neiva, Surabastos","2500","2750","2552","2023-08-12"
"Acelga","Pamplona (Norte de Santander)","3000","3000","3000","2023-08-12"
"Acelga","Pasto, El Potrerillo","3500","4000","3958","2023-08-12"
"Acelga","Pereira, Mercasa","2500","3000","2942","2023-08-12"
"Acelga","Tibasosa (Boyacá), Coomproriente","1800","2000","1975","2023-08-12"
"Acelga","Tunja, Complejo de Servicios del Sur","1800","2200","1989","2023-08-12"
"Acelga","Villavicencio, CAV","2000","2600","2333","2023-08-12"
"Acelga","Yopal (Casanare)","2000","2000","2000","2023-08-12"
"Ahuyama","Armenia, Mercar","1100","1300","1233","2023-08-12"
"Ahuyama","Bogotá, D.C., Corabastos","2100","2400","2202","2023-08-12"
"Ahuyama","Bucaramanga, Centroabastos","1200","1300","1225","2023-08-12"
"Ahuyama","Buenaventura (Valle del Cauca)","1900","2000","1967","2023-08-12"
"Ahuyama","Cali, Cavasa","1300","1400","1350","2023-08-12"
"Ahuyama","Cali, Santa Elena","1200","1300","1288","2023-08-12"
"Ahuyama","Cartago (Valle del Cauca)","1400","1700","1550","2023-08-12"
"Ahuyama","Cúcuta, Cenabastos","1500","1500","1500","2023-08-12"
"Ahuyama","Duitama (Boyacá), Mercaplaza","1094","1250","1146","2023-08-12"
"Ahuyama","Ibagué, Plaza La 21","1200","1700","1533","2023-08-12"
"Ahuyama","Manizales, Centro Galerías","1500","1500","1500","2023-08-12"
"Ahuyama","Medellín, Central Mayorista de Antioquia","1000","1200","1077","2023-08-12"
"Ahuyama","Medellín, Plaza Minorista ""José María Villa""","900","1100","1000","2023-08-12"
"Ahuyama","Palmira (Valle del Cauca)","1400","1500","1425","2023-08-12"
"Ahuyama","Pamplona (Norte de Santander)","1500","1500","1500","2023-08-12"
"Ahuyama","Pereira, La 41","1600","2000","1867","2023-08-12"
"Ahuyama","Pereira, Mercasa","1400","1600","1525","2023-08-12"
"Ahuyama","Popayán, Plaza de mercado del barrio Bolívar","1720","1760","1743","2023-08-12"
"Ahuyama","San Gil (Santander)","1000","1400","1133","2023-08-12"
"Ahuyama","Sincelejo, Nuevo Mercado","1400","2000","1778","2023-08-12"
"Ahuyama","Socorro (Santander)","1200","1200","1200","2023-08-12"
"Ahuyama","Tibasosa (Boyacá), Coomproriente","1200","1300","1225","2023-08-12"
"Ahuyama","Tuluá (Valle del Cauca)","1300","1600","1400","2023-08-12"
"Ahuyama","Tunja, Complejo de Servicios del Sur","688","875","774","2023-08-12"
"Ahuyama","Valledupar, Mercabastos","1500","1700","1578","2023-08-12"
"Ahuyama","Valledupar, Mercado Nuevo","1500","1600","1550","2023-08-12"
"Ahuyama","Yopal (Casanare)","1200","1300","1250","2023-08-12"
"Ahuyamín (Sakata)","Arauca (Arauca)","1080","1300","1190","2023-08-12"
"Ahuyamín (Sakata)","Bogotá, D.C., Corabastos","1600","1760","1667","2023-08-12"
"Ahuyamín (Sakata)","Bucaramanga, Centroabastos","900","1000","958","2023-08-12"
"Ahuyamín (Sakata)","Chiquinquirá (Boyacá)","1500","1800","1667","2023-08-12"
"Ahuyamín (Sakata)","Duitama (Boyacá), Mercaplaza","1000","1200","1133","2023-08-12"
"Ahuyamín (Sakata)","Florencia (Caquetá)","1440","1600","1520","2023-08-12"
"Ahuyamín (Sakata)","Ibagué, Plaza La 21","1800","2200","1956","2023-08-12"
"Ahuyamín (Sakata)","Neiva, Surabastos","1200","1760","1593","2023-08-12"
"Ahuyamín (Sakata)","Pamplona (Norte de Santander)","1500","1500","1500","2023-08-12"
"Ahuyamín (Sakata)","San Gil (Santander)","800","800","800","2023-08-12"
"Ahuyamín (Sakata)","Tibasosa (Boyacá), Coomproriente","1000","1200","1050","2023-08-12"
"Ahuyamín (Sakata)","Tunja, Complejo de Servicios del Sur","1080","1200","1169","2023-08-12"
"Ahuyamín (Sakata)","Villavicencio, CAV","1400","2000","1750","2023-08-12"
"Ahuyamín (Sakata)","Yopal (Casanare)","1340","1400","1370","2023-08-12"
"Ají topito dulce","Cartagena, Bazurto","2250","3000","2521","2023-08-12"
"Ají topito dulce","Medellín, Central Mayorista de Antioquia","5000","8000","6660","2023-08-12"
"Ají topito dulce","Montería, Mercado del Sur","2425","3000","2817","2023-08-12"
"Ají topito dulce","Sincelejo, Nuevo Mercado","2000","2500","2333","2023-08-12"
"Ajo","Bogotá, D.C., Corabastos","10000","11000","10657","2023-08-12"
"Ajo","Chiquinquirá (Boyacá)","5300","6000","5717","2023-08-12"
"Ajo","Cúcuta, Cenabastos","4000","4500","4408","2023-08-12"
"Ajo","Duitama (Boyacá), Mercaplaza","4500","4800","4600","2023-08-12"
"Ajo","Ipiales (Nariño), Ipiales somos todos","7000","7500","7250","2023-08-12"
"Ajo","Manizales, Centro Galerías","6250","7500","7083","2023-08-12"
"Ajo","Medellín, Central Mayorista de Antioquia","10000","13500","11625","2023-08-12"
"Ajo","Pamplona (Norte de Santander)","4000","4500","4272","2023-08-12"
"Ajo","Pasto, El Potrerillo","7000","8500","7667","2023-08-12"
"Ajo","Pereira, La 41","8889","10000","9741","2023-08-12"
"Ajo","Pereira, Mercasa","7222","8889","7769","2023-08-12"
"Ajo","Tibasosa (Boyacá), Coomproriente","4400","5200","4875","2023-08-12"
"Ajo","Tunja, Complejo de Servicios del Sur","4200","4800","4556","2023-08-12"
"Ajo","Túquerres (Nariño)","7500","8000","7750","2023-08-12"
"Ajo","Villavicencio, CAV","5000","6000","5333","2023-08-12"
