"X1","X2","X3","X4","X5","Fecha"
"Acelga","Armenia, Mercar","1200","1333","1244","2023-04-05"
"Acelga","Bogotá, D.C., Corabastos","667","1200","885","2023-04-05"
"Acelga","Bucaramanga, Centroabastos","2000","2000","2000","2023-04-05"
"Acelga","Chiquinquirá (Boyacá)","1400","1800","1633","2023-04-05"
"Acelga","Duitama (Boyacá), Mercaplaza","2000","2000","2000","2023-04-05"
"Acelga","Ibagué, Plaza La 21","1760","1920","1867","2023-04-05"
"Acelga","Ipiales (Nariño), Ipiales somos todos","2000","2000","2000","2023-04-05"
"Acelga","Medellín, Central Mayorista de Antioquia","1900","2000","1950","2023-04-05"
"Acelga","Neiva, Surabastos","2000","3125","2563","2023-04-05"
"Acelga","Pamplona (Norte de Santander)","3000","4000","3500","2023-04-05"
"Acelga","Pasto, El Potrerillo","4000","5000","4500","2023-04-05"
"Acelga","Pereira, Mercasa","2000","3000","2667","2023-04-05"
"Acelga","Tibasosa (Boyacá), Coomproriente","2000","2000","2000","2023-04-05"
"Acelga","Tunja, Complejo de Servicios del Sur","2000","2000","2000","2023-04-05"
"Acelga","Villavicencio, CAV","1800","2000","1950","2023-04-05"
"Acelga","Yopal (Casanare)","2000","2000","2000","2023-04-05"
"Ahuyama","Armenia, Mercar","1200","1300","1267","2023-04-05"
"Ahuyama","Barranquilla, Granabastos","1143","1257","1202","2023-04-05"
"Ahuyama","Bogotá, D.C., Corabastos","1100","1300","1193","2023-04-05"
"Ahuyama","Bucaramanga, Centroabastos","1000","1100","1025","2023-04-05"
"Ahuyama","Buenaventura (Valle del Cauca)","1600","1700","1667","2023-04-05"
"Ahuyama","Cali, Cavasa","1000","1100","1063","2023-04-05"
"Ahuyama","Cali, Santa Elena","1000","1100","1050","2023-04-05"
"Ahuyama","Cartago (Valle del Cauca)","1300","1400","1333","2023-04-05"
"Ahuyama","Cúcuta, Cenabastos","1300","1400","1350","2023-04-05"
"Ahuyama","Duitama (Boyacá), Mercaplaza","938","1094","1042","2023-04-05"
"Ahuyama","Ibagué, Plaza La 21","1000","1000","1000","2023-04-05"
"Ahuyama","Manizales, Centro Galerías","1500","1500","1500","2023-04-05"
"Ahuyama","Medellín, Central Mayorista de Antioquia","1000","1100","1050","2023-04-05"
"Ahuyama","Medellín, Plaza Minorista ""José María Villa""","1200","1400","1269","2023-04-05"
"Ahuyama","Montería, Mercado del Sur","1400","1700","1588","2023-04-05"
"Ahuyama","Palmira (Valle del Cauca)","1300","1500","1413","2023-04-05"
"Ahuyama","Pamplona (Norte de Santander)","1500","2000","1775","2023-04-05"
"Ahuyama","Pereira, La 41","1500","2000","1667","2023-04-05"
"Ahuyama","Pereira, Mercasa","1200","1800","1467","2023-04-05"
"Ahuyama","Popayán, Plaza de mercado del barrio Bolívar","1920","1960","1940","2023-04-05"
"Ahuyama","San Gil (Santander)","1500","1500","1500","2023-04-05"
"Ahuyama","Sincelejo, Nuevo Mercado","1200","1400","1267","2023-04-05"
"Ahuyama","Socorro (Santander)","1500","1500","1500","2023-04-05"
"Ahuyama","Tibasosa (Boyacá), Coomproriente","800","800","800","2023-04-05"
"Ahuyama","Tuluá (Valle del Cauca)","1100","1200","1125","2023-04-05"
"Ahuyama","Tunja, Complejo de Servicios del Sur","688","781","727","2023-04-05"
"Ahuyama","Valledupar, Mercabastos","800","1100","967","2023-04-05"
"Ahuyama","Valledupar, Mercado Nuevo","800","1000","900","2023-04-05"
"Ahuyama","Yopal (Casanare)","900","1000","950","2023-04-05"
"Ahuyamín (Sakata)","Arauca (Arauca)","1100","1340","1220","2023-04-05"
"Ahuyamín (Sakata)","Bogotá, D.C., Corabastos","1100","1200","1166","2023-04-05"
"Ahuyamín (Sakata)","Bucaramanga, Centroabastos","620","720","688","2023-04-05"
"Ahuyamín (Sakata)","Chiquinquirá (Boyacá)","1000","1200","1133","2023-04-05"
"Ahuyamín (Sakata)","Duitama (Boyacá), Mercaplaza","1200","1200","1200","2023-04-05"
"Ahuyamín (Sakata)","Neiva, Surabastos","1200","1280","1253","2023-04-05"
"Ahuyamín (Sakata)","Pamplona (Norte de Santander)","1500","2000","1750","2023-04-05"
"Ahuyamín (Sakata)","San Gil (Santander)","1000","1000","1000","2023-04-05"
"Ahuyamín (Sakata)","Tibasosa (Boyacá), Coomproriente","1000","1200","1060","2023-04-05"
"Ahuyamín (Sakata)","Tunja, Complejo de Servicios del Sur","1400","1520","1450","2023-04-05"
"Ahuyamín (Sakata)","Villavicencio, CAV","1300","1600","1408","2023-04-05"
"Ahuyamín (Sakata)","Yopal (Casanare)","1400","1420","1410","2023-04-05"
"Ají topito dulce","Cartagena, Bazurto","3000","4500","3583","2023-04-05"
"Ají topito dulce","Medellín, Central Mayorista de Antioquia","4800","5200","4975","2023-04-05"
"Ají topito dulce","Montería, Mercado del Sur","4750","5250","4938","2023-04-05"
